@RELATION SAT11-INDU-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
SAT_RACE08/cnf/ibm-2004-01-k90.cnf,1.0,3.42,2.0,2.0,2.03,44.69,1.14,2.49,2.26,0.02,2.17,0.0891821384429931
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,1.0,0.08,0.73,2.0,2.01,76.21,1.07,2.7,2.16,0.02,2.17,0.0230987071990966
./SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf,1.0,11.61,2.01,2.04,2.05,16.35,3.22,2.92,2.33,0.07,2.31,0.20186448097229
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf,1.0,1.89,2.0,2.0,2.01,60.02,1.14,2.66,2.39,0.05,2.22,0.055138349533081
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1.0,3.43,2.0,2.0,2.02,60.05,1.52,2.46,2.26,0.02,2.17,0.0802021026611328
./SAT02/industrial/aloul/Bart/bart17.shuffled.cnf,1.0,0.0,0.42,2.0,0.02,0.17,0.0,0.02,1.84,0.0,2.22,0.0046217441558837
./SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1.0,189.81,2.01,2.17,2.48,167.86,51.88,39.69,6.67,0.92,6.66,2.1719484329223637
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.160-NOTKNOWN.cnf,1.0,709.72,2.02,2.17,2.4,60.5,20.31,51.92,7.6,1.42,7.75,6.47473931312561
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w9.shuffled.cnf,1.0,0.55,1.99,2.11,2.06,60.2,1.79,2.79,2.36,0.05,2.28,0.023618459701538
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p0.cnf,1.0,28.1,2.0,2.07,2.03,29.52,4.92,3.66,2.51,0.12,2.52,0.352125883102417
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,1.0,1.74,2.0,2.0,2.01,60.03,2.09,2.5,2.29,0.02,2.16,0.0501484870910644
./SAT11/application/fuhs/AProVE11/AProVE11-13.cnf,1.0,168.3,2.01,2.04,2.14,64.34,9.84,5.86,3.13,0.21,3.12,1.4049339294433594
./SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.used-as.sat04-719.cnf,1.0,424.62,2.04,2.02,2.95,161.82,132.44,66.94,9.83,1.87,10.23,3.758729696273804
./SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1.0,0.0,1.99,2.0,0.01,0.29,0.0,0.03,2.25,0.0,2.23,0.0054225921630859
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1.0,12.37,1.99,2.03,2.02,60.03,17.32,2.97,2.27,0.06,2.29,0.2099788188934326
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,1.0,0.29,2.01,2.0,2.03,60.03,2.04,4.37,2.79,0.08,2.77,0.0333509445190429
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1.0,11.31,2.01,2.03,2.01,60.12,12.83,3.65,2.37,0.07,2.32,0.1969132423400879
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,1.0,645.5,2.03,2.04,3.12,61.27,68.85,75.85,10.61,1.97,10.94,5.246514558792114
./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf,1.0,55.0,2.0,2.01,2.02,60.05,5.45,4.16,2.65,0.12,2.64,0.6617929935455322
./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,1.0,51.44,2.01,2.03,2.06,56.65,6.72,4.66,2.74,0.18,2.74,0.6216068267822266
./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,1.0,0.05,2.0,2.0,2.02,60.02,0.18,1.42,2.05,0.01,2.1,0.0119392871856689
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1.0,0.61,1.99,2.09,2.05,60.21,2.49,3.4,2.56,0.08,2.62,0.0625057220458984
SAT_RACE06/velev-pipe-sat-1.0-b9.cnf,1.0,35.96,2.02,2.3,3.4,137.42,114.72,70.9,8.27,1.48,8.87,1.5749268531799316
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,1.0,42.88,2.01,2.05,2.02,60.11,7.01,7.07,3.1,0.25,3.14,0.4727084636688232
./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1.0,538.35,2.01,2.36,2.26,161.51,188.74,10.95,4.07,0.38,4.45,4.912302732467651
./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf,1.0,3.32,2.02,2.0,2.02,14.62,1.29,2.26,2.22,0.03,2.15,0.075526475906372
./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1.0,5.32,1.99,2.01,2.02,5.38,2.93,2.55,2.25,0.04,2.2,0.1147832870483398
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1.0,0.53,2.0,2.0,2.01,2.85,0.83,1.59,2.28,0.01,2.1,0.0250701904296875
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,1.0,0.01,2.0,2.0,1.79,58.66,0.05,0.53,2.32,0.0,2.13,0.0618157386779785
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1.0,19.45,2.01,2.03,2.04,17.79,6.38,3.37,2.4,0.1,2.39,0.2577216625213623
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1.0,1.99,2.0,2.0,2.02,60.02,1.26,2.43,2.26,0.03,2.16,0.054288625717163
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,1.0,0.77,1.99,2.0,2.01,60.01,1.4,2.32,2.17,0.02,2.12,0.0348877906799316
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,1.0,7.95,2.0,2.04,2.03,60.05,2.91,3.75,2.47,0.1,2.45,0.1385290622711181
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1.0,14.16,1.99,2.0,2.1,60.05,4.57,4.18,2.57,0.18,2.46,0.2009229660034179
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,1.0,26.34,2.03,2.1,2.5,60.41,7.91,11.94,5.43,0.52,5.32,0.3510816097259521
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1.0,0.03,1.99,2.01,2.01,61.37,0.48,2.27,2.08,0.01,2.07,0.0109734535217285
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,1.0,0.0,0.0,2.0,0.01,3.08,8.67,0.19,1.02,0.0,1.22,0.0072262287139892
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1.0,0.0,0.0,2.0,0.01,0.03,0.01,0.02,2.44,0.0,2.27,0.0040712356567382
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1.0,1.62,1.99,2.0,2.01,60.04,1.05,2.28,2.3,0.01,2.13,0.0517826080322265
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1.0,96.04,1.99,2.04,2.02,60.12,4.92,22.03,3.14,0.24,3.12,1.0798892974853516
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1.0,1.36,2.0,2.0,2.01,60.01,0.95,2.09,2.28,0.03,2.11,0.0412414073944091
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1.0,22.85,2.01,2.01,2.02,60.26,29.7,4.54,2.88,0.15,2.84,0.3857185840606689
./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,1.0,0.06,2.0,2.0,2.02,60.01,0.14,1.24,2.06,0.01,2.07,0.0124793052673339
./SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1.0,1.64,1.99,2.0,2.01,31.31,0.66,1.04,2.18,0.01,2.1,0.0506918430328369
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1.0,13.32,1.99,2.1,2.01,28.98,3.88,3.42,2.47,0.09,2.38,0.2138006687164306
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1.0,0.86,0.9,2.0,2.01,60.01,2.15,2.32,2.3,0.02,2.14,0.0444397926330566
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf,1.0,0.85,1.99,2.0,2.01,60.01,0.82,2.36,2.36,0.02,2.13,0.0346033573150634
./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1.0,0.09,1.99,2.0,2.01,62.0,0.37,1.92,2.07,0.0,2.08,0.0158250331878662
./SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl064.cnf,1.0,2.06,2.0,2.01,2.01,60.01,1.42,1.62,2.28,0.01,2.12,0.054147720336914
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1.0,1844.45,2.0,2.06,2.33,60.33,17.54,82.77,5.97,0.85,6.27,25.27268123626709
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,1.0,28.45,2.01,2.01,2.06,30.72,5.06,3.68,2.52,0.11,2.51,0.3610167503356933
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1.0,0.18,2.0,2.0,2.01,60.01,0.7,0.83,2.3,0.01,2.1,0.0175356864929199
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,1.0,0.66,0.5,2.0,2.01,60.06,1.5,2.37,2.32,0.01,2.1,0.0377652645111084
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1.0,4.54,1.99,2.0,2.01,60.04,2.69,2.53,2.27,0.03,2.19,0.1044092178344726
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1.0,0.05,2.0,2.0,2.01,1.16,0.1,0.42,2.36,0.0,2.12,0.00993013381958
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,1.0,807.39,2.02,2.09,2.39,60.74,21.8,55.84,8.07,1.75,8.17,6.297529697418213
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1.0,0.0,0.01,2.0,0.0,0.02,0.01,0.0,2.12,0.0,1.81,0.0080032348632812
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1.0,255.88,2.01,2.22,2.03,60.21,9.89,8.5,3.93,0.46,4.07,2.053105115890503
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,1.0,0.62,2.0,2.01,2.01,60.07,0.67,2.43,2.37,0.02,2.13,0.0286979675292968
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,1.0,21.29,2.0,2.01,2.05,60.05,3.98,4.39,2.6,0.11,2.54,0.3039591312408447
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1.0,40.81,2.0,2.03,2.04,47.94,5.91,3.94,2.64,0.16,2.68,0.5230016708374023
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1.0,3.54,1.99,2.0,2.01,2.65,2.65,2.5,2.24,0.02,2.14,0.07668137550354
./SAT11/application/fuhs/AProVE11/AProVE11-02.cnf,1.0,31.47,1.33,2.02,2.02,60.08,4.11,3.56,2.48,0.09,2.46,0.3798601627349853
./SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1.0,0.0,1.99,2.0,0.17,0.05,0.01,0.04,2.51,0.0,2.23,0.0065243244171142
./SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1.0,0.56,2.0,2.0,2.01,2.85,0.84,1.61,2.27,0.01,2.09,0.0258214473724365
./SAT05/industrial/grieu05/vmpc/vmpc_29.renamed-as.sat05-1916.cnf,1.0,0.02,1.99,2.0,2.01,61.23,0.18,0.61,2.12,0.01,2.11,0.0048978328704833
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-3.035-NOTKNOWN.cnf,1.0,97.59,2.0,2.07,2.08,60.1,3.78,16.58,3.06,0.23,3.07,1.0067851543426514
./SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1.0,0.03,2.0,2.0,2.01,61.43,0.65,2.22,2.09,0.02,2.07,0.0135591030120849
./SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1.0,0.65,2.01,2.0,2.02,60.27,2.89,2.97,2.2,0.04,2.19,0.0428977012634277
./SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1.0,20.89,2.02,2.6,2.39,70.27,20.95,39.06,5.57,0.9,5.81,0.604022741317749
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1.0,20.77,2.03,2.64,2.25,75.3,57.26,43.47,5.97,0.98,6.25,1.0453336238861084
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1.0,1.17,1.99,2.0,2.02,60.02,2.24,2.35,2.32,0.02,2.17,0.0424985885620117
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1.0,1.02,2.0,2.0,2.01,60.01,0.89,2.43,2.31,0.01,2.12,0.0361337661743164
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1.0,14.69,1.99,2.0,2.01,60.03,5.54,3.39,2.31,0.06,2.3,0.237619400024414
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1.0,912.31,2.02,2.35,2.21,60.26,11.72,57.81,4.71,0.61,4.91,8.637711763381958
./SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1.0,0.05,1.99,2.0,2.01,0.12,0.04,0.15,2.48,0.0,2.11,0.0106070041656494
./SAT07/industrial/babic/hsatv17/hsat_vc12062.cnf,1.0,?,?,?,?,?,2.84,?,?,?,?,0.9774169921875
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top22.cnf,1.0,1.15,2.01,2.0,2.01,60.04,0.87,1.9,2.3,0.01,2.12,0.03865647315979
./SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1.0,2.97,2.0,2.03,2.02,60.06,1.74,4.4,2.76,0.11,2.73,0.0793230533599853
./SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1.0,0.87,0.9,2.0,2.01,12.86,0.78,0.94,2.25,0.01,2.1,0.032602310180664
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k80.cnf,1.0,0.84,2.01,2.0,2.01,60.04,0.77,2.46,2.34,0.02,2.13,0.0350074768066406
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.060-SAT.cnf,1.0,693.26,2.0,2.1,2.04,60.19,9.38,30.75,4.28,0.51,4.36,6.251388788223267
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-src_wget_vc18517-tseitin.cnf,1.0,10.02,2.0,2.0,2.02,60.02,4.09,2.89,2.25,0.06,2.22,0.1879928112030029
./SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1.0,?,?,?,?,?,?,?,?,?,?,1689039938.2576234
./SAT11/application/leberre/2dimensionalstrippacking/E00N23.cnf,1.0,3.96,2.0,3.0,2.42,68.14,67.79,29.46,5.79,0.69,6.04,0.4646539688110351
./SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1.0,3.54,1.35,2.01,2.01,7.92,1.88,2.57,2.26,0.04,2.17,0.0849726200103759
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1.0,0.5,2.0,2.06,2.03,60.04,1.98,2.96,2.43,0.07,2.38,0.0319831371307373
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor016.cnf,1.0,0.01,0.44,2.0,0.47,0.5,0.06,0.11,2.36,0.0,2.19,0.0076410770416259
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,1.0,1.22,2.0,2.0,2.01,60.03,0.98,2.46,2.3,0.02,2.14,0.0416746139526367
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbsharemodes_vc5759-tseitin.cnf,1.0,2.13,0.81,2.0,2.02,60.02,3.4,2.51,2.31,0.02,2.15,0.0596158504486084
./SAT02/industrial/aloul/Homer/homer16.shuffled.cnf,1.0,0.0,1.99,2.0,0.01,0.2,0.0,0.03,2.29,0.0,2.23,0.006911277770996
SAT_RACE08/Q1/SAT_dat.k85.cnf,1.0,21.27,2.01,2.01,2.02,60.05,3.99,4.4,2.64,0.11,2.54,0.3204405307769775
./SAT11/application/manthey/traffic/traffic_fb_unknown.cnf,1.0,3.12,2.0,2.05,2.06,60.05,1.79,4.41,2.74,0.11,2.73,0.0787577629089355
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1.0,2.11,2.0,2.0,2.03,60.02,2.91,2.54,2.31,0.04,2.19,0.0626518726348877
./SAT03/industrial/simon/sat02/6pipe_6_ooo.shuffled-as.sat03-413.cnf,1.0,1.1,2.0,2.02,2.03,268.3,4.64,3.91,2.45,0.1,2.45,0.1283760070800781
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1.0,2.26,2.01,2.01,2.02,10.47,0.95,2.01,2.28,0.03,2.16,0.0598585605621337
SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1.0,0.47,2.0,2.0,2.02,60.83,1.19,2.9,2.23,0.05,2.26,0.0353853702545166
SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1.0,1.18,2.0,2.0,2.01,6.02,0.7,1.4,2.3,0.02,2.11,0.0425465106964111
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1.0,8.95,2.02,2.04,2.02,60.04,2.12,3.49,2.35,0.06,2.27,0.1763603687286377
SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1.0,0.79,2.0,2.0,2.02,60.01,1.38,2.43,2.32,0.02,2.15,0.0328371524810791
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1.0,31.23,2.0,2.0,2.08,60.03,3.94,3.57,2.44,0.08,2.42,0.4237463474273681
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1.0,2416.35,2.01,2.76,2.31,60.36,20.26,111.83,6.56,1.0,6.81,31.003947734832764
./SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1.0,0.02,1.92,2.0,0.96,0.3,0.11,0.1,2.33,0.0,2.16,0.0097520351409912
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-servers_slapd_a_vc149789-tseitin.cnf,1.0,77.71,2.0,2.04,2.06,60.05,4.71,3.81,2.57,0.1,2.57,0.7888906002044678
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_3_keyfind_1.cnf,1.0,0.0,2.0,2.0,0.04,0.07,0.0,0.02,2.48,0.0,2.2,0.0070497989654541
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1.0,2.8,2.0,2.0,2.02,60.02,3.67,2.7,2.31,0.04,2.23,0.0728766918182373
./SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1.0,4.93,2.01,2.01,2.01,27.84,1.66,2.2,2.25,0.03,2.17,0.0947387218475341
./SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1.0,68.03,2.01,2.05,2.04,60.05,6.02,4.15,2.63,0.13,2.66,0.6931238174438477
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvrod6x8p1-tseitin.cnf,1.0,1.56,1.99,2.0,2.02,60.04,3.16,2.58,2.33,0.03,2.19,0.0487682819366455
SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1.0,1.95,2.01,2.0,2.01,9.05,0.94,1.82,2.27,0.03,2.17,0.0550229549407959
./SAT02/industrial/goldberg/fpga_routing/vda_gr_rcs_w9.shuffled.cnf,1.0,0.18,0.47,2.02,2.01,60.03,0.65,2.55,2.25,0.02,2.14,0.0127065181732177
./SAT07/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1.0,10.55,2.0,2.01,2.03,13.21,4.91,3.04,2.33,0.07,2.3,0.1683800220489502
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1.0,655.91,2.05,2.84,2.42,276.19,147.67,166.32,13.47,2.57,13.63,6.959959030151367
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t1.cnf,1.0,13.49,2.0,2.02,2.01,31.61,3.71,3.59,2.44,0.09,2.42,0.1899981498718261
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-eijkbs6669-tseitin.cnf,1.0,9.06,2.01,2.02,2.01,10.69,2.37,2.91,2.27,0.05,2.24,0.1502254009246826
./SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1.0,53.96,2.01,2.02,2.24,60.09,3.3,5.96,3.18,0.21,3.2,0.665283203125
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,1.0,0.36,2.0,2.0,2.01,60.02,0.53,1.61,2.39,0.01,2.11,0.0233345031738281
./SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1.0,0.0,1.99,2.0,0.01,0.43,0.0,0.05,2.29,0.0,2.19,0.0056333541870117
./SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1.0,1.48,2.01,2.0,2.01,6.09,0.72,2.55,2.26,0.02,2.13,0.0563180446624755
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,1.0,2.33,1.99,2.0,2.01,60.03,1.3,2.63,2.35,0.04,2.2,0.0680179595947265
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top28.cnf,1.0,2.9,2.01,2.0,2.02,60.02,1.4,2.51,2.27,0.04,2.16,0.0686018466949462
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-nusmvreactorp4-tseitin.cnf,1.0,0.58,0.17,2.0,2.01,7.93,1.38,2.15,2.28,0.01,2.11,0.0287716388702392
./SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1.0,0.63,2.0,2.02,2.01,60.02,9.49,2.57,2.32,0.03,2.2,0.0313646793365478
./SAT09/APPLICATIONS/diagnosis/ACG-15-5p1.cnf,1.0,50.28,2.0,2.04,2.03,18.92,4.23,3.64,2.5,0.12,2.55,0.5383825302124023
./SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1.0,?,?,?,?,?,1.37,?,?,?,?,0.4930152893066406
./SAT09/APPLICATIONS/bitverif/mulhs/mulhs016.cnf,1.0,0.01,2.0,2.0,1.13,0.17,0.05,0.1,2.44,0.01,2.12,0.00927734375
./SAT11/application/manthey/traffic/traffic_f_unknown.cnf,1.0,2.85,2.01,2.05,2.06,60.06,1.76,4.37,2.73,0.11,2.71,0.0774638652801513
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1.0,3030.44,2.03,2.31,2.33,60.44,20.75,107.89,7.11,1.11,7.27,42.43006205558777
SAT-Race-2010-CNF/software-verification/nec/hard-25-U-7061.cnf,1.0,?,?,?,?,?,13.47,?,?,?,?,6.976242780685425
./SAT03/industrial/schuppan/l2s/dme-03-1-k247-unsat.shuffled-as.sat03-407.cnf,1.0,8.5,2.0,2.04,2.07,74.36,8.46,5.01,2.37,0.1,2.35,0.1724636554718017
./SAT05/industrial/grieu05/vmpc/vmpc_35.renamed-as.sat05-1921.cnf,1.0,0.04,1.99,2.04,2.02,62.23,0.32,1.1,2.16,0.03,2.15,0.008063793182373
./SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1.0,647.09,2.02,2.04,2.37,60.59,20.32,51.74,7.66,1.46,7.78,5.076377868652344
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf,1.0,?,?,?,?,?,0.45,?,?,?,?,0.0548739433288574
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,1.0,0.0,2.0,2.0,0.03,0.21,0.0,0.04,2.49,0.0,2.22,0.0045502185821533
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step21.cnf,1.0,4.57,1.99,2.01,2.01,9.53,1.29,2.63,2.28,0.05,2.19,0.1027512550354003
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.060-NOTKNOWN.cnf,1.0,21.89,2.01,2.01,2.03,60.08,4.9,4.97,2.78,0.18,2.76,0.3968675136566162
./SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1.0,0.44,2.0,2.03,2.04,60.09,1.63,4.32,2.39,0.06,2.43,0.0742652416229248
./SAT11/application/leberre/2dimensionalstrippacking/E04F20.cnf,1.0,1.07,2.01,2.05,2.06,60.27,6.08,5.3,2.77,0.13,2.83,0.1008136272430419
./SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1.0,640.71,2.0,3.49,2.83,271.54,146.57,167.56,13.94,3.48,13.52,6.091440677642822
./SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1.0,0.0,0.04,2.0,0.15,0.54,0.02,0.07,2.33,0.0,2.17,0.0064177513122558
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1.0,2.24,2.0,2.0,2.02,60.01,3.27,2.65,2.34,0.03,2.19,0.059187889099121
