@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE vars_reduced_depth_1 NUMERIC
@ATTRIBUTE vars_reduced_depth_4 NUMERIC
@ATTRIBUTE vars_reduced_depth_16 NUMERIC
@ATTRIBUTE vars_reduced_depth_64 NUMERIC
@ATTRIBUTE vars_reduced_depth_256 NUMERIC
@ATTRIBUTE LP_OBJ NUMERIC
@ATTRIBUTE LPSLack_mean NUMERIC
@ATTRIBUTE LPSLack_coeff_variation NUMERIC
@ATTRIBUTE LPSLack_min NUMERIC
@ATTRIBUTE LPSLack_max NUMERIC
@ATTRIBUTE lpIntRatio NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9594.cnf,1.0,36104.0,88495.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3791.cnf,1.0,131013.0,427117.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3488.cnf,1.0,3531.0,9076.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1081.cnf,1.0,1270.0,2643.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3499.cnf,1.0,4542.0,11439.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5324.cnf,1.0,104516.0,286275.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5335.cnf,1.0,105238.0,288046.0,6105.0,62782.0,16.238001638,3.588034787,0.097241247,0.377516945,0.805534165,0.0,1.0,1.937937068,0.000777016,0.704929213,0.0003276,0.007043407,1.790390783,0.0,0.125880029,0.315807078,0.000777016,5.409541325,4.7784e-05,0.106861839,3.058191425,0.073711035,0.165365389,0.0,1.0,1.714476673,0.000177362,4.432887193,0.0,0.021375554,2.375397731,0.344732567,0.000535561,2.613185332,6.3713e-05,0.034149916,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,7.10298103,0.083591601,5.0,8.0,0.893654126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.218932296,1.18136988,0.0,1.0,0.582302967,0.015711271,0.362010172,0.022092306,0.083132345,0.142330922,0.605063522,0.0,0.477472466,0.261804048,0.005105732,0.207884497,0.075115603,0.160609278,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,75.7222,4.01875,1737.89,0.255775,1816.5,1696.0,1978.0,1.33504,0.45523,0.951246,0.11855,103.75,0.715208,1707.66,0.195262,1726.0,1625.0,1878.0,0.688421,0.594371,0.936731,0.0344415,0.122907935,0.713990588,2407484.0,-402081.6,15163694.0,-93970.3,59290610.0,14845146.0,-171606.34,3473492.0,43693104.0,47557790.0,3155086.0,-222750.03,-335429.7,6898928.0,-659033.1,58434650.0,-29219.129,-165917.1,-183756.11,-441985.62,7467046.0,-351632.47,-389533.62,141597650.0,-218320.1875,5139175.0,-766534.8125,49430720.0,55384876.0,-174422.796875,-559863.1875,-91124.2109375,68116944.0,89429872.0,50513048.0,3279246.0,-593022.8125,-39087.9375,-1156045.125,-484205.78125,-661052.5625,8443136.0,34784096.0,35283032.0,-742203.25,-340879.125,18059696.0,46097952.0,-5947.85009765625,-561660.5625,-890919.3125,1523852.0,-190664.796875,-473387.46875,-144343.53125,5852408.0,80684800.0,49574808.0,35482852.0,91492800.0,16423336.0,-387260.71875,74881816.0,30982762.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3485.cnf,1.0,3228.0,8368.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1074.cnf,1.0,238689.0,746464.0,101769.0,442822.0,1.345399876,0.685697639,0.229819205,0.42148293,0.610586549,0.0,1.0,0.693806096,2.9282e-05,0.147052397,1.9652e-05,0.00066818,0.299804758,0.0,0.046501755,0.977483052,2.9282e-05,1.519969312,1.8066e-05,0.001176545,1.150311391,0.087354359,0.025290832,0.0,0.914285714,1.098933697,8.962e-06,1.708619247,4.516e-06,0.000580369,0.894337811,0.316075082,1.6426e-05,1.381224767,9.033e-06,0.00057811,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,39.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.846153846,0.0,38.846153846,38.846153846,38.846153846,38.846153846,38.846153846,38.846153846,38.846153846,0.165520086,0.359232812,0.0,1.0,0.192218579,0.148224241,0.176371475,0.148807028,0.154633185,0.05141631,0.296691207,0.0,0.319926387,0.061933925,0.03814925,0.060686358,0.039132362,0.053418114,1.9652e-05,1.9652e-05,0.000393047,0.000628875,0.022010632,?,0.0,0.0,0.0,0.0,0.0,45705.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17152,0.0,4.89078,0.0,10306.0,0.0,18040.0,0.0,18040.0,18040.0,18040.0,1.07724,0.0,0.858739,0.0,0.031150834,0.107967952,3896.5432,-409.9147,12881.792,-65.71903,53722.28,13373.154,-184.97025,1050.7743,38677.695,37481.6,-0.19607818,-212.26529,-270.6939,5482.587,-622.4928,55855.555,-5.510005,-135.39525,-151.77745,-406.49728,3314.3672,-347.00714,-323.8676,133120.47,-232.7821807861328,5229.56494140625,-698.4205322265625,46952.8046875,53300.109375,-174.25001525878906,-543.7185668945312,-111.69888305664062,60609.66796875,77481.953125,48927.98828125,9374.623046875,-563.4305419921875,-105.49612426757812,-1058.8818359375,-471.28997802734375,-655.2631225585938,5670.6376953125,34388.1796875,30174.1953125,-700.8123168945312,-324.7502746582031,16397.14453125,45802.59765625,1632.1968994140625,-513.0669555664062,-854.7916870117188,-9.991564750671388,-138.1002655029297,-475.1164855957031,-146.74205017089844,6667.18017578125,75390.8828125,48000.359375,31077.529296875,85401.90625,16092.0810546875,-331.2456970214844,73478.75,28091.85546875
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3928.cnf,1.0,136947.0,443292.0,26019.0,119253.0,4.263346016,2.717239818,0.21818319,0.418740438,0.629459123,0.0,1.0,0.96384346,0.000120328,0.325476672,7.6867e-05,0.001652638,0.643274578,0.0,0.057751168,0.907918459,0.000120328,1.8205157,5.8699e-05,0.014045768,1.759206346,0.082886489,0.046114527,0.0,0.853658537,1.545634891,3.6518e-05,1.315652856,0.0,0.00219701,1.36695756,0.327916279,7.7853e-05,1.427120415,3.3542e-05,0.005098404,-1.0,0.0,-1.0,0.0,?,-1.0,0.0,-1.0,0.0,0.0,11.547425474,0.095073894,9.0,15.0,1.416751896,886.9,0.283250904,650.0,1522.0,1522.0,660.0,1032.0,699.0,805.0,22.181194438,0.156849137,15.444029851,27.438070404,27.438070404,19.979971388,25.848447205,19.998484848,21.767411301,0.185209107,0.80638553,0.0,0.984895705,0.210931481,0.102729593,0.19188027,0.148715131,0.154016365,0.060712289,0.623220513,0.0,0.374064494,0.102400687,0.038265337,0.061674294,0.038939145,0.056037446,0.0,0.0,0.0,3.8433e-05,0.00545755,?,0.0,0.0,0.0,0.0,0.0,702.0,0.0,5023.0,0.0,5023.0,5023.0,5023.0,0.382278,0.0,0.775966,0.0,1312.0,0.0331393,4946.17,0.0101479,4939.0,4891.0,5003.0,0.144351,0.0592637,0.8052,0.00363194,0.057383945,0.173029387,3769.6252,-88.12794,385.66293,-56.868557,12285.382,1523.0857,-92.14654,-10.586339,4633.504,2781.3147,-47.010014,-35.678802,1026.7036,-11.732662,-142.45047,7606.719,-11.323357,-35.49443,-18.383577,-48.33109,-23.477129,-58.33443,-36.1962,25056.191,1638.301513671875,1279.5048828125,-150.5125274658203,6232.84326171875,9577.546875,-44.45368957519531,-118.3186264038086,1165.758544921875,13792.0595703125,10152.59765625,9439.94921875,-14.383967399597168,-138.43397521972656,-39.31830596923828,-193.40708923339844,-90.03579711914062,-128.96954345703125,1105.1912841796875,8292.162109375,3006.12939453125,-165.560791015625,-67.2122802734375,6572.0830078125,4344.7431640625,-28.379417419433597,-42.07500457763672,-180.20999145507807,5032.63232421875,582.1961059570312,-87.84877014160156,-63.00095748901367,6035.13916015625,16240.978515625,7244.2431640625,6305.16259765625,15270.3330078125,5108.615234375,-93.31732940673828,18469.732421875,9195.4853515625
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc170.cnf,1.0,234.0,500.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
