@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-323-S1259226134.cnf,1.0,0.0,0.0,1.99,0.01,2.15,2.72,2.0,0.0041391849517822,0.0032036304473876,0.0078198909759521
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-938-S1196419768.cnf,1.0,0.0,0.0,0.15,0.0,2.11,2.73,2.0,0.0041229724884033,0.0022156238555908,0.0052635669708251
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-574-S1504345824.cnf,1.0,0.0,0.0,0.1,0.0,2.02,2.63,1.99,0.0040795803070068,0.0030813217163085,0.0033679008483886
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-907-S503962347.cnf,1.0,0.0,0.0,1.21,0.0,2.07,2.69,2.0,0.0041241645812988,0.0014069080352783,0.0069305896759033
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-582-S95605833.cnf,1.0,0.0,0.0,0.38,0.0,2.08,2.69,2.0,0.0040905475616455,0.0033454895019531,0.0071301460266113
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-737-S1941615793.cnf,1.0,0.0,0.0,2.0,0.0,2.09,2.65,2.0,0.0053174495697021,0.0033431053161621,0.0078237056732177
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-04-S1975674272.cnf,1.0,0.0,0.0,0.0,0.0,2.06,2.68,2.0,0.0042266845703125,0.0025794506072998,0.0069198608398437
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-320-S2002322624.cnf,1.0,0.0,0.0,0.03,0.0,2.08,2.68,2.0,0.0041060447692871,0.0014262199401855,0.0046467781066894
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-343-S1672398260.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.76,2.0,0.0040714740753173,0.0031287670135498,0.0057754516601562
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-280-S1801728869.cnf,1.0,0.0,0.0,0.28,0.0,2.12,2.71,2.0,0.0040149688720703,0.0031070709228515,0.0034687519073486
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-691-S1607328604.cnf,1.0,0.0,0.0,1.99,0.0,2.1,2.68,2.0,0.0040993690490722,0.0019605159759521,0.0059564113616943
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-998-S42274784.cnf,1.0,0.0,0.0,1.36,0.0,2.06,2.71,2.0,0.0040736198425292,0.0031013488769531,0.0071110725402832
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-290-S1780956474.cnf,1.0,0.0,0.0,1.5,0.0,2.11,2.65,2.0,0.0043423175811767,0.0025362968444824,0.0063490867614746
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-41-S1918911686.cnf,1.0,0.0,0.0,1.99,0.01,2.07,2.66,2.0,0.0040388107299804,0.0014333724975585,0.0068635940551757
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-955-S298712116.cnf,1.0,0.0,0.0,0.09,0.0,2.11,2.67,2.0,0.0041320323944091,0.0014371871948242,0.0071301460266113
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-246-S1188423389.cnf,1.0,0.0,0.0,2.0,0.0,2.1,2.68,2.0,0.0040895938873291,0.0014398097991943,0.0039186477661132
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-858-S1688836402.cnf,1.0,0.0,0.0,2.0,0.0,2.11,2.68,2.0,0.0040535926818847,0.0025699138641357,0.003380537033081
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-675-S263787981.cnf,1.0,0.0,0.0,1.38,0.0,2.09,2.68,2.0,0.0050129890441894,0.0014533996582031,0.0047872066497802
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-698-S1892029136.cnf,1.0,0.0,0.0,0.16,0.0,2.13,2.76,2.0,0.0041446685791015,0.0030417442321777,0.0059657096862792
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-372-S1767518544.cnf,1.0,0.0,0.0,1.99,0.0,2.11,2.73,2.0,0.0041096210479736,0.0031030178070068,0.0050075054168701
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-741-S1122574289.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.73,2.0,0.0040721893310546,0.0018072128295898,0.0038366317749023
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-491-S130858308.cnf,1.0,0.0,0.0,0.0,0.0,2.09,2.76,2.0,0.0071783065795898,0.0018510818481445,0.0034356117248535
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-532-S131377294.cnf,1.0,0.0,0.0,0.15,0.0,2.07,2.73,2.0,0.0041685104370117,0.0031104087829589,0.0033459663391113
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-18-S266806968.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.71,2.0,0.0052082538604736,0.0030665397644042,0.0040938854217529
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-729-S1251325643.cnf,1.0,0.0,0.0,1.99,0.01,2.11,2.68,2.0,0.0040886402130126,0.0016982555389404,0.0033531188964843
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-916-S1275885628.cnf,1.0,0.0,0.0,0.01,0.0,2.07,2.73,2.0,0.0040311813354492,0.0031061172485351,0.0039277076721191
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-390-S114589816.cnf,1.0,0.0,0.0,0.0,0.0,2.1,2.71,2.0,0.0042011737823486,0.0025632381439208,0.0034008026123046
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-346-S150630921.cnf,1.0,0.0,0.0,0.29,0.0,2.14,2.75,2.0,0.0041337013244628,0.0014224052429199,0.0042588710784912
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-824-S275346391.cnf,1.0,0.0,0.0,2.0,0.0,2.11,2.71,2.0,0.0040328502655029,0.0025794506072998,0.0062227249145507
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-44-S336461963.cnf,1.0,0.0,0.0,1.92,0.0,2.11,2.69,2.0,0.0052630901336669,0.001434326171875,0.0058250427246093
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-573-S1332432616.cnf,1.0,0.0,0.0,1.99,0.0,2.17,2.65,2.0,0.0041584968566894,0.0030913352966308,0.0046331882476806
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-889-S541709883.cnf,1.0,0.0,0.0,1.99,0.0,2.13,2.67,2.0,0.0041139125823974,0.0014219284057617,0.0055537223815917
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-814-S995731548.cnf,1.0,0.0,0.0,1.99,0.0,2.06,2.75,2.0,0.0069775581359863,0.0030803680419921,0.00594162940979
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-438-S1710048161.cnf,1.0,0.0,0.0,0.0,0.0,2.09,2.71,2.0,0.0041313171386718,0.0030763149261474,0.0033845901489257
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-367-S1528590288.cnf,1.0,0.0,0.0,0.04,0.0,2.13,2.69,2.0,0.0041456222534179,0.0023951530456542,0.0034096240997314
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-57-S1988078290.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.71,2.0,0.0040066242218017,0.0031039714813232,0.0060131549835205
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-742-S1999476416.cnf,1.0,0.0,0.0,1.99,0.0,2.14,2.66,2.0,0.0041477680206298,0.0030579566955566,0.0034093856811523
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-475-S253463662.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.7,2.0,0.0040299892425537,0.0031023025512695,0.0068309307098388
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-287-S1988475094.cnf,1.0,0.0,0.0,1.99,0.0,2.09,2.69,2.0,0.0042157173156738,0.0025677680969238,0.0034785270690917
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-51-S1204466261.cnf,1.0,0.0,0.0,0.09,0.0,2.04,2.75,2.0,0.0040652751922607,0.0014104843139648,0.0035183429718017
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-105-S1192081829.cnf,1.0,0.0,0.0,1.99,0.01,2.09,2.71,2.0,0.0041284561157226,0.0025660991668701,0.0037229061126708
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-680-S1056261279.cnf,1.0,0.0,0.0,2.0,0.0,2.05,2.66,1.98,0.0049986839294433,0.0026938915252685,0.0042622089385986
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-198-S100570318.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.73,2.0,0.0053703784942626,0.003481388092041,0.0102863311767578
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-937-S1549881297.cnf,1.0,0.0,0.0,2.0,0.01,2.1,2.76,2.0,0.0041053295135498,0.0030958652496337,0.0059900283813476
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-170-S367534555.cnf,1.0,0.0,0.0,1.99,0.0,2.07,2.72,2.0,0.0040986537933349,0.0018773078918457,0.0035555362701416
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-683-S215693842.cnf,1.0,0.0,0.0,0.13,0.0,2.11,2.64,2.0,0.0041217803955078,0.003119945526123,0.0043866634368896
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-785-S1819807519.cnf,1.0,0.0,0.0,0.89,0.0,2.11,2.69,2.0,0.0041091442108154,0.0030403137207031,0.0034425258636474
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-551-S863839250.cnf,1.0,0.0,0.0,0.26,0.0,2.1,2.65,2.0,0.0040473937988281,0.0031087398529052,0.0034172534942626
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-934-S1225562509.cnf,1.0,0.0,0.0,0.05,0.0,2.1,2.69,2.0,0.0040977001190185,0.0022878646850585,0.0073537826538085
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-227-S1862196082.cnf,1.0,0.0,0.0,2.0,0.0,2.09,2.68,2.0,0.0040397644042968,0.0017173290252685,0.003427505493164
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-296-S1231880501.cnf,1.0,0.0,0.0,1.99,0.0,2.17,2.77,2.0,0.0040860176086425,0.0025312900543212,0.0065908432006835
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-05-S1973559656.cnf,1.0,0.0,0.0,0.12,0.0,2.11,2.69,2.0,0.0070767402648925,0.0030539035797119,0.0034739971160888
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-481-S648709523.cnf,1.0,0.0,0.0,1.31,0.0,2.04,2.69,1.95,0.0040686130523681,0.0029213428497314,0.0034027099609375
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-521-S1608675015.cnf,1.0,0.0,0.0,0.02,0.0,2.17,2.68,2.0,0.0041708946228027,0.0029399394989013,0.0062015056610107
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-511-S2040149722.cnf,1.0,0.0,0.0,2.0,0.0,2.07,2.76,2.0,0.0043256282806396,0.0032713413238525,0.0039038658142089
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-739-S344756831.cnf,1.0,0.0,0.0,0.08,0.01,2.06,2.7,2.0,0.0042066574096679,0.0030708312988281,0.0060217380523681
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-762-S1728107483.cnf,1.0,0.0,0.0,0.01,0.0,2.12,2.7,2.0,0.0041017532348632,0.0033028125762939,0.0039963722229003
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-567-S1848291245.cnf,1.0,0.0,0.0,0.24,0.0,2.08,2.73,2.0,0.0041260719299316,0.0014255046844482,0.0034036636352539
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-396-S1280644804.cnf,1.0,0.0,0.0,0.57,0.01,2.39,2.44,2.0,0.0041484832763671,0.0028507709503173,0.0045456886291503
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-353-S1219516581.cnf,1.0,0.0,0.0,2.0,0.01,2.31,2.43,2.0,0.0041220188140869,0.0030910968780517,0.0034494400024414
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-592-S2056319100.cnf,1.0,0.0,0.0,1.99,0.0,2.32,2.51,2.0,0.0041179656982421,0.0031921863555908,0.0046665668487548
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-89-S588786434.cnf,1.0,0.0,0.0,1.11,0.0,2.36,2.56,2.0,0.0040850639343261,0.0031278133392333,0.0034372806549072
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-490-S704942837.cnf,1.0,0.0,0.0,1.99,0.0,2.32,2.53,2.0,0.0042433738708496,0.0018756389617919,0.0064060688018798
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-334-S1349962228.cnf,1.0,0.0,0.0,1.99,0.01,2.31,2.57,2.0,0.0050203800201416,0.0026032924652099,0.0048048496246337
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-298-S22623003.cnf,1.0,0.0,0.0,1.67,0.0,2.31,2.56,2.0,0.0050916671752929,0.0030946731567382,0.0066478252410888
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-125-S872774146.cnf,1.0,0.0,0.0,1.99,0.01,2.36,2.61,2.0,0.0041501522064208,0.0030653476715087,0.005573034286499
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-913-S182111258.cnf,1.0,0.0,0.0,1.99,0.01,2.39,2.6,2.0,0.0041079521179199,0.0014176368713378,0.0034825801849365
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-904-S1202262119.cnf,1.0,0.0,0.0,0.02,0.01,2.37,2.55,2.0,0.0042634010314941,0.0026869773864746,0.0066688060760498
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-664-S26037807.cnf,1.0,0.0,0.0,1.99,0.01,2.32,2.56,2.0,0.0042312145233154,0.0031373500823974,0.0039434432983398
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-926-S1583044017.cnf,1.0,0.0,0.0,2.0,0.01,2.35,2.59,2.0,0.0040779113769531,0.0035054683685302,0.0072596073150634
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-892-S1564839968.cnf,1.0,0.0,0.0,1.99,0.0,2.29,2.57,2.0,0.0050728321075439,0.0032064914703369,0.0046181678771972
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-866-S1162760185.cnf,1.0,0.0,0.0,2.0,0.01,2.32,2.62,2.0,0.0043044090270996,0.0025360584259033,0.0034129619598388
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-305-S162852826.cnf,1.0,0.0,0.0,2.0,0.01,2.3,2.59,2.0,0.0041034221649169,0.002634048461914,0.0035619735717773
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-973-S940314850.cnf,1.0,0.0,0.0,2.0,0.0,2.33,2.58,2.0,0.0041260719299316,0.0031745433807373,0.0034155845642089
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-374-S1851976230.cnf,1.0,0.0,0.0,2.0,0.01,2.33,2.55,2.0,0.0041205883026123,0.0018117427825927,0.006005048751831
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-412-S1773561275.cnf,1.0,0.0,0.0,1.99,0.0,2.34,2.59,2.0,0.0040881633758544,0.0014255046844482,0.0059335231781005
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-953-S739390528.cnf,1.0,0.0,0.0,2.0,0.01,2.32,2.57,2.0,0.0040929317474365,0.0031759738922119,0.0048623085021972
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-575-S12927061.cnf,1.0,0.0,0.0,1.99,0.01,2.36,2.59,2.0,0.0041601657867431,0.0025718212127685,0.0040802955627441
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-569-S185212488.cnf,1.0,0.0,0.0,2.0,0.0,2.34,2.56,2.0,0.0042085647583007,0.0014905929565429,0.0033674240112304
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-156-S2026013964.cnf,1.0,0.0,0.0,2.0,0.0,2.3,2.58,2.0,0.0040497779846191,0.0020937919616699,0.008540391921997
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-322-S1045497889.cnf,1.0,0.0,0.0,1.99,0.01,2.3,2.61,2.0,0.0041453838348388,0.0026779174804687,0.0040092468261718
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-499-S1045510850.cnf,1.0,0.0,0.0,1.99,0.0,2.3,2.58,2.0,0.0041050910949707,0.0014288425445556,0.0070962905883789
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-48-S42376989.cnf,1.0,0.0,0.0,1.99,0.01,2.29,2.6,2.0,0.0041944980621337,0.0030922889709472,0.003361701965332
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-56-S1391114880.cnf,1.0,0.0,0.0,2.0,0.0,2.31,2.55,2.0,0.0085337162017822,0.0026054382324218,0.0083558559417724
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-541-S1858866889.cnf,1.0,0.0,0.0,0.04,0.01,2.33,2.55,2.0,0.0041520595550537,0.0025660991668701,0.0058066844940185
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-155-S233255196.cnf,1.0,0.0,0.0,1.99,0.01,2.33,2.58,2.0,0.00411057472229,0.0014405250549316,0.00602388381958
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-937-S138788019.cnf,1.0,0.0,0.0,1.99,0.01,2.3,2.54,2.0,0.004307746887207,0.0031647682189941,0.005908727645874
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-732-S89294596.cnf,1.0,0.0,0.0,1.99,0.01,2.27,2.56,2.0,0.0050845146179199,0.0014710426330566,0.0074198246002197
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-228-S583954817.cnf,1.0,0.0,0.0,2.0,0.0,2.27,2.52,2.0,0.0041759014129638,0.0029983520507812,0.0034575462341308
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-777-S499300997.cnf,1.0,0.0,0.0,1.99,0.0,2.32,2.53,2.0,0.0041460990905761,0.002575397491455,0.0055415630340576
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-706-S205791163.cnf,1.0,0.0,0.0,1.99,0.01,2.35,2.59,2.0,0.0041193962097167,0.0027368068695068,0.0034341812133789
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-23-S986049280.cnf,1.0,0.0,0.0,2.0,0.01,2.34,2.57,2.0,0.005059003829956,0.0030741691589355,0.0043170452117919
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-799-S985151864.cnf,1.0,0.0,0.0,1.99,0.01,2.35,2.59,2.0,0.0043385028839111,0.0030217170715332,0.0050504207611083
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-798-S336935511.cnf,1.0,0.0,0.0,1.99,0.01,2.31,2.56,2.0,0.004169225692749,0.0030395984649658,0.006007432937622
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-767-S1520752220.cnf,1.0,0.0,0.0,1.99,0.0,2.32,2.5,2.0,0.0048668384552001,0.003122329711914,0.0061304569244384
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-584-S2048070557.cnf,1.0,0.0,0.0,1.81,0.01,2.32,2.54,2.0,0.0041365623474121,0.0030791759490966,0.0034244060516357
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-549-S1093591323.cnf,1.0,0.0,0.0,0.01,0.01,2.37,2.62,2.0,0.0050492286682128,0.0025713443756103,0.0048420429229736
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-407-S1386211842.cnf,1.0,0.0,0.0,1.99,0.0,2.33,2.59,2.0,0.0040981769561767,0.0030815601348876,0.0070319175720214
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-642-S8786073.cnf,1.0,0.0,0.0,1.99,0.0,2.34,2.56,2.0,0.0041506290435791,0.0014402866363525,0.0058951377868652
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-266-S111709516.cnf,1.0,0.0,0.0,1.99,0.0,2.37,2.59,2.0,0.0040977001190185,0.0031278133392333,0.0067274570465087
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-457-S1619765226.cnf,1.0,0.0,0.0,0.0,0.01,2.3,2.56,2.0,0.0041050910949707,0.0014350414276123,0.003504991531372
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-90-S1182114927.cnf,1.0,0.0,0.0,0.03,0.0,2.31,2.57,2.0,0.0041549205780029,0.003138780593872,0.0055437088012695
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-342-S1875830402.cnf,1.0,0.0,0.0,1.99,0.01,2.34,2.57,2.0,0.0050482749938964,0.003237247467041,0.004547119140625
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-611-S1522983565.cnf,1.0,0.0,0.0,1.99,0.01,2.37,2.68,2.0,0.0041501522064208,0.0031440258026123,0.0060188770294189
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-731-S1081741038.cnf,1.0,0.0,0.0,1.99,0.0,2.34,2.6,2.0,0.0051157474517822,0.0031375885009765,0.0063717365264892
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-686-S444218981.cnf,1.0,0.0,0.0,0.9,0.01,2.36,2.59,2.0,0.0042088031768798,0.0013923645019531,0.0033888816833496
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-834-S1289743755.cnf,1.0,0.0,0.0,1.99,0.01,2.35,2.56,2.0,0.0040853023529052,0.0031013488769531,0.0034370422363281
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-260-S1221329585.cnf,1.0,0.0,0.0,2.0,0.01,2.29,2.49,2.0,0.0041019916534423,0.0027189254760742,0.0034997463226318
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-745-S817956971.cnf,1.0,0.0,0.0,0.72,0.01,2.35,2.57,2.0,0.0040383338928222,0.0031464099884033,0.0036206245422363
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-258-S1764959904.cnf,1.0,0.0,0.0,2.0,0.01,2.33,2.63,2.0,0.0042061805725097,0.0030529499053955,0.0034890174865722
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-160-S967866133.cnf,1.0,0.0,0.0,0.11,0.0,2.34,2.62,2.0,0.0050618648529052,0.0032203197479248,0.0073697566986083
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-163-S1508478226.cnf,1.0,0.0,0.0,2.0,0.01,2.32,2.51,2.0,0.0041706562042236,0.0026650428771972,0.0034961700439453
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-688-S1988569119.cnf,1.0,0.0,0.0,0.0,0.01,2.38,2.65,2.0,0.0041241645812988,0.0031101703643798,0.0036025047302246
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-574-S440265240.cnf,1.0,0.0,0.0,0.0,0.01,2.33,2.62,2.0,0.0072550773620605,0.0025663375854492,0.0060529708862304
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-641-S522156901.cnf,1.0,0.0,0.0,1.99,0.01,2.34,2.57,2.0,0.0072402954101562,0.0031423568725585,0.0071091651916503
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-887-S1276997268.cnf,1.0,0.0,0.0,1.99,0.0,2.36,2.61,2.0,0.0072700977325439,0.0026414394378662,0.0066232681274414
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-730-S1825727090.cnf,1.0,0.0,0.0,1.99,0.0,2.36,2.58,2.0,0.0041322708129882,0.0025968551635742,0.00343918800354
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-975-S1191043159.cnf,1.0,0.0,0.0,1.99,0.01,2.34,2.59,2.0,0.0040609836578369,0.0019919872283935,0.0036280155181884
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-356-S1841334221.cnf,1.0,0.0,0.0,1.99,0.01,2.33,2.53,2.0,0.0040483474731445,0.0030369758605957,0.0062851905822753
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-294-S420367115.cnf,1.0,0.0,0.0,2.0,0.0,2.3,2.57,2.0,0.0041573047637939,0.0014309883117675,0.0069286823272705
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-207-S1725013418.cnf,1.0,0.0,0.0,1.99,0.0,2.35,2.59,2.0,0.0041413307189941,0.0031523704528808,0.0063762664794921
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-648-S1242961958.cnf,1.0,0.0,0.0,1.99,0.01,2.33,2.62,2.0,0.0040693283081054,0.0036373138427734,0.0081789493560791
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-783-S129827322.cnf,1.0,0.0,0.0,2.0,0.01,2.3,2.55,2.0,0.0043110847473144,0.0031044483184814,0.0033710002899169
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-378-S1137074610.cnf,1.0,0.0,0.0,1.99,0.01,2.37,2.62,2.0,0.0069701671600341,0.0025503635406494,0.0034277439117431
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-802-S817269668.cnf,1.0,0.0,0.0,2.0,0.01,2.31,2.58,2.0,0.0042240619659423,0.0025744438171386,0.0078482627868652
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-424-S1248768617.cnf,1.0,0.0,0.0,0.72,0.0,2.33,2.57,2.0,0.004096508026123,0.0014266967773437,0.0033774375915527
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-335-S545430444.cnf,1.0,0.0,0.0,0.06,0.0,2.32,2.58,2.0,0.0041108131408691,0.0027463436126708,0.0054888725280761
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-403-S126487500.cnf,1.0,0.0,0.0,1.99,0.01,2.34,2.57,2.0,0.0042295455932617,0.0019803047180175,0.0033910274505615
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-682-S764103569.cnf,1.0,0.0,0.0,2.0,0.01,2.31,2.56,2.0,0.004213809967041,0.0031483173370361,0.00408935546875
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-972-S1961538718.cnf,1.0,0.0,0.0,1.99,0.01,2.31,2.62,2.0,0.0040943622589111,0.0025932788848876,0.006087303161621
