@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n040_goal009.cnf,1,300.97568,148.4444,-0.0,97.484535,-0.0,-0.0,24.513945,-0.0,-0.0,171.44627,-0.0,116.41923,-0.0,117.56009,304.53024,138.60287
instances/Sat_Data/LABS/LABS_n041_goal009.cnf,1,323.22217,159.4408,-0.0,104.754814,-0.0,-0.0,26.327543,-0.0,-0.0,184.05876,-0.0,124.9864,-0.0,126.20242,326.99496,148.79675
instances/Sat_Data/LABS/LABS_n042_goal003.cnf,1,410.18814,202.31773,-0.0,133.21165,-0.0,-0.0,33.384335,-0.0,-0.0,233.2832,-0.0,158.42836,-0.0,159.97533,414.84207,188.67064
instances/Sat_Data/LABS/LABS_n042_goal004.cnf,1,391.18307,192.97571,-0.0,127.04601,-0.0,-0.0,31.84625,-0.0,-0.0,222.50511,-0.0,151.0988,-0.0,152.57411,395.59177,179.91193
instances/Sat_Data/LABS/LABS_n042_goal006.cnf,1,378.6242,186.7664,-0.0,122.85203,-0.0,-0.0,30.838865,-0.0,-0.0,215.44412,-0.0,146.30598,-0.0,147.73444,382.95502,174.21219
instances/Sat_Data/LABS/LABS_n043_goal004.cnf,1,444.12943,219.03006,-0.0,144.18947,-0.0,-0.0,36.148586,-0.0,-0.0,252.56664,-0.0,171.53896,-0.0,173.21577,449.21365,204.31454
instances/Sat_Data/LABS/LABS_n043_goal009.cnf,1,391.87085,193.27567,-0.0,127.07066,-0.0,-0.0,31.90428,-0.0,-0.0,222.99846,-0.0,151.45525,-0.0,152.92427,396.43295,180.35767
instances/Sat_Data/LABS/LABS_n044_goal003.cnf,1,518.1216,255.50108,-0.0,168.68423,-0.0,-0.0,42.120464,-0.0,-0.0,294.42554,-0.0,199.97092,-0.0,201.87111,524.11914,238.10623
instances/Sat_Data/LABS/LABS_n044_goal007.cnf,1,469.70404,231.60083,-0.0,152.41093,-0.0,-0.0,38.24104,-0.0,-0.0,267.14255,-0.0,181.45222,-0.0,183.22678,475.18906,216.14532
instances/Sat_Data/LABS/LABS_n045_goal009.cnf,1,496.66013,244.88385,-0.0,161.25885,-0.0,-0.0,40.417156,-0.0,-0.0,282.4129,-0.0,191.83025,-0.0,193.69432,502.48856,228.49512
instances/Sat_Data/LABS/LABS_n045_goal010.cnf,1,483.83463,238.5549,-0.0,157.00227,-0.0,-0.0,39.379787,-0.0,-0.0,275.16815,-0.0,186.91219,-0.0,188.73381,489.5333,222.64725
instances/Sat_Data/LABS/LABS_n046_goal002.cnf,1,599.417,295.63345,-0.0,195.58553,-0.0,-0.0,48.692715,-0.0,-0.0,340.34634,-0.0,231.14702,-0.0,233.33961,606.18884,275.20123
instances/Sat_Data/LABS/LABS_n046_goal003.cnf,1,589.50244,290.7334,-0.0,192.19254,-0.0,-0.0,47.910625,-0.0,-0.0,334.7948,-0.0,227.38142,-0.0,229.54776,596.1994,270.74362
instances/Sat_Data/LABS/LABS_n046_goal007.cnf,1,540.8446,266.70163,-0.0,175.79857,-0.0,-0.0,44.021053,-0.0,-0.0,307.40387,-0.0,208.78929,-0.0,210.83168,547.0587,248.70343
instances/Sat_Data/LABS/LABS_n046_goal008.cnf,1,516.7634,254.83823,-0.0,167.80893,-0.0,-0.0,42.07806,-0.0,-0.0,293.77676,-0.0,199.53087,-0.0,201.50783,522.6565,237.7135
instances/Sat_Data/LABS/LABS_n047_goal005.cnf,1,614.3433,302.97345,-0.0,200.24702,-0.0,-0.0,49.925945,-0.0,-0.0,348.9129,-0.0,236.98143,-0.0,239.23172,621.37354,282.1748
instances/Sat_Data/LABS/LABS_n049_goal009.cnf,1,690.3135,340.38873,-0.0,225.4537,-0.0,-0.0,55.990917,-0.0,-0.0,391.8156,-0.0,266.10632,-0.0,268.61444,698.2173,316.83994
instances/Sat_Data/LABS/LABS_n050_goal005.cnf,1,772.4509,380.95596,-0.0,252.55098,-0.0,-0.0,62.65562,-0.0,-0.0,438.25314,-0.0,297.64432,-0.0,300.4429,781.115,354.3467
instances/Sat_Data/LABS/LABS_n050_goal006.cnf,1,765.3797,377.44434,-0.0,250.17525,-0.0,-0.0,62.086803,-0.0,-0.0,434.27982,-0.0,294.94528,-0.0,297.723,774.0076,351.15045
instances/Sat_Data/LABS/LABS_n050_goal009.cnf,1,719.60486,354.85394,-0.0,234.84506,-0.0,-0.0,58.42265,-0.0,-0.0,408.47943,-0.0,277.44254,-0.0,280.07898,727.80524,330.36493
instances/Sat_Data/LABS/LABS_n053_goal001.cnf,1,1006.24426,496.8744,-0.0,332.35983,-0.0,-0.0,80.83412,-0.0,-0.0,569.3551,-0.0,386.56802,-0.0,389.87622,1016.9987,459.40698
instances/Sat_Data/LABS/LABS_n053_goal010.cnf,1,891.47485,439.82825,-0.0,292.67322,-0.0,-0.0,71.997635,-0.0,-0.0,505.23978,-0.0,343.0902,-0.0,346.19583,901.4085,408.1953
instances/Sat_Data/LABS/LABS_n054_goal003.cnf,1,1032.875,509.8257,-0.0,340.13882,-0.0,-0.0,83.23149,-0.0,-0.0,584.846,-0.0,397.13547,-0.0,400.62436,1044.0625,472.22107
instances/Sat_Data/LABS/LABS_n054_goal006.cnf,1,995.3833,491.15753,-0.0,327.05536,-0.0,-0.0,80.379654,-0.0,-0.0,563.9546,-0.0,382.9663,-0.0,386.41266,1006.3224,455.5752
instances/Sat_Data/LABS/LABS_n054_goal007.cnf,1,979.6138,483.34937,-0.0,321.70895,-0.0,-0.0,79.13771,-0.0,-0.0,555.0949,-0.0,376.9557,-0.0,380.3617,990.4158,448.46646
instances/Sat_Data/LABS/LABS_n055_goal003.cnf,1,1099.9707,543.11523,-0.0,363.10596,-0.0,-0.0,88.420944,-0.0,-0.0,622.4499,-0.0,422.64206,-0.0,426.2616,1111.7736,502.3276
instances/Sat_Data/LABS/LABS_n055_goal007.cnf,1,1045.7205,516.11456,-0.0,344.1891,-0.0,-0.0,84.28981,-0.0,-0.0,592.21234,-0.0,402.13663,-0.0,405.6862,1057.1587,478.23062
instances/Sat_Data/LABS/LABS_n056_goal010.cnf,1,1065.0881,525.837,-0.0,351.3072,-0.0,-0.0,85.6313,-0.0,-0.0,602.85236,-0.0,409.33096,-0.0,412.8752,1076.6783,486.6023
instances/Sat_Data/LABS/LABS_n057_goal009.cnf,1,1145.3566,565.58563,-0.0,378.32724,-0.0,-0.0,91.9771,-0.0,-0.0,648.0103,-0.0,439.97568,-0.0,443.74973,1157.6792,522.9079
instances/Sat_Data/LABS/LABS_n058_goal001.cnf,1,1310.5847,647.4646,-0.0,434.31763,-0.0,-0.0,104.96947,-0.0,-0.0,740.76953,-0.0,502.94812,-0.0,507.1228,1324.2239,597.36316
instances/Sat_Data/LABS/LABS_n058_goal002.cnf,1,1301.6324,642.9643,-0.0,430.92688,-0.0,-0.0,104.35167,-0.0,-0.0,735.9123,-0.0,499.6624,-0.0,503.8409,1315.2914,593.5647
instances/Sat_Data/LABS/LABS_n060_goal001.cnf,1,1463.646,723.9066,-0.0,487.7377,-0.0,-0.0,116.34715,-0.0,-0.0,826.3173,-0.0,561.0346,-0.0,565.1118,1478.8832,665.03796
instances/Sat_Data/LABS/LABS_n061_goal003.cnf,1,1521.0354,752.3142,-0.0,506.92926,-0.0,-0.0,120.8701,-0.0,-0.0,858.6714,-0.0,582.9963,-0.0,587.2235,1536.8921,691.0728
instances/Sat_Data/LABS/LABS_n061_goal004.cnf,1,1508.0344,745.4566,-0.0,501.39066,-0.0,-0.0,120.26976,-0.0,-0.0,851.72235,-0.0,578.2541,-0.0,582.7765,1523.7167,686.156
instances/Sat_Data/LABS/LABS_n061_goal006.cnf,1,1480.5708,731.664,-0.0,491.6694,-0.0,-0.0,118.27385,-0.0,-0.0,836.41095,-0.0,567.83875,-0.0,572.4396,1495.9873,674.1631
instances/Sat_Data/LABS/LABS_n061_goal008.cnf,1,1445.3206,714.1179,-0.0,479.4175,-0.0,-0.0,115.600266,-0.0,-0.0,816.72217,-0.0,554.48334,-0.0,559.04834,1460.4491,658.5062
instances/Sat_Data/LABS/LABS_n069_goal008.cnf,1,2103.8433,1043.2576,-0.0,708.261,-0.0,-0.0,164.50536,-0.0,-0.0,1185.4056,-0.0,805.0537,-0.0,808.79407,2126.4675,949.98785
instances/Sat_Data/LABS/LABS_n072_goal002.cnf,1,2515.4001,1248.9658,-0.0,851.02386,-0.0,-0.0,195.28484,-0.0,-0.0,1416.0948,-0.0,961.8476,-0.0,965.08716,2542.8196,1132.3864
instances/Sat_Data/LABS/LABS_n073_goal002.cnf,1,2611.37,1297.1254,-0.0,884.80365,-0.0,-0.0,202.27098,-0.0,-0.0,1469.769,-0.0,998.32526,-0.0,1001.3224,2640.012,1174.5183
instances/Sat_Data/LABS/LABS_n073_goal004.cnf,1,2587.3752,1284.4626,-0.0,874.7139,-0.0,-0.0,201.05833,-0.0,-0.0,1456.8148,-0.0,989.5033,-0.0,992.99585,2615.6348,1165.2947
instances/Sat_Data/LABS/LABS_n073_goal007.cnf,1,2529.6575,1255.5388,-0.0,854.4991,-0.0,-0.0,196.76653,-0.0,-0.0,1424.5138,-0.0,967.5493,-0.0,971.1424,2557.29,1139.8783
instances/Sat_Data/LABS/LABS_n075_goal001.cnf,1,2851.3828,1417.4927,-0.0,969.0392,-0.0,-0.0,219.85881,-0.0,-0.0,1604.0355,-0.0,1089.572,-0.0,1092.0388,2882.9524,1280.1112
instances/Sat_Data/LABS/LABS_n075_goal010.cnf,1,2673.723,1327.8901,-0.0,905.29926,-0.0,-0.0,207.20299,-0.0,-0.0,1505.0289,-0.0,1022.2544,-0.0,1025.474,2703.1846,1203.0935
instances/Sat_Data/LABS/LABS_n076_goal005.cnf,1,2905.49,1443.1072,-0.0,984.0568,-0.0,-0.0,225.16972,-0.0,-0.0,1635.4153,-0.0,1110.8503,-0.0,1114.2665,2937.4436,1307.1101
instances/Sat_Data/LABS/LABS_n078_goal003.cnf,1,3202.4978,1591.653,-0.0,1087.3579,-0.0,-0.0,247.19951,-0.0,-0.0,1801.8165,-0.0,1223.9856,-0.0,1226.8817,3238.0457,1438.5037
instances/Sat_Data/LABS/LABS_n078_goal005.cnf,1,3169.3606,1574.4906,-0.0,1074.2854,-0.0,-0.0,245.24992,-0.0,-0.0,1783.685,-0.0,1211.638,-0.0,1215.0068,3204.4253,1425.087
instances/Sat_Data/LABS/LABS_n025_goal007.cnf,1,26.170416,13.168431,-0.0,8.742202,-0.0,-0.0,1.8145148,-6.6954844e-06,-0.0,15.215974,-5.2038304e-05,10.308456,-0.0,10.1617365,26.52073,11.755775
instances/Sat_Data/LABS/LABS_n022_goal010.cnf,1,6.258466,2.6301465,-0.0,19.080519,-0.0,1.5073615,16.350178,-0.0,-0.057331543,-0.0,19.934557,5.136988,-1.3428764e-06,-0.05332244,17.529245,14.755156
instances/Sat_Data/LABS/LABS_n016_goal004.cnf,1,8.987821,3.6422787,-0.0,30.45342,-0.0,3.55241,28.446829,-0.0,-0.0013302249,-0.0,34.385662,9.520942,-0.0,-0.0006623936,28.215134,25.02467
instances/Sat_Data/LABS/LABS_n013_goal003.cnf,1,7.281092,2.998915,-0.0,24.247726,-0.0,2.6602635,22.325426,-0.0,-0.011848151,-0.0,26.989237,7.489381,-0.0,-0.007486898,22.323605,19.653046
instances/Sat_Data/LABS/LABS_n014_goal005.cnf,1,7.468746,3.0701647,-0.0,24.938246,-0.0,2.7648606,23.013716,-0.0,-0.0094377175,-0.0,27.824196,7.7224016,-0.0,-0.0058996463,22.98111,20.25623
instances/Sat_Data/LABS/LABS_n024_goal009.cnf,1,8.959746,4.8841934,-1.914057e-06,5.6294665,-0.0,-0.021653147,0.31960332,-0.033326115,-0.002992852,4.231557,0.021092776,2.7212954,-4.6506074e-07,2.6065247,9.964504,3.7595563
instances/Sat_Data/LABS/LABS_n024_goal001.cnf,1,35.43916,17.686356,-0.0,11.593773,-0.0,-0.0,2.659197,-0.0,-0.0,20.497213,-0.0,13.896054,-0.0,13.851945,35.862087,16.157066
instances/Sat_Data/LABS/LABS_n019_goal010.cnf,1,8.883572,3.6118655,-0.0,29.855099,-0.0,3.4173715,27.728506,-0.0,-0.0018742029,-0.0,33.52228,9.237258,-0.0,-0.00090730656,27.637325,24.424822
instances/Sat_Data/LABS/LABS_n012_goal003.cnf,1,6.135893,2.5337143,-0.0,20.46425,-0.0,2.1660993,18.760233,-0.0,-0.030998314,-0.0,22.667501,6.3303914,-1.2022438e-06,-0.022253849,18.766535,16.499065
instances/Sat_Data/LABS/LABS_n015_goal006.cnf,1,7.8817406,3.2378213,-0.0,26.276543,-0.0,2.9258282,24.25593,-0.0,-0.006504953,-0.0,29.32364,8.116951,-0.0,-0.0037877667,24.233986,21.357347
instances/Sat_Data/LABS/LABS_n017_goal010.cnf,1,8.324225,3.3719988,-0.0,28.371569,-0.0,3.3376737,26.573372,-0.0,-0.002294966,-0.0,32.15805,8.955737,-0.0,-0.0015007745,26.293186,23.364721
instances/Sat_Data/LABS/LABS_n021_goal010.cnf,1,6.7570744,2.8445466,-0.0,20.438297,-0.0,1.6312249,17.478243,-0.0,-0.048566837,-0.0,21.301804,5.5077777,-1.6146697e-07,-0.040170074,18.732473,15.747743
instances/Sat_Data/LABS/LABS_n015_goal007.cnf,1,7.6073384,3.1243489,-0.0,25.447086,-0.0,2.840085,23.520857,-0.0,-0.00799699,-0.0,28.434002,7.8928156,-0.0,-0.0049286624,23.462574,20.698668
instances/Sat_Data/LABS/LABS_n013_goal004.cnf,1,6.908386,2.8471735,-0.0,23.043009,-0.0,2.5115736,21.206324,-0.0,-0.016225314,-0.0,25.63247,7.130801,-0.0,-0.010766103,21.19348,18.659716
instances/Sat_Data/LABS/LABS_n022_goal004.cnf,1,9.675011,5.2783384,-1.9154693e-06,4.8048596,-0.0,-0.010956612,-0.0053956285,-0.045303788,-0.0014725736,5.1615663,-0.15015557,3.3527844,-1.6046813e-07,3.055836,10.162821,3.5613668
instances/Sat_Data/LABS/LABS_n010_goal007.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/LABS/LABS_n026_goal007.cnf,1,33.641335,16.862822,-0.0,11.0788355,-0.0,-0.0,2.4710965,-0.0,-0.0,19.464615,-1.6016071e-07,13.199587,-0.0,13.098699,34.04812,15.240154
instances/Sat_Data/LABS/LABS_n026_goal008.cnf,1,27.624565,13.924629,-0.0,9.267717,-0.0,-0.0,1.9260494,-2.196698e-06,-0.0,16.032059,-1.821147e-05,10.863515,-0.0,10.697238,27.972515,12.368251
instances/Sat_Data/LABS/LABS_n027_goal002.cnf,1,63.4108,31.43234,-0.0,20.600706,-0.0,-0.0,5.0222836,-0.0,-0.0,36.432705,-0.0,24.728142,-0.0,24.818556,64.14079,29.082245
instances/Sat_Data/LABS/LABS_n028_goal001.cnf,1,74.46286,36.908276,-0.0,24.193071,-0.0,-0.0,5.9363227,-0.0,-0.0,42.716965,-0.0,28.994034,-0.0,29.11995,75.29089,34.15782
instances/Sat_Data/LABS/LABS_n028_goal007.cnf,1,47.2898,23.58855,-0.0,15.387767,-0.0,-0.0,3.6327136,-0.0,-0.0,27.253834,-0.0,18.490837,-0.0,18.476034,47.82359,21.600695
instances/Sat_Data/LABS/LABS_n028_goal010.cnf,1,32.471706,16.345161,-0.0,10.83183,-0.0,-0.0,2.350432,-0.0,-0.0,18.789759,-4.6836084e-07,12.734301,-0.0,12.580367,32.843178,14.586639
instances/Sat_Data/LABS/LABS_n029_goal007.cnf,1,61.47521,30.51696,-0.0,19.922264,-0.0,-0.0,4.8475156,-0.0,-0.0,35.34993,-0.0,23.995346,-0.0,24.069075,62.18174,28.194572
instances/Sat_Data/LABS/LABS_n029_goal008.cnf,1,53.470303,26.606255,-0.0,17.342201,-0.0,-0.0,4.1683164,-0.0,-0.0,30.78827,-0.0,20.89794,-0.0,20.92652,54.08413,24.486774
instances/Sat_Data/LABS/LABS_n029_goal010.cnf,1,44.67528,22.305164,-0.0,14.561066,-0.0,-0.0,3.4056392,-0.0,-0.0,25.760809,-0.0,17.479202,-0.0,17.443476,45.19006,20.373686
instances/Sat_Data/LABS/LABS_n030_goal001.cnf,1,102.47441,50.711792,-0.0,33.31358,-0.0,-0.0,8.270467,-0.0,-0.0,58.63621,-0.0,39.792763,-0.0,40.050976,103.5967,47.048492
instances/Sat_Data/LABS/LABS_n030_goal004.cnf,1,85.49716,42.37254,-0.0,27.74299,-0.0,-0.0,6.838903,-0.0,-0.0,49.001564,-0.0,33.265446,-0.0,33.42908,86.44499,39.234173
instances/Sat_Data/LABS/LABS_n031_goal005.cnf,1,102.49019,50.696144,-0.0,33.263298,-0.0,-0.0,8.274911,-0.0,-0.0,58.663116,-0.0,39.81208,-0.0,40.08627,103.63268,47.08812
instances/Sat_Data/LABS/LABS_n031_goal009.cnf,1,77.05417,38.199238,-0.0,24.986835,-0.0,-0.0,6.130115,-0.0,-0.0,44.2012,-0.0,30.009611,-0.0,30.141703,77.92775,35.3519
instances/Sat_Data/LABS/LABS_n032_goal007.cnf,1,96.36888,47.748,-0.0,31.25924,-0.0,-0.0,7.7311683,-0.0,-0.0,55.184467,-0.0,37.46527,-0.0,37.669785,97.42896,44.231262
instances/Sat_Data/LABS/LABS_n033_goal003.cnf,1,146.92256,72.58759,-0.0,47.706455,-0.0,-0.0,11.962628,-0.0,-0.0,83.9172,-0.0,56.935673,-0.0,57.43871,148.56438,67.55798
instances/Sat_Data/LABS/LABS_n033_goal004.cnf,1,139.53664,68.952385,-0.0,45.30098,-0.0,-0.0,11.353227,-0.0,-0.0,79.72191,-0.0,54.093006,-0.0,54.554054,141.08353,64.15283
instances/Sat_Data/LABS/LABS_n033_goal005.cnf,1,133.04951,65.75756,-0.0,43.18513,-0.0,-0.0,10.819303,-0.0,-0.0,76.03909,-0.0,51.596886,-0.0,52.0223,134.51505,61.166336
instances/Sat_Data/LABS/LABS_n035_goal007.cnf,1,161.46841,79.75857,-0.0,52.380936,-0.0,-0.0,13.171433,-0.0,-0.0,92.20196,-0.0,62.557503,-0.0,63.13353,163.26611,74.27795
instances/Sat_Data/LABS/LABS_n036_goal008.cnf,1,190.2722,93.89585,-0.0,61.65681,-0.0,-0.0,15.504384,-0.0,-0.0,108.55828,-0.0,73.66552,-0.0,74.394356,192.46872,87.611275
instances/Sat_Data/LABS/LABS_n037_goal003.cnf,1,253.60394,125.14492,-0.0,82.31743,-0.0,-0.0,20.638472,-0.0,-0.0,144.47105,-0.0,98.074104,-0.0,99.00838,256.51636,116.67126
instances/Sat_Data/LABS/LABS_n037_goal007.cnf,1,217.14816,107.17223,-0.0,70.42353,-0.0,-0.0,17.693068,-0.0,-0.0,123.80543,-0.0,84.02418,-0.0,84.84335,219.62906,99.937
instances/Sat_Data/LABS/LABS_n041_goal001.cnf,1,418.51703,206.37936,-0.0,136.05081,-0.0,-0.0,34.044125,-0.0,-0.0,237.97862,-0.0,161.62335,-0.0,163.17558,423.35342,192.4585
instances/Sat_Data/LABS/LABS_n041_goal006.cnf,1,367.17288,181.06264,-0.0,119.00038,-0.0,-0.0,29.917814,-0.0,-0.0,209.00864,-0.0,141.94539,-0.0,143.33344,371.476,169.0528
instances/Sat_Data/LABS/LABS_n042_goal009.cnf,1,338.55463,167.04561,-0.0,109.83254,-0.0,-0.0,27.569204,-0.0,-0.0,192.71819,-0.0,130.86244,-0.0,132.12926,342.42902,155.76698
instances/Sat_Data/LABS/LABS_n043_goal007.cnf,1,417.25366,205.77232,-0.0,135.32622,-0.0,-0.0,33.978497,-0.0,-0.0,237.394,-0.0,161.23479,-0.0,162.80888,422.09708,192.03473
instances/Sat_Data/LABS/LABS_n043_goal010.cnf,1,380.6717,187.753,-0.0,123.40685,-0.0,-0.0,30.994215,-0.0,-0.0,216.65697,-0.0,147.14708,-0.0,148.57454,385.11996,175.2229
instances/Sat_Data/LABS/LABS_n044_goal006.cnf,1,483.70245,238.50398,-0.0,157.0737,-0.0,-0.0,39.371,-0.0,-0.0,275.05112,-0.0,186.82164,-0.0,188.6378,489.3485,222.52007
instances/Sat_Data/LABS/LABS_n044_goal008.cnf,1,451.70483,222.73865,-0.0,146.4958,-0.0,-0.0,36.78082,-0.0,-0.0,256.94217,-0.0,174.52258,-0.0,176.23613,456.95718,207.89847
instances/Sat_Data/LABS/LABS_n044_goal009.cnf,1,443.75974,218.8142,-0.0,143.87816,-0.0,-0.0,36.132305,-0.0,-0.0,252.45187,-0.0,171.47505,-0.0,173.15599,448.9514,204.26952
instances/Sat_Data/LABS/LABS_n045_goal006.cnf,1,536.17053,264.3629,-0.0,174.38329,-0.0,-0.0,43.61897,-0.0,-0.0,304.74734,-0.0,206.98859,-0.0,208.97923,542.4339,246.51175
instances/Sat_Data/LABS/LABS_n046_goal006.cnf,1,555.3942,273.8805,-0.0,180.65576,-0.0,-0.0,45.19372,-0.0,-0.0,315.6182,-0.0,214.36678,-0.0,216.45,561.77026,255.32141
instances/Sat_Data/LABS/LABS_n047_goal001.cnf,1,663.89417,327.4565,-0.0,217.20235,-0.0,-0.0,53.803875,-0.0,-0.0,376.65515,-0.0,255.79915,-0.0,258.1698,671.3065,304.45712
instances/Sat_Data/LABS/LABS_n047_goal006.cnf,1,608.05457,299.84833,-0.0,198.11894,-0.0,-0.0,49.42393,-0.0,-0.0,345.3872,-0.0,234.58836,-0.0,236.8204,615.05725,279.3405
instances/Sat_Data/LABS/LABS_n049_goal001.cnf,1,784.11584,386.9033,-0.0,257.51672,-0.0,-0.0,63.3231,-0.0,-0.0,444.3944,-0.0,301.78064,-0.0,304.47562,792.76074,358.96503
instances/Sat_Data/LABS/LABS_n050_goal002.cnf,1,809.7787,399.48563,-0.0,265.46826,-0.0,-0.0,65.53871,-0.0,-0.0,459.11594,-0.0,311.79703,-0.0,314.64352,818.7203,371.01514
instances/Sat_Data/LABS/LABS_n050_goal007.cnf,1,750.3658,370.03375,-0.0,245.1254,-0.0,-0.0,60.888927,-0.0,-0.0,425.82736,-0.0,289.21204,-0.0,291.94467,758.85864,344.3462
instances/Sat_Data/LABS/LABS_n051_goal004.cnf,1,845.6333,417.1504,-0.0,277.20184,-0.0,-0.0,68.43669,-0.0,-0.0,479.44733,-0.0,325.60364,-0.0,328.5742,855.0166,387.46295
instances/Sat_Data/LABS/LABS_n051_goal007.cnf,1,810.8528,399.89548,-0.0,265.3612,-0.0,-0.0,65.70741,-0.0,-0.0,459.93594,-0.0,312.35956,-0.0,315.25815,819.96564,371.82327
instances/Sat_Data/LABS/LABS_n051_goal009.cnf,1,779.844,384.58316,-0.0,254.98216,-0.0,-0.0,63.221905,-0.0,-0.0,442.4511,-0.0,300.4955,-0.0,303.3049,788.6679,357.74274
instances/Sat_Data/LABS/LABS_n053_goal003.cnf,1,989.21515,488.33453,-0.0,326.14706,-0.0,-0.0,79.59746,-0.0,-0.0,559.9895,-0.0,380.2271,-0.0,383.537,999.92633,452.0271
instances/Sat_Data/LABS/LABS_n054_goal010.cnf,1,928.43225,458.00928,-0.0,304.42297,-0.0,-0.0,75.09932,-0.0,-0.0,526.3113,-0.0,357.42416,-0.0,360.70023,938.7664,425.34903
instances/Sat_Data/LABS/LABS_n055_goal010.cnf,1,995.48486,491.24973,-0.0,327.26312,-0.0,-0.0,80.31044,-0.0,-0.0,563.9462,-0.0,382.95752,-0.0,386.3691,1006.4698,455.5141
instances/Sat_Data/LABS/LABS_n057_goal001.cnf,1,1250.7515,618.102,-0.0,415.40515,-0.0,-0.0,99.91911,-0.0,-0.0,706.61554,-0.0,479.70093,-0.0,483.58923,1263.6926,569.4768
instances/Sat_Data/LABS/LABS_n061_goal009.cnf,1,1426.9133,705.0341,-0.0,473.3474,-0.0,-0.0,114.105515,-0.0,-0.0,806.31274,-0.0,547.4123,-0.0,551.9094,1441.8658,650.0996
instances/Sat_Data/LABS/LABS_n062_goal003.cnf,1,1588.9225,785.6399,-0.0,528.8219,-0.0,-0.0,126.54405,-0.0,-0.0,897.19794,-0.0,609.1691,-0.0,613.7638,1605.4061,722.4967
instances/Sat_Data/LABS/LABS_n062_goal008.cnf,1,1506.8577,744.4611,-0.0,499.43427,-0.0,-0.0,120.646225,-0.0,-0.0,851.6387,-0.0,578.22345,-0.0,583.0143,1522.6415,686.7847
instances/Sat_Data/LABS/LABS_n063_goal001.cnf,1,1683.7552,833.76874,-0.0,563.7856,-0.0,-0.0,132.87596,-0.0,-0.0,949.6682,-0.0,644.8821,-0.0,648.78,1701.3842,762.7897
instances/Sat_Data/LABS/LABS_n063_goal009.cnf,1,1563.0532,772.61835,-0.0,519.5659,-0.0,-0.0,124.68938,-0.0,-0.0,882.8122,-0.0,599.3662,-0.0,604.0735,1579.3309,711.3108
instances/Sat_Data/LABS/LABS_n064_goal006.cnf,1,1706.0356,844.3757,-0.0,570.1141,-0.0,-0.0,135.03398,-0.0,-0.0,962.58734,-0.0,653.59546,-0.0,657.91144,1723.9103,773.8707
instances/Sat_Data/LABS/LABS_n064_goal010.cnf,1,1626.1615,804.59436,-0.0,542.725,-0.0,-0.0,128.93364,-0.0,-0.0,917.7492,-0.0,623.12616,-0.0,627.4313,1643.2034,738.2366
instances/Sat_Data/LABS/LABS_n065_goal007.cnf,1,1769.0305,875.9791,-0.0,592.30096,-0.0,-0.0,139.58806,-0.0,-0.0,997.7588,-0.0,677.50104,-0.0,681.6504,1787.6425,801.502
instances/Sat_Data/LABS/LABS_n065_goal009.cnf,1,1726.6073,854.92554,-0.0,577.96844,-0.0,-0.0,136.27165,-0.0,-0.0,973.8663,-0.0,661.2686,-0.0,665.35974,1744.7715,782.40295
instances/Sat_Data/LABS/LABS_n066_goal007.cnf,1,1850.1477,915.74817,-0.0,618.35834,-0.0,-0.0,146.40855,-0.0,-0.0,1043.83,-0.0,708.783,-0.0,713.4237,1869.5262,839.15
instances/Sat_Data/LABS/LABS_n067_goal001.cnf,1,2017.7346,1001.0769,-0.0,680.6174,-0.0,-0.0,157.37224,-0.0,-0.0,1136.5458,-0.0,771.89386,-0.0,775.114,2039.4407,910.00165
instances/Sat_Data/LABS/LABS_n068_goal002.cnf,1,2094.6465,1040.1332,-0.0,708.9329,-0.0,-0.0,162.5454,-0.0,-0.0,1179.1925,-0.0,800.8593,-0.0,803.59595,2117.4226,942.8243
instances/Sat_Data/LABS/LABS_n068_goal003.cnf,1,2082.564,1033.9672,-0.0,704.40924,-0.0,-0.0,161.73985,-0.0,-0.0,1172.5121,-0.0,796.3171,-0.0,799.1487,2105.1938,937.7357
instances/Sat_Data/LABS/LABS_n068_goal005.cnf,1,2060.6062,1022.3316,-0.0,695.05,-0.0,-0.0,160.6591,-0.0,-0.0,1160.693,-0.0,788.278,-0.0,791.5781,2082.8904,929.38135
instances/Sat_Data/LABS/LABS_n069_goal002.cnf,1,2202.4363,1093.1835,-0.0,744.17645,-0.0,-0.0,171.34294,-0.0,-0.0,1240.1849,-0.0,842.2945,-0.0,845.4884,2226.2578,992.314
