@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar06.100.cnf,1.0,0.04,0.0,1.2,0.5,2.06,2.26,2.0,0.0122015476226806
instances/Sat_Data/bmc/bmc08-100/139463p6neg.100.cnf,1.0,1.64,0.22,2.0,6.14,3.02,3.0,2.0,1.00403094291687
instances/Sat_Data/bmc/bmc08-100/eijkS1423.100.cnf,1.0,0.18,0.02,1.98,2.48,2.12,2.16,2.0,0.0870099067687988
instances/Sat_Data/bmc/bmc08-100/visprodcellp07.100.cnf,1.0,0.44,0.06,1.98,3.04,2.28,2.26,2.0,0.1315884590148925
instances/Sat_Data/bmc/bmc08-100/139462p23.100.cnf,1.0,1.06,0.14,1.98,4.72,2.68,2.64,2.04,0.6028022766113281
instances/Sat_Data/bmc/bmc08-100/intel021.100.cnf,1.0,0.28,0.04,1.98,2.88,2.2,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-100/prodconsp5.100.cnf,1.0,0.1,0.02,1.96,1.38,2.08,2.1,2.0,0.0230298042297363
instances/Sat_Data/bmc/bmc08-100/kenflashp08.100.cnf,1.0,0.14,0.02,0.76,2.42,2.1,2.12,2.04,0
instances/Sat_Data/bmc/bmc08-100/shortp0neg.100.cnf,1.0,0.0,0.0,0.02,0.1,2.12,2.54,2.0,0.0090715885162353
instances/Sat_Data/bmc/bmc08-100/eijkS510.100.cnf,1.0,0.08,0.0,1.98,1.52,2.08,2.16,2.0,0.0361132621765136
instances/Sat_Data/bmc/bmc08-100/pdtvistictactoe10.100.cnf,1.0,0.14,0.0,1.98,2.38,2.12,2.14,2.0,0.0504157543182373
instances/Sat_Data/bmc/bmc08-100/texasparsesysp3.100.cnf,1.0,0.08,0.02,1.98,1.5,2.08,2.14,2.0,0.0161850452423095
instances/Sat_Data/bmc/bmc08-100/bj08amba2g4f3.100.cnf,1.0,2.3,0.32,2.0,8.54,3.48,3.48,2.02,2.7812576293945312
instances/Sat_Data/bmc/bmc08-100/intel025.100.cnf,1.0,0.76,0.1,1.98,4.16,2.48,2.46,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel005.100.cnf,1.0,0.12,0.0,1.98,2.1,2.08,2.06,2.0,0
instances/Sat_Data/bmc/bmc08-100/kenflashp10.100.cnf,1.0,0.56,0.08,1.98,3.62,2.4,2.36,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar03.100.cnf,1.0,0.02,0.02,1.98,0.5,2.1,2.28,2.0,0.0090348720550537
instances/Sat_Data/bmc/bmc08-100/intel007.100.cnf,1.0,0.92,0.12,2.0,4.36,2.56,2.58,2.36,0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a06.100.cnf,1.0,0.12,0.02,1.98,1.6,2.1,2.1,2.0,0.0255849361419677
instances/Sat_Data/bmc/bmc08-100/intel065.100.cnf,1.0,2.32,0.28,2.02,8.24,3.38,3.4,2.02,0
instances/Sat_Data/bmc/bmc08-100/dme4ptimonegnv.100.cnf,1.0,0.18,0.04,1.98,2.5,2.14,2.14,2.04,0.0266840457916259
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar15.100.cnf,1.0,0.02,0.02,0.24,0.5,2.12,2.24,2.0,0.0135872364044189
instances/Sat_Data/bmc/bmc08-100/pdtpmsvsa16a.100.cnf,1.0,0.28,0.02,1.98,2.82,2.18,2.2,2.0,0.0779612064361572
instances/Sat_Data/bmc/bmc08-100/pdtvisheap06.100.cnf,1.0,0.16,0.04,1.98,2.3,2.14,2.16,2.0,0.0350489616394043
instances/Sat_Data/bmc/bmc08-100/abp4ptimoneg.100.cnf,1.0,0.1,0.0,1.98,1.3,2.08,2.12,2.0,0.025423526763916
instances/Sat_Data/bmc/bmc08-100/pdtpmsvsar.100.cnf,1.0,0.08,0.02,1.98,1.74,2.08,2.1,2.0,0.0224637985229492
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p12.100.cnf,1.0,0.64,0.1,2.0,3.84,2.42,2.42,2.06,0.190887451171875
instances/Sat_Data/bmc/bmc08-100/dme5p1.100.cnf,1.0,0.24,0.02,1.98,2.68,2.16,2.2,2.02,0.0315499305725097
instances/Sat_Data/bmc/bmc08-100/139453p5.100.cnf,1.0,1.02,0.14,1.98,4.48,2.62,2.64,2.22,0.4953179359436035
instances/Sat_Data/bmc/bmc08-100/csmacdp2neg.100.cnf,1.0,0.76,0.12,2.0,3.9,2.52,2.5,2.04,0.2810094356536865
instances/Sat_Data/bmc/bmc08-100/pdtvisgoodbakery1.100.cnf,1.0,1.14,0.16,2.0,4.9,2.76,2.76,2.04,0.6367738246917725
instances/Sat_Data/bmc/bmc08-100/intel033.100.cnf,1.0,4.16,0.54,2.0,12.08,4.56,4.4,2.34,0
instances/Sat_Data/bmc/bmc08-100/texasparsesysp2.100.cnf,1.0,0.08,0.02,1.98,1.54,2.08,2.12,2.0,0.0131223201751708
instances/Sat_Data/bmc/bmc08-100/pdtpmscoherence.100.cnf,1.0,0.18,0.02,1.98,2.44,2.14,2.14,2.0,0.1047842502593994
instances/Sat_Data/bmc/bmc08-100/139444p6neg.100.cnf,1.0,1.0,0.14,1.98,5.0,2.62,2.62,2.02,0.4234213829040527
instances/Sat_Data/bmc/bmc08-100/pdtviseisenberg1.100.cnf,1.0,0.42,0.04,2.02,3.22,2.28,2.26,2.0,0.1639418601989746
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax0.100.cnf,1.0,0.08,0.02,1.98,0.78,2.08,2.14,2.0,0.0204124450683593
instances/Sat_Data/bmc/bmc08-100/bjrb07amba7andenv.100.cnf,1.0,5.06,0.7,2.02,15.26,5.28,5.16,2.0,14.12295699119568
instances/Sat_Data/bmc/bmc08-100/srg5ptimonegnv.100.cnf,1.0,0.02,0.0,0.06,0.4,2.12,2.18,2.0,0.0118227005004882
instances/Sat_Data/bmc/bmc08-100/bj08amba3g62.100.cnf,1.0,1.64,0.22,2.0,6.1,3.04,3.08,2.04,1.143405199050903
instances/Sat_Data/bmc/bmc08-100/abp4p2ff.100.cnf,1.0,0.1,0.02,1.98,1.32,2.08,2.1,2.0,0.0226771831512451
instances/Sat_Data/bmc/bmc08-100/pdtpmsviper.100.cnf,1.0,1.48,0.22,2.0,5.6,2.96,3.0,2.24,1.6071498394012451
instances/Sat_Data/bmc/bmc08-100/139453p24.100.cnf,1.0,1.04,0.16,1.98,4.56,2.7,2.64,2.04,0.505265474319458
instances/Sat_Data/bmc/bmc08-100/139452p0neg.100.cnf,1.0,0.6,0.1,1.98,3.52,2.44,2.38,2.02,0.2515943050384521
instances/Sat_Data/bmc/bmc08-100/139463p24.100.cnf,1.0,1.72,0.2,2.0,6.38,3.04,3.02,2.7,1.019047737121582
instances/Sat_Data/bmc/bmc08-100/texasPImainp02.100.cnf,1.0,0.24,0.02,1.98,2.7,2.18,2.18,2.0,0.0056042671203613
instances/Sat_Data/bmc/bmc08-100/intel048.100.cnf,1.0,?,?,?,?,?,?,?,0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar18.100.cnf,1.0,0.04,0.0,0.28,0.54,2.06,2.24,2.0,0.0084455013275146
instances/Sat_Data/bmc/bmc08-100/kenflashp06.100.cnf,1.0,0.14,0.0,0.66,2.4,2.08,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtpmsheap.100.cnf,1.0,0.16,0.02,1.98,2.12,2.14,2.16,2.0,0.1019933223724365
instances/Sat_Data/bmc/bmc08-100/eijkS444.100.cnf,1.0,0.04,0.0,1.98,0.78,2.08,2.2,2.0,0.0175511837005615
instances/Sat_Data/bmc/bmc08-100/intel036.100.cnf,1.0,5.56,0.74,2.0,16.34,5.44,5.3,2.54,0
instances/Sat_Data/bmc/bmc08-100/dme3ptimonegnv.100.cnf,1.0,0.14,0.02,0.38,2.2,2.1,2.12,2.0,0.0188696384429931
instances/Sat_Data/bmc/bmc08-100/visprodcellp01.100.cnf,1.0,0.42,0.06,2.0,3.14,2.28,2.32,2.0,0.1287620067596435
instances/Sat_Data/bmc/bmc08-100/pdtpmssyncarb.100.cnf,1.0,0.04,0.0,1.06,1.04,2.1,2.14,2.0,0.036353588104248
instances/Sat_Data/bmc/bmc08-100/intel001.100.cnf,1.0,0.0,0.0,1.98,0.22,2.1,2.44,2.0,0
instances/Sat_Data/bmc/bmc08-100/dme3p1neg.100.cnf,1.0,0.14,0.02,0.38,2.26,2.14,2.12,2.04,0.0213861465454101
instances/Sat_Data/bmc/bmc08-100/139452p22.100.cnf,1.0,0.6,0.08,2.0,3.64,2.42,2.38,2.0,0.272439956665039
instances/Sat_Data/bmc/bmc08-100/csmacdp2.100.cnf,1.0,0.82,0.1,2.0,4.0,2.5,2.5,2.04,0.2870810031890869
instances/Sat_Data/bmc/bmc08-100/bj08goodbakerycyclef1.100.cnf,1.0,3.36,0.46,2.0,9.8,4.2,4.1,2.0,5.924893856048584
instances/Sat_Data/bmc/bmc08-100/139452p24.100.cnf,1.0,0.62,0.08,2.0,3.66,2.4,2.4,2.0,0.2814104557037353
instances/Sat_Data/bmc/bmc08-100/nusmvreactorp5.100.cnf,1.0,0.12,0.02,1.08,1.8,2.06,2.1,2.0,0.0345942974090576
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p01.100.cnf,1.0,0.66,0.1,2.0,4.06,2.44,2.48,2.0,0.191664457321167
instances/Sat_Data/bmc/bmc08-100/139463p1.100.cnf,1.0,1.7,0.2,2.0,6.32,3.04,3.02,2.6,1.0337958335876465
instances/Sat_Data/bmc/bmc08-100/eijkS1196.100.cnf,1.0,0.16,0.04,1.98,2.5,2.12,2.16,2.0,0.0948009490966796
instances/Sat_Data/bmc/bmc08-100/139452p1.100.cnf,1.0,0.62,0.08,2.0,3.62,2.38,2.38,2.04,0.2731337547302246
instances/Sat_Data/bmc/bmc08-100/abp4pold.100.cnf,1.0,0.1,0.0,1.98,1.32,2.1,2.1,2.0,0.0228266716003417
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar07.100.cnf,1.0,0.04,0.0,1.98,0.52,2.08,2.3,2.0,0.0121724605560302
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp6.100.cnf,1.0,0.4,0.06,1.98,3.06,2.28,2.26,2.02,0.1293616294860839
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep5.100.cnf,1.0,0.16,0.02,1.98,2.52,2.1,2.14,2.0,0.0697855949401855
instances/Sat_Data/bmc/bmc08-100/139453p0neg.100.cnf,1.0,1.04,0.14,2.0,4.54,2.64,2.62,2.04,0.4958996772766113
instances/Sat_Data/bmc/bmc08-100/pdtvismiim6.100.cnf,1.0,0.04,0.0,1.98,0.6,2.08,2.18,2.0,0.0094616413116455
instances/Sat_Data/bmc/bmc08-100/139464p22.100.cnf,1.0,2.54,0.34,2.0,9.32,3.54,3.5,2.46,1.4585657119750977
instances/Sat_Data/bmc/bmc08-100/intel010.100.cnf,1.0,0.42,0.06,2.0,3.16,2.28,2.28,2.0,0
instances/Sat_Data/bmc/bmc08-100/prodcellp4.100.cnf,1.0,0.06,0.02,0.68,0.9,2.06,2.1,2.04,0.0134687423706054
instances/Sat_Data/bmc/bmc08-100/pdtvisgigamax3.100.cnf,1.0,0.16,0.04,1.98,2.32,2.12,2.16,2.0,0.0629897117614746
instances/Sat_Data/bmc/bmc08-100/pcip1neg.100.cnf,1.0,0.26,0.06,1.98,2.8,2.2,2.22,2.0,0.0724649429321289
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp1.100.cnf,1.0,0.36,0.08,2.0,2.9,2.24,2.24,2.0,0.1358764171600341
instances/Sat_Data/bmc/bmc08-100/pdtvissoap2.100.cnf,1.0,0.64,0.08,2.0,3.58,2.38,2.44,2.02,0.3665692806243896
instances/Sat_Data/bmc/bmc08-100/cmugigamax.100.cnf,1.0,0.08,0.0,1.98,1.0,2.08,2.12,2.0,0.0219533443450927
instances/Sat_Data/bmc/bmc08-100/intel032.100.cnf,1.0,0.68,0.08,1.98,3.74,2.44,2.4,2.0,0
instances/Sat_Data/bmc/bmc08-100/139443p0neg.100.cnf,1.0,0.66,0.08,1.98,3.74,2.4,2.4,2.08,0.2766792774200439
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p02.100.cnf,1.0,0.64,0.1,2.0,3.86,2.44,2.44,2.02,0.1917424201965332
instances/Sat_Data/bmc/bmc08-100/pcip1.100.cnf,1.0,0.28,0.04,1.98,2.8,2.2,2.2,2.0,0.0737013816833496
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax2.100.cnf,1.0,0.08,0.0,1.98,1.04,2.08,2.12,2.0,0.0231504440307617
instances/Sat_Data/bmc/bmc08-100/intel006.100.cnf,1.0,0.18,0.02,1.98,2.5,2.14,2.16,2.0,0
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp2neg.100.cnf,1.0,0.18,0.02,1.98,2.5,2.12,2.16,2.0,0.0319907665252685
instances/Sat_Data/bmc/bmc08-100/intel002.100.cnf,1.0,0.06,0.0,1.96,1.04,2.08,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/139443p24.100.cnf,1.0,0.66,0.1,2.0,3.8,2.42,2.4,2.0,0.2823472023010254
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr2.100.cnf,1.0,0.06,0.0,0.22,0.64,2.1,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/viseisenberg.100.cnf,1.0,0.1,0.02,1.98,1.52,2.06,2.12,2.0,0.0218966007232666
instances/Sat_Data/bmc/bmc08-100/visprodcellp22.100.cnf,1.0,0.44,0.04,1.98,3.1,2.28,2.3,2.0,0.1295957565307617
instances/Sat_Data/bmc/bmc08-100/pdtpmstwo.100.cnf,1.0,0.06,0.0,1.98,0.52,2.06,2.16,2.0,0.0213181972503662
instances/Sat_Data/bmc/bmc08-100/139444p24.100.cnf,1.0,1.0,0.12,1.98,5.1,2.62,2.62,2.02,0.4266970157623291
instances/Sat_Data/bmc/bmc08-100/mutexp0neg.100.cnf,1.0,0.0,0.0,0.02,0.1,2.1,2.54,2.0,5.41469669342041
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep2.100.cnf,1.0,0.16,0.02,1.98,2.52,2.12,2.12,2.0,0.0705177783966064
instances/Sat_Data/bmc/bmc08-100/srg5ptimoneg.100.cnf,1.0,0.02,0.0,0.14,0.42,2.06,2.18,2.0,0.0098028182983398
instances/Sat_Data/bmc/bmc08-100/eijkbs3271.100.cnf,1.0,0.38,0.04,1.98,3.04,2.26,2.24,2.02,0.2324941158294677
instances/Sat_Data/bmc/bmc08-100/pdtpmsusbphy.100.cnf,1.0,0.08,0.0,1.96,1.24,2.1,2.16,2.0,0.028249979019165
instances/Sat_Data/bmc/bmc08-100/intel016.100.cnf,1.0,1.58,0.2,2.0,6.66,2.94,2.9,2.0,0
instances/Sat_Data/bmc/bmc08-100/viselevatorp1.100.cnf,1.0,0.16,0.02,1.98,2.52,2.14,2.14,2.0,0.0348134040832519
instances/Sat_Data/bmc/bmc08-100/dme4p1.100.cnf,1.0,0.2,0.02,1.98,2.52,2.14,2.14,2.1,0.0259261131286621
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p14.100.cnf,1.0,0.66,0.08,1.98,3.76,2.44,2.44,2.0,0.1901743412017822
instances/Sat_Data/bmc/bmc08-100/pdtvisheap04.100.cnf,1.0,0.18,0.02,1.98,2.34,2.14,2.16,2.0,0.0345699787139892
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p05.100.cnf,1.0,0.66,0.08,1.98,3.86,2.46,2.46,2.0,0.1903634071350097
instances/Sat_Data/bmc/bmc08-100/139442p24.100.cnf,1.0,0.4,0.06,1.98,3.16,2.26,2.28,2.02,0.1580829620361328
instances/Sat_Data/bmc/bmc08-100/intel031.100.cnf,1.0,0.4,0.06,2.0,3.14,2.26,2.26,2.02,0
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr1.100.cnf,1.0,0.08,0.0,1.98,1.1,2.1,2.12,2.0,0.0245184898376464
instances/Sat_Data/bmc/bmc08-100/139452p6.100.cnf,1.0,0.6,0.1,2.0,3.5,2.4,2.4,2.04,0.2639026641845703
instances/Sat_Data/bmc/bmc08-100/kenflashp09.100.cnf,1.0,0.56,0.08,1.98,3.64,2.34,2.38,2.0,0.0343000888824462
instances/Sat_Data/bmc/bmc08-100/139444p23.100.cnf,1.0,1.0,0.12,1.98,5.04,2.62,2.62,2.02,0.4206068515777588
instances/Sat_Data/bmc/bmc08-100/pdtvisheap08.100.cnf,1.0,0.16,0.04,1.98,2.32,2.14,2.14,2.0,0.0358941555023193
instances/Sat_Data/bmc/bmc08-100/prodcellp1.100.cnf,1.0,0.04,0.0,1.98,0.62,2.06,2.1,2.02,0.0118513107299804
instances/Sat_Data/bmc/bmc08-100/139454p0neg.100.cnf,1.0,1.52,0.2,2.0,5.66,2.96,2.92,2.24,0.8301732540130615
instances/Sat_Data/bmc/bmc08-100/texasPImainp05.100.cnf,1.0,0.22,0.04,1.98,2.64,2.14,2.2,2.0,0
instances/Sat_Data/bmc/bmc08-100/intel015.100.cnf,1.0,0.38,0.06,1.98,3.18,2.26,2.26,2.0,0
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep8.100.cnf,1.0,0.16,0.02,1.98,2.46,2.14,2.1,2.0,0.07342529296875
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p17.100.cnf,1.0,0.64,0.1,2.0,3.86,2.44,2.44,2.0,0.1891701221466064
instances/Sat_Data/bmc/bmc08-100/pdtvisvending07.100.cnf,1.0,0.12,0.02,1.98,1.62,2.08,2.1,2.0,0.0230531692504882
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp2.100.cnf,1.0,0.36,0.08,1.98,2.92,2.26,2.28,2.0,0.1330974102020263
instances/Sat_Data/bmc/bmc08-100/csmacdp0neg.100.cnf,1.0,0.76,0.1,2.0,3.84,2.46,2.46,2.08,0.2694182395935058
instances/Sat_Data/bmc/bmc08-100/vis4arbitp1.100.cnf,1.0,0.04,0.0,1.96,0.56,2.1,2.2,2.0,0.0123414993286132
instances/Sat_Data/bmc/bmc08-100/139444p1neg.100.cnf,1.0,1.02,0.14,1.98,4.42,2.66,2.6,2.02,0.4252064228057861
instances/Sat_Data/bmc/bmc08-100/cmudme2.100.cnf,1.0,0.06,0.0,1.98,1.04,2.08,2.2,2.0,0.0134510993957519
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a15.100.cnf,1.0,0.12,0.0,1.38,1.6,2.08,2.12,2.0,0.0215620994567871
instances/Sat_Data/bmc/bmc08-100/139464p1neg.100.cnf,1.0,2.42,0.32,2.0,9.12,3.48,3.44,2.0,1.4734797477722168
instances/Sat_Data/bmc/bmc08-100/139463p22.100.cnf,1.0,1.64,0.2,2.0,6.16,3.0,3.0,2.06,1.013068914413452
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p04.100.cnf,1.0,0.64,0.1,1.98,3.88,2.44,2.44,2.02,0.1906440258026123
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a14.100.cnf,1.0,0.12,0.0,0.92,1.62,2.1,2.1,2.0,0.0229439735412597
instances/Sat_Data/bmc/bmc08-100/pdtvisvending01.100.cnf,1.0,0.14,0.04,1.98,2.0,2.1,2.14,2.0,0.0317189693450927
instances/Sat_Data/bmc/bmc08-100/pdtvisvending09.100.cnf,1.0,0.12,0.02,1.98,1.64,2.1,2.12,2.0,0.0213112831115722
instances/Sat_Data/bmc/bmc08-100/pdtviseisenberg0.100.cnf,1.0,0.4,0.06,1.98,3.22,2.3,2.3,2.0,0.1626107692718505
instances/Sat_Data/bmc/bmc08-100/139443p6.100.cnf,1.0,0.66,0.08,2.0,3.78,2.4,2.38,2.04,0.2741951942443847
instances/Sat_Data/bmc/bmc08-100/intel040.100.cnf,1.0,7.84,1.04,2.02,22.88,6.6,6.44,2.1,0
instances/Sat_Data/bmc/bmc08-100/139462p22.100.cnf,1.0,1.06,0.14,1.98,4.68,2.7,2.62,2.18,0.601276159286499
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar04.100.cnf,1.0,0.02,0.02,0.1,0.5,2.06,2.3,2.0,0.0121214389801025
instances/Sat_Data/bmc/bmc08-100/viscoherencep3.100.cnf,1.0,0.18,0.02,1.98,2.2,2.14,2.12,2.0,0.0387566089630126
instances/Sat_Data/bmc/bmc08-100/kenflashp01.100.cnf,1.0,0.12,0.02,1.02,2.32,2.06,2.1,2.02,0.0162384510040283
instances/Sat_Data/bmc/bmc08-100/pdtpmsns2.100.cnf,1.0,0.3,0.04,1.98,2.76,2.22,2.22,2.02,0.1244823932647705
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a18.100.cnf,1.0,0.12,0.02,1.98,1.58,2.08,2.12,2.0,0.0222349166870117
instances/Sat_Data/bmc/bmc08-100/139442p6.100.cnf,1.0,0.4,0.06,1.98,3.1,2.26,2.28,2.0,0.1537699699401855
instances/Sat_Data/bmc/bmc08-100/139453p6neg.100.cnf,1.0,1.0,0.14,2.0,5.08,2.64,2.62,2.1,0.5014619827270508
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p6.100.cnf,1.0,0.42,0.06,2.0,3.04,2.28,2.28,2.02,0.0968286991119384
instances/Sat_Data/bmc/bmc08-100/irstdme4.100.cnf,1.0,0.12,0.02,1.98,2.12,2.08,2.12,2.02,0.0166947841644287
instances/Sat_Data/bmc/bmc08-100/intel049.100.cnf,1.0,0.06,0.02,1.98,1.24,2.1,2.12,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p16.100.cnf,1.0,0.66,0.08,2.0,3.82,2.44,2.42,2.02,0.1904120445251464
instances/Sat_Data/bmc/bmc08-100/pdtvisretherrtf4.100.cnf,1.0,0.18,0.02,1.98,2.14,2.16,2.14,2.0,0.0378248691558837
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp1.100.cnf,1.0,0.18,0.04,1.98,2.48,2.12,2.16,2.0,0.0369243621826171
instances/Sat_Data/bmc/bmc08-100/eijkS386.100.cnf,1.0,0.04,0.02,1.98,0.9,2.06,2.16,2.0,0.0200099945068359
instances/Sat_Data/bmc/bmc08-100/eijkS838.100.cnf,1.0,0.1,0.0,1.98,2.14,2.06,2.1,2.0,0.029494285583496
instances/Sat_Data/bmc/bmc08-100/139464p0neg.100.cnf,1.0,2.4,0.32,2.0,9.02,3.54,3.48,2.16,1.4437556266784668
instances/Sat_Data/bmc/bmc08-100/139464p5neg.100.cnf,1.0,2.42,0.3,2.0,9.04,3.5,3.46,2.02,1.4588894844055176
instances/Sat_Data/bmc/bmc08-100/139464p24.100.cnf,1.0,2.48,0.32,2.0,9.26,3.48,3.46,2.04,1.456718921661377
instances/Sat_Data/bmc/bmc08-100/pdtvissfeistel.100.cnf,1.0,1.24,0.16,1.98,5.4,2.8,2.78,2.02,0.5111989974975586
instances/Sat_Data/bmc/bmc08-100/intel028.100.cnf,1.0,6.66,0.88,2.0,19.54,6.0,5.94,2.02,0
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax1.100.cnf,1.0,0.06,0.02,1.98,1.04,2.1,2.08,2.0,0.0214278697967529
instances/Sat_Data/bmc/bmc08-100/eijkbs3384.100.cnf,1.0,0.38,0.04,2.0,3.1,2.28,2.28,2.0,0.2429566383361816
instances/Sat_Data/bmc/bmc08-100/139442p6neg.100.cnf,1.0,0.4,0.04,2.0,3.16,2.26,2.26,2.04,0.1503899097442627
instances/Sat_Data/bmc/bmc08-100/texastwoprocp2.100.cnf,1.0,0.1,0.02,1.98,1.24,2.1,2.1,2.0,0.0235280990600585
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp3.100.cnf,1.0,0.38,0.06,1.98,2.94,2.24,2.26,2.0,0.1344964504241943
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p2.100.cnf,1.0,0.42,0.06,1.98,3.1,2.26,2.28,2.02,0.0993702411651611
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p5.100.cnf,1.0,0.4,0.06,1.98,3.0,2.28,2.3,2.04,0.106372594833374
instances/Sat_Data/bmc/bmc08-100/139454p5neg.100.cnf,1.0,1.52,0.2,2.0,5.68,2.9,2.9,2.02,0.8406569957733154
instances/Sat_Data/bmc/bmc08-100/139454p24.100.cnf,1.0,1.52,0.2,2.0,5.72,3.0,2.92,2.04,0.758183479309082
instances/Sat_Data/bmc/bmc08-100/intel017.100.cnf,1.0,0.44,0.06,1.98,3.26,2.28,2.3,2.0,0
instances/Sat_Data/bmc/bmc08-100/bj08aut62.100.cnf,1.0,0.08,0.0,1.98,1.46,2.1,2.1,2.0,0.0298430919647216
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a17.100.cnf,1.0,0.12,0.02,0.3,2.34,2.08,2.1,2.0,0
instances/Sat_Data/bmc/bmc08-100/139463p1neg.100.cnf,1.0,1.68,0.22,2.0,6.16,3.08,3.0,2.3,1.033435344696045
instances/Sat_Data/bmc/bmc08-100/139454p6.100.cnf,1.0,1.52,0.2,2.0,5.7,2.92,2.92,2.06,0.8160440921783447
instances/Sat_Data/bmc/bmc08-100/neclaftp1001.100.cnf,1.0,5.38,0.74,2.0,16.18,5.4,5.32,2.26,16.139164686203003
instances/Sat_Data/bmc/bmc08-100/pdtvistimeout0.100.cnf,1.0,0.18,0.04,1.98,2.42,2.14,2.16,2.0,0.0492932796478271
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar12.100.cnf,1.0,0.04,0.0,0.24,0.46,2.08,2.26,2.0,0.0114233493804931
instances/Sat_Data/bmc/bmc08-100/kenflashp04.100.cnf,1.0,0.14,0.02,0.76,2.48,2.12,2.12,2.02,0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar01.100.cnf,1.0,0.04,0.0,0.16,0.5,2.08,2.32,2.0,0
instances/Sat_Data/bmc/bmc08-100/pdtvistictactoe00.100.cnf,1.0,0.0,0.0,0.02,0.04,2.16,2.64,2.0,0
instances/Sat_Data/bmc/bmc08-100/139462p5neg.100.cnf,1.0,1.06,0.14,1.98,4.66,2.68,2.64,2.04,0.5827724933624268
instances/Sat_Data/bmc/bmc08-100/ringp0.100.cnf,1.0,0.0,0.0,0.08,0.2,2.08,2.32,2.0,0.0079751014709472
instances/Sat_Data/bmc/bmc08-100/texasparsesysp4.100.cnf,1.0,0.1,0.0,1.98,1.82,2.1,2.16,2.0,0.0135841369628906
instances/Sat_Data/bmc/bmc08-100/eijkS1238.100.cnf,1.0,0.18,0.02,1.98,2.44,2.14,2.14,2.0,0.1059348583221435
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p19.100.cnf,1.0,0.66,0.08,2.0,3.8,2.44,2.44,2.08,0.209883451461792
instances/Sat_Data/bmc/bmc08-100/eijkS344.100.cnf,1.0,0.04,0.0,1.98,0.52,2.06,2.22,2.0,0.0283641815185546
instances/Sat_Data/bmc/bmc08-100/intel052.100.cnf,1.0,0.04,0.0,1.98,0.74,2.08,2.14,2.0,0
instances/Sat_Data/bmc/bmc08-100/eijkS832.100.cnf,1.0,0.14,0.02,1.98,2.42,2.14,2.12,2.0,0.0849432945251464
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p8.100.cnf,1.0,0.4,0.08,2.0,3.0,2.26,2.26,2.02,0.0992529392242431
