@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_28932.cnf,1.0,7670.0,25724.0,7665.0,25710.0,0.000652316,0.000544535,0.298133022,0.495114741,0.780879566,0.0,1.0,1.090009768,0.000342665,0.212908359,0.000260926,0.000782779,0.742577237,0.0,0.397160638,0.988253598,1953.5,0.323378791,1053.0,2623.0,2623.0,1053.0,2623.0,1675.0,2463.0,54.122201862,0.061560512,51.250101502,59.457910448,59.457910448,51.250101502,59.457910448,51.365622032,54.415173465,0.360349824,0.73333457,1.34e-06,1.0,0.716992851,0.022287901,0.592069342,0.094000197,0.367840035,0.080101236,0.684900035,0.0,0.400982103,0.152755209,0.004991224,0.120323275,0.033260373,0.077769466,282.517,0.518511,1653.17,0.13219,1680.5,1637.0,1712.0,0.59403,0.382722,0.804173,0.10591,335.083,0.0523304,1685.48,0.0172667,1687.0,1643.0,1717.0,0.294864,0.21811,0.807195,0.00921227,0.198946152,0.587455998,-0.20330408,10.079515,-0.21646276,-0.121470734,22.486452,19.15698,-0.48788214,19.523897,31.075817,15.434886,-0.33180332,-0.12237676,-0.15764749,-0.14790213,-0.45404777,36.745487,23.798355,-0.1984969,-0.107276,14.842576,43.010857,-0.39109164,7.4386425,13.554573,-0.15378277,-0.14399622,-0.62175184,55.21201,-0.017469965,-0.057264145,-0.2976125,59.75063,25.540907,-0.002153223,15.134808,-0.3922866,-0.5126044,-0.003264982,-0.20570141,-0.15603422,-0.4286276,12.792352,7.645192,-0.43894592,-0.6021983,-0.21978362,-0.21014929,3.0732667,-0.19543613,-0.25298354,-0.5770209,-0.24396181,-0.14395256,0.5437683,-0.24884565,-0.020589404,-0.025138276,-0.07567108,26.496302,54.91382,20.34224,-0.04469092,30.638292,69.21909
instances/Sat_Data/circuit_fuzz/fuzz_100_1340.cnf,1.0,3057.0,10303.0,3054.0,10295.0,0.000982318,0.000777076,0.296648859,0.496655334,0.781045491,0.0,1.0,1.144494529,0.000868963,0.240857912,0.000654879,0.001964637,0.818516657,0.0,0.401554153,0.971733851,4225.333333333,0.025569851,4076.0,4328.0,4328.0,4076.0,4328.0,4076.0,4272.0,37.64112249,0.065004884,34.826300294,40.791589649,40.791589649,34.826300294,40.791589649,34.826300294,37.305477528,0.373710889,0.698973977,5.135e-06,1.0,0.735178749,0.038437004,0.596141887,0.120161814,0.365768377,0.076344817,0.694656031,0.0,0.395105148,0.147140244,0.00579311,0.115115366,0.031670348,0.072956376,104.404,0.706416,674.361,0.0613268,677.0,653.0,698.0,0.63345,0.319071,0.805108,0.235413,131.694,0.176671,676.932,0.0533984,678.5,656.0,702.0,0.343804,0.318068,0.81129,0.0428972,0.251407548,0.629217517,-0.08199103,4.5010986,-0.099425934,-0.082243934,9.585971,7.471734,-0.22527792,8.8781185,15.219249,5.907454,-0.14451867,-0.036949776,-0.06303356,-0.0605195,-0.18761955,13.779946,10.114251,-0.08301588,-0.028775854,6.1645417,17.540607,-0.1618511,2.4093184,6.252945,-0.04298188,-0.06682002,-0.26486936,23.945417,0.8271803,-0.022727158,-0.12149785,23.552551,11.587212,0.02295897,6.1362643,-0.16284966,-0.20160341,-0.00067148876,-0.11875592,-0.073282845,-0.17737027,6.017853,4.13901,-0.19031017,-0.25439686,-0.102535255,-0.0777289,1.043739,-0.08466824,-0.11262173,-0.24009524,-0.094165616,-0.058808923,-0.004066731,-0.113769755,0.066072084,-0.007818386,-0.027916929,11.886523,23.826324,7.433042,-0.031634208,13.9642725,28.92362
instances/Sat_Data/circuit_fuzz/fuzz_100_27193.cnf,1.0,7006.0,23445.0,7003.0,23437.0,0.000428388,0.000341341,0.298801041,0.497748574,0.778400441,0.0,1.0,1.093131739,0.000374753,0.213595988,0.000285592,0.000856776,0.744114681,0.0,0.399453855,0.988138414,1525.5,0.472865792,677.0,2788.0,2788.0,677.0,2069.0,866.0,1506.0,45.832707134,0.197837986,33.698670606,58.967121091,58.967121091,33.698670606,55.582496413,39.076212471,47.362977284,0.369369749,0.7351788,3.846e-06,1.0,0.73439323,0.023749873,0.613611482,0.093769546,0.370090664,0.080273041,0.689821857,0.0,0.416265929,0.153180496,0.005035848,0.120616327,0.032561937,0.078084099,234.296,0.492674,1524.63,0.122084,1548.0,1499.0,1581.0,0.567435,0.3685,0.799127,0.0885833,304.56,0.0544457,1551.78,0.0190433,1552.0,1513.0,1593.0,0.304505,0.226977,0.809729,0.0103396,0.207861979,0.641549397,-0.21823287,-0.088207535,-0.1611032,-0.23651358,32.86065,12.757499,-0.61699307,17.446444,34.666542,7.3010936,-0.3835144,-0.09274844,-0.073308766,-0.23247841,-0.5367548,34.98889,12.701198,-0.15763988,-0.12875327,1.366122,23.356922,-0.3931554,-0.048092984,48.380417,3.2774992,-0.06563979,-0.65101,51.067513,16.164454,-0.07974238,-0.4149767,45.31511,40.503834,15.579006,26.366468,-0.31743562,-0.56877327,-0.049722847,-0.43888843,-0.33235556,-0.52871114,14.14815,19.66349,-0.30329466,-0.68032944,-0.3163699,-0.033501316,7.799965,-0.10563792,-0.31735733,-0.68600094,-0.041014183,-0.029962031,-0.07514422,-0.30014643,13.54441,22.66745,12.173342,29.169374,71.66503,26.573719,-0.1919366,59.870876,73.47823
instances/Sat_Data/circuit_fuzz/fuzz_100_17115.cnf,1.0,1783.0,6175.0,1782.0,6172.0,0.000561167,0.000486066,0.288723266,0.500388853,0.770708274,0.0,1.0,1.203366548,0.00153239,0.276336976,0.001122334,0.003367003,0.911279839,0.0,0.38058976,0.944750486,4255.25,0.031618877,4048.0,4412.0,4412.0,4048.0,4412.0,4238.0,4323.0,38.187374727,0.065313655,34.429100791,41.023345422,41.023345422,34.429100791,41.023345422,37.578338839,39.718713856,0.366473385,0.687425162,5.9817e-05,1.0,0.722565238,0.044511821,0.583157604,0.133361226,0.342983301,0.072694437,0.697065947,0.0,0.303029082,0.140680163,0.006779106,0.108058959,0.03081823,0.069135047,64.8823,0.228891,393.624,0.0363559,395.0,375.0,411.0,0.692706,0.208445,0.800638,0.023981,75.9769,0.117472,392.565,0.0476621,393.0,375.0,411.0,0.353647,0.273827,0.810164,0.0263822,0.306468056,0.698253037,-0.013510672,-0.040807765,-0.038880214,-0.015205206,4.9710174,2.6561937,-0.08362305,0.055361897,5.2093487,0.5177746,-0.042582788,-0.020160072,-0.0071156844,-0.017316967,-0.11583006,6.806781,-0.009318724,-0.017163804,-0.029624961,-0.004118533,-0.014349731,-0.062306304,-0.0060751126,16.232588,-0.0022107975,-0.0033075404,-0.09161518,6.8307085,3.818676,-0.029446369,-0.06787697,3.2008052,7.522893,5.9190774,8.152004,-0.010788047,-0.077107415,-0.022827866,-0.0914557,-0.08393241,-0.1020768,0.5273478,2.3063853,-0.0026038303,-0.12463587,-0.018532557,0.033886783,3.266865,-0.011215538,-0.05083949,-0.13169824,-0.0059429775,-0.013654845,-0.044375997,-0.01867167,2.2388093,5.970793,5.855286,2.3841057,12.650562,4.5214133,-0.026682265,12.704058,9.027072
instances/Sat_Data/circuit_fuzz/fuzz_100_15517.cnf,1.0,2713.0,9228.0,2710.0,9220.0,0.001107011,0.000867679,0.293926247,0.494530007,0.782163636,0.0,1.0,1.13898994,0.000985424,0.24673662,0.000738007,0.002214022,0.826024666,0.0,0.392733189,0.969088937,4232.0,0.010771523,4180.0,4291.0,4291.0,4180.0,4291.0,4180.0,4225.0,37.769277195,0.042104014,35.531339713,39.080633885,39.080633885,35.531339713,39.080633885,35.531339713,38.695857988,0.365257992,0.723501508,4.8299e-05,1.0,0.734704576,0.033651808,0.595950208,0.108113523,0.348895477,0.075030896,0.692067147,0.0,0.293336311,0.144004159,0.00588377,0.112665813,0.030795341,0.071877464,100.099,0.259208,598.573,0.0572184,599.0,577.0,623.0,0.652992,0.239758,0.801969,0.0398973,118.344,0.0801903,598.607,0.0303808,599.0,575.0,622.0,0.306199,0.22436,0.810181,0.0149661,0.277765725,0.62458557,-0.009809518,-0.023552345,-0.08095544,-0.047179732,7.873495,6.7726173,-0.16867529,2.544927,11.561587,2.3959975,-0.07345178,-0.0233336,-0.017786775,-0.019911716,-0.17771667,9.7514925,1.2912123,-0.033626955,-0.03671895,1.3898056,2.3093505,-0.10052559,-0.0068410966,20.394516,-0.010934086,-0.030684764,-0.18184909,13.435171,3.6291232,-0.033443544,-0.115088604,7.8970184,11.951896,6.7180147,12.420572,-0.052527554,-0.12851904,-0.03180399,-0.15384772,-0.115424134,-0.16138968,1.9423482,4.001829,-0.03544072,-0.2115319,-0.04066851,-0.023490839,3.3670456,-0.036699403,-0.084706515,-0.20182334,-0.023459148,-0.03981956,-0.05453607,-0.063574195,3.1292443,6.8886003,5.9901576,6.875414,21.320219,5.801996,-0.038614076,18.258558,17.046337
instances/Sat_Data/circuit_fuzz/fuzz_100_32743.cnf,1.0,2899.0,10000.0,2888.0,9967.0,0.003808864,0.003310926,0.289756195,0.492127354,0.779178812,0.0,1.0,1.167567377,0.000932509,0.25220814,0.000692521,0.002077562,0.854488501,0.0,0.38296378,0.960770543,4167.333333333,0.033132279,3973.0,4281.0,4281.0,3973.0,4281.0,3973.0,4248.0,40.875866653,0.09748058,36.999244903,46.355991591,46.355991591,36.999244903,46.355991591,36.999244903,39.272363465,0.367817647,0.712233737,3.6048e-05,1.0,0.730765061,0.03838301,0.597271459,0.119815558,0.348522057,0.074463398,0.705249799,0.0,0.272882941,0.144703919,0.004903958,0.111717712,0.028210895,0.07279429,112.76,0.753611,639.644,0.0613107,641.0,616.0,667.0,0.653956,0.210762,0.797948,0.0563686,130.541,0.0736553,640.434,0.0288797,639.0,616.0,666.0,0.335538,0.21697,0.811353,0.0144345,0.273561819,0.594908392,-0.05059039,4.6792665,-0.107542485,-0.061423544,6.4933257,8.83955,-0.18465833,6.4949265,13.231952,4.055902,-0.09661944,-0.03359859,-0.051434025,-0.0280422,-0.1418774,9.336499,8.883684,-0.064663224,0.30427182,7.113002,15.126856,-0.11148436,4.3341675,3.9427912,-0.04877897,-0.06916582,-0.20659238,18.176899,-0.0044465093,-0.01130716,-0.08672498,18.086336,9.880808,-0.008695304,5.356957,-0.12879568,-0.12987456,-0.005821165,-0.10515476,-0.05699255,-0.12743656,4.8955903,0.049485967,-0.13705707,-0.19305687,-0.062823586,-0.077961944,0.17245023,-0.07086644,-0.089776486,-0.17734836,-0.08919816,-0.055226196,-0.007904989,-0.08138294,-0.004723457,-0.03661669,-0.03635144,10.29915,17.269875,3.400438,-0.022998614,8.616398,21.322165
instances/Sat_Data/circuit_fuzz/fuzz_100_7883.cnf,1.0,6170.0,21505.0,6169.0,21501.0,0.000162101,0.000186038,0.286916888,0.496367611,0.774666729,0.0,1.0,1.147081986,0.000435179,0.246690883,0.000324202,0.000972605,0.834586972,0.0,0.382540347,0.965908562,4179.5,0.030984568,4050.0,4309.0,4309.0,4050.0,4309.0,4050.0,4309.0,31.528745606,0.056357896,29.751851852,33.305639359,33.305639359,29.751851852,33.305639359,29.751851852,33.305639359,0.363195195,0.715199871,1.6568e-05,1.0,0.724347365,0.036261788,0.588749443,0.112281254,0.345293555,0.075487531,0.7014311,0.0,0.264778965,0.145482773,0.004667524,0.115727463,0.029746911,0.072757269,275.345,0.126751,1364.4,0.0177891,1363.0,1332.0,1397.0,0.646901,0.182733,0.802471,0.0131317,302.797,0.0502554,1362.96,0.0202644,1363.5,1329.0,1393.0,0.271628,0.193081,0.809108,0.0106242,0.180197995,0.4126962,-0.054024763,0.5970883,-0.210269,-0.12394603,16.136248,17.110613,-0.41573966,10.430899,28.65871,7.2475,-0.22662003,-0.053080056,-0.072303005,-0.074917875,-0.38499784,23.901688,8.0546255,-0.09576679,-0.047613755,7.678327,17.803074,-0.26287448,1.1347711,30.402903,-0.057268534,-0.10555249,-0.43764475,38.74377,2.9690132,-0.08022864,-0.26505965,29.77991,26.166166,8.209003,22.509726,-0.20578134,-0.34002724,-0.055521283,-0.2956534,-0.22566713,-0.344288,8.972852,8.64448,-0.2033424,-0.49762788,-0.13031147,-0.10705909,5.03396,-0.13469161,-0.19784608,-0.44807065,-0.10386235,-0.113328874,-0.08265202,-0.18172197,5.2739844,6.9845476,4.199078,18.65282,48.40484,12.694033,-0.056294005,34.699043,47.7207
instances/Sat_Data/circuit_fuzz/fuzz_100_7091.cnf,1.0,2180.0,7609.0,2177.0,7598.0,0.001378043,0.001447749,0.286522769,0.494972361,0.772134373,0.0,1.0,1.177860032,0.001253926,0.265806023,0.000918695,0.002756086,0.888675034,0.0,0.369307713,0.949855225,4263.333333333,0.01875032,4152.0,4336.0,4336.0,4152.0,4336.0,4152.0,4302.0,43.171178715,0.105126366,37.773843931,48.877767528,48.877767528,37.773843931,48.877767528,37.773843931,42.861924686,0.364454727,0.700933451,1.5174e-05,1.0,0.718122884,0.044175225,0.58432822,0.117479562,0.353623322,0.0734542,0.708075566,0.0,0.355039537,0.141905343,0.006351884,0.109808118,0.029655465,0.070447975,85.6283,0.20265,479.387,0.0342505,480.0,458.0,500.0,0.678892,0.210898,0.802046,0.0223466,99.6981,0.0818126,478.536,0.0335897,479.0,458.0,500.0,0.343782,0.239361,0.810685,0.016771,0.225572449,0.664655253,-0.04837931,-0.04737311,-0.05608599,-0.028181342,5.0706525,3.1526022,-0.11750025,1.0919553,6.5878534,0.030109633,-0.088349886,-0.02440299,-0.029452141,-0.043379858,-0.13157874,9.678591,0.917962,-0.030534869,-0.026333999,-0.0005203797,0.73925835,-0.09228381,-0.0060422514,14.633943,-0.002562923,-0.018737406,-0.1129672,11.693022,4.378856,-0.03959986,-0.090924636,7.8582387,7.437438,4.3883157,6.3697076,-0.037375465,-0.11885487,-0.019539714,-0.09036309,-0.103614636,-0.12024948,3.7153072,2.4077282,-0.058902297,-0.15874638,-0.03780016,-0.024318654,4.028676,-0.035747755,-0.06455031,-0.15541297,-0.014675273,-0.016346404,-0.04618729,-0.029754752,1.3286005,3.736262,4.9581447,3.5449693,15.117938,6.173554,-0.012143572,14.796858,14.289824
instances/Sat_Data/circuit_fuzz/fuzz_100_18812.cnf,1.0,8248.0,28287.0,8247.0,28284.0,0.000121256,0.000106067,0.291578277,0.492396172,0.78231603,0.0,1.0,1.117227044,0.000322265,0.232153685,0.000242512,0.000727537,0.792629638,0.0,0.388841748,0.976735964,4219.0,0.014932448,4156.0,4282.0,4282.0,4156.0,4282.0,4156.0,4282.0,34.574021443,0.069417904,32.173965351,36.974077534,36.974077534,32.173965351,36.974077534,32.173965351,36.974077534,0.359613452,0.724688754,1.084e-06,1.0,0.718258097,0.029698286,0.584132222,0.102151506,0.35184964,0.077395216,0.691913345,0.0,0.321658739,0.148507617,0.0046137,0.117074188,0.031203485,0.076204002,345.882,0.177055,1805.31,0.0203413,1803.0,1764.0,1855.0,0.602941,0.274573,0.799183,0.0167841,390.717,0.070962,1809.65,0.0172101,1811.0,1768.0,1848.0,0.25694,0.344277,0.806467,0.0105356,0.181018689,0.404316462,-0.09126504,5.7276764,-0.261204,-0.1587269,21.258968,22.71523,-0.54874676,16.44758,35.51155,12.420812,-0.2874387,-0.06763526,-0.10887508,-0.09473565,-0.44952023,31.04758,16.027166,-0.15204014,-0.06358603,13.362071,32.32456,-0.3438345,4.0042896,26.773487,-0.099647455,-0.16627605,-0.5794052,51.19435,0.4298777,-0.07743462,-0.3085265,45.104446,31.461395,3.9099333,22.777071,-0.32226557,-0.44122192,-0.03958531,-0.32034376,-0.23167202,-0.4106741,11.819568,9.969011,-0.33698767,-0.62749374,-0.1902513,-0.17462534,3.8269293,-0.17903627,-0.2467076,-0.5458262,-0.1658995,-0.15820098,-0.05591616,-0.25347087,3.704496,1.5569389,-0.017811485,25.725044,58.38568,14.90129,-0.07685767,35.300274,63.304443
instances/Sat_Data/circuit_fuzz/fuzz_100_29359.cnf,1.0,2710.0,9306.0,2705.0,9291.0,0.001848429,0.001614466,0.291141965,0.499662756,0.773187761,0.0,1.0,1.150004914,0.000994344,0.255632535,0.000739372,0.002218115,0.851236706,0.0,0.387256485,0.962113874,4244.0,0.027642411,4082.0,4356.0,4356.0,4082.0,4356.0,4082.0,4294.0,37.065597166,0.091558145,32.349828515,40.195821855,40.195821855,32.349828515,40.195821855,32.349828515,38.651141127,0.365824894,0.704946579,5.764e-05,1.0,0.718500992,0.041054642,0.586632161,0.121861125,0.353417267,0.074476519,0.704873525,0.0,0.352871317,0.143255828,0.005500264,0.11091769,0.029663651,0.071980777,102.379,0.321076,597.833,0.0579258,600.0,575.0,623.0,0.661253,0.243843,0.802468,0.0552674,122.152,0.310749,597.088,0.0514722,598.0,574.0,620.0,0.330024,0.396993,0.812617,0.0922567,0.226906519,0.570670962,-0.1911814,-0.02991123,-0.0051476536,-0.07459988,13.069324,5.4922137,-0.15807362,7.7661448,11.172932,2.9468384,-0.16987255,-0.0638673,-0.07344935,-0.14098082,-0.13355033,14.263355,3.599384,-0.07708449,-0.07566508,2.9160326,12.803158,-0.12049878,-0.020472867,16.084866,5.773511,1.1645174,-0.22457786,15.149534,11.896366,-0.013801824,-0.16983545,22.842262,10.50781,9.252729,1.6970756,-0.15919982,-0.21522804,3.5099714,-0.11262067,-0.11058113,-0.21278912,11.934415,-0.029775271,-0.09561477,-0.1698906,-0.11988951,0.5056869,3.1734004,-0.053274434,-0.12105087,-0.21457021,2.206689,2.2258751,-0.046821237,-0.08317121,2.9014883,7.682186,6.1842036,11.9859915,21.953096,11.235932,-0.078120574,25.765366,24.738516
instances/Sat_Data/circuit_fuzz/fuzz_100_895.cnf,1.0,3137.0,10847.0,3134.0,10838.0,0.000957243,0.000830412,0.289167743,0.501408624,0.769408872,0.0,1.0,1.166927299,0.000860235,0.256810174,0.000638162,0.001914486,0.857158868,0.0,0.384203728,0.960232515,4155.0,0.02166065,4065.0,4245.0,4245.0,4065.0,4245.0,4065.0,4245.0,36.202852064,0.106544606,32.345633456,40.060070671,40.060070671,32.345633456,40.060070671,32.345633456,40.060070671,0.36024042,0.712900708,8.2623e-05,1.0,0.71484535,0.036325907,0.587935614,0.117206493,0.343214828,0.073743331,0.703001419,0.0,0.283681265,0.145161008,0.005156588,0.111131781,0.029392498,0.070271329,130.091,0.677445,689.013,0.0636262,692.5,665.0,716.0,0.66469,0.40292,0.829114,0.620627,143.879,0.0700594,691.687,0.0272355,691.0,667.0,717.0,0.316888,0.213163,0.809259,0.0137536,0.213560748,0.571705345,-0.04651946,1.146034,-0.0996399,-0.063289456,7.314612,7.259329,-0.19402552,5.4246902,14.113746,2.6866775,-0.09913275,-0.03055015,-0.03676951,-0.039465677,-0.17766857,11.26287,3.4838629,-0.047626503,-0.022335205,4.3335166,9.27763,-0.12028521,1.7335978,13.274816,-0.033497896,-0.04451597,-0.19741072,17.631859,1.5306469,-0.028749596,-0.109742925,15.056625,10.929361,3.3323123,9.885563,-0.09578632,-0.14015794,-0.023893518,-0.12864947,-0.10939173,-0.16137508,3.9451983,2.456849,-0.098105334,-0.21163082,-0.065857805,-0.05627674,2.438998,-0.058695216,-0.097211584,-0.20795892,-0.058508657,-0.05144881,-0.03233237,-0.08100658,1.9585152,2.1176193,2.0920684,8.424904,20.741581,5.6525054,-0.028450167,15.410637,21.442778
