@RELATION STATUS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre {ok, timeout, memout, presolved, crash, other, unknown}
@ATTRIBUTE Basic {ok, timeout, memout, presolved, crash, other, unknown}
@ATTRIBUTE cl {ok, timeout, memout, presolved, crash, other, unknown}
@ATTRIBUTE CG {ok, timeout, memout, presolved, crash, other, unknown}
@ATTRIBUTE sp {ok, timeout, memout, presolved, crash, other, unknown}
@ATTRIBUTE ls-saps {ok, timeout, memout, presolved, crash, other, unknown}
@ATTRIBUTE ls-gsat {ok, timeout, memout, presolved, crash, other, unknown}
@ATTRIBUTE lobjois {ok, timeout, memout, presolved, crash, other, unknown}

@DATA
instances/Sat_Data/bmc/bmc08-100/139454p6neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsgoodbakery.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/brpp1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar29.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel013.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/counterp0.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel045.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p0.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvreactorp3.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p07.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139453p1neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/neclaftp3001.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel011.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkS953.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/kenoopp2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel004.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvending10.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p08.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel044.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/brpptimoneg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139453p23.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel056.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139444p22.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsrethersqo.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/kenflashp12.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/texasPImainp01.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bjrb07amba2andenv.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp3.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/dme6ptimo.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139454p22.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bj08vendingcycle.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar10.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel043.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/dme3p1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p00.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/prodconsp1negnv.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar17.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139454p1neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvsyncarb10p2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisrethersqo1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep7.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139444p5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsam2901.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/viscoherencep1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar06.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139463p6neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkS1423.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bj08vsar16.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/visprodcellp07.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139442p5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139462p23.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel021.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/prodconsp5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/kenflashp08.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/shortp0neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkS510.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel018.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvistictactoe10.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvissoap1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/texasparsesysp3.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmss1269b.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a08.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bj08amba2g4f3.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvistictactoe11.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel025.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel005.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp1neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/kenflashp10.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/visprodcellp03.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar03.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel019.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel007.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a06.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel065.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/dme4ptimonegnv.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar15.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsvsa16a.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisheap06.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/abp4ptimoneg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsvsar.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p12.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep6.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/dme5p1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139453p5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/csmacdp2neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisgoodbakery1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel033.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pciptimoneg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/texasparsesysp2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/kenflashp02.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmscoherence.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a10.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139444p6neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtviseisenberg1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax0.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bjrb07amba7andenv.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/texasPImainp12.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/srg5ptimonegnv.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisheap12.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p3.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139442p1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bj08amba3g62.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/texasifetch1p3.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/abp4p2ff.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsviper.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139453p24.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bjrb07amba6andenv.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139452p0neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139463p24.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/texasPImainp02.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkbs3330.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel048.100.cnf,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
instances/Sat_Data/bmc/bmc08-100/texastwoprocp1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar18.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmstimeout.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/kenflashp06.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsheap.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmseisenberg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtviseisenberg2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkS444.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel036.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/dme3ptimonegnv.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/visprodcellp01.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmssyncarb.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvqueue.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel001.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/dme3p1neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139452p22.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/csmacdp2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/prodconsp5neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bj08goodbakerycyclef1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139452p24.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvreactorp5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvistictactoe13.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p01.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns2p7.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139452p5neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139463p1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkS1196.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139463p23.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139452p1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/abp4pold.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar07.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel022.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp6.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139453p0neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139464p6.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsretherrtf.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvismiim6.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139464p22.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel034.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel010.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/prodcellp4.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisgigamax3.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr0.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pcip1neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisbakery2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvissoap2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/cmugigamax.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel032.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel026.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139443p0neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p02.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pcip1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139444p0neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkbs6669.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisminmax2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel006.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel009.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp2neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/kenflashp03.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel002.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139443p24.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/viseisenberg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/visprodcellp22.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisbakery0.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmstwo.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139444p24.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/mutexp0neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a05.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/srg5ptimoneg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkbs3271.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp6.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139443p1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139462p5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtpmsusbphy.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel016.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/viselevatorp1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/dme4p1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p14.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtviscoherence2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisheap04.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p05.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139442p24.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel031.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisheap07.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/dme6ptimoneg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisminmaxr1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139452p6.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp2.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcastp4.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/kenflashp09.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139444p23.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisretherrtf1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139443p22.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/pdtvisheap08.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/prodcellp1.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/139454p0neg.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/texasPImainp05.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvtcasp5.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/intel015.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/eijkS713.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
instances/Sat_Data/bmc/bmc08-100/nusmvguidancep8.100.cnf,1,ok,ok,ok,unknown,ok,ok,ok,ok
