@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n037_goal003.cnf,1.0,0.04,0.0,2.0,0.68,2.05,2.07,2.0,13.362856875002764
instances/Sat_Data/LABS/LABS_n037_goal007.cnf,1.0,0.04,0.0,0.08,0.67,2.04,2.08,2.0,13.404631678000442
instances/Sat_Data/LABS/LABS_n041_goal001.cnf,1.0,0.05,0.01,1.99,0.92,2.07,2.07,2.0,17.15710469700025
instances/Sat_Data/LABS/LABS_n041_goal006.cnf,1.0,0.05,0.01,0.29,0.9,2.08,2.09,2.0,17.9236957840003
instances/Sat_Data/LABS/LABS_n042_goal009.cnf,1.0,0.05,0.01,0.12,0.96,2.06,2.09,2.0,18.896260379000523
instances/Sat_Data/LABS/LABS_n043_goal007.cnf,1.0,0.06,0.01,0.13,1.04,2.07,2.1,2.0,20.180547130000377
instances/Sat_Data/LABS/LABS_n043_goal010.cnf,1.0,0.06,0.01,0.13,1.02,2.07,2.08,2.0,20.80242054100017
instances/Sat_Data/LABS/LABS_n044_goal006.cnf,1.0,0.07,0.0,0.32,1.09,2.06,2.08,2.0,24.32629833700048
instances/Sat_Data/LABS/LABS_n044_goal008.cnf,1.0,0.07,0.01,0.14,1.11,2.06,2.09,2.0,22.08295960000032
instances/Sat_Data/LABS/LABS_n044_goal009.cnf,1.0,0.06,0.01,0.14,1.1,2.06,2.09,2.0,22.932492776999425
instances/Sat_Data/LABS/LABS_n045_goal006.cnf,1.0,0.07,0.01,1.27,1.19,2.08,2.08,2.0,24.93359997099833
instances/Sat_Data/LABS/LABS_n046_goal006.cnf,1.0,0.07,0.01,0.16,1.28,2.06,2.09,2.0,27.96709281799849
instances/Sat_Data/LABS/LABS_n047_goal001.cnf,1.0,0.08,0.01,2.0,1.38,2.08,2.1,2.0,26.17835559299965
instances/Sat_Data/LABS/LABS_n047_goal006.cnf,1.0,0.08,0.01,0.18,1.36,2.07,2.08,2.0,27.835173719999148
instances/Sat_Data/LABS/LABS_n049_goal001.cnf,1.0,0.09,0.02,2.0,1.55,2.1,2.1,2.0,32.148648655002035
instances/Sat_Data/LABS/LABS_n050_goal002.cnf,1.0,0.1,0.01,2.0,1.65,2.1,2.1,2.0,32.718609626001125
instances/Sat_Data/LABS/LABS_n050_goal007.cnf,1.0,0.1,0.01,0.21,1.63,2.1,2.1,2.0,33.6860669509997
instances/Sat_Data/LABS/LABS_n051_goal004.cnf,1.0,0.1,0.02,2.0,1.74,2.1,2.11,2.0,39.75821213300151
instances/Sat_Data/LABS/LABS_n051_goal007.cnf,1.0,0.1,0.02,0.32,1.73,2.1,2.1,2.01,36.7701761770004
instances/Sat_Data/LABS/LABS_n051_goal009.cnf,1.0,0.1,0.02,0.24,1.71,2.1,2.1,2.01,35.382857634001994
instances/Sat_Data/LABS/LABS_n053_goal003.cnf,1.0,0.12,0.02,2.0,1.95,2.12,2.11,2.0,41.06465213699994
instances/Sat_Data/LABS/LABS_n054_goal010.cnf,1.0,0.12,0.02,0.26,2.02,2.1,2.13,2.0,44.16381566599989
instances/Sat_Data/LABS/LABS_n055_goal010.cnf,1.0,0.13,0.02,0.28,2.14,2.13,2.12,2.01,47.06011634099923
instances/Sat_Data/LABS/LABS_n057_goal001.cnf,1.0,0.15,0.02,2.01,2.43,2.13,2.12,2.0,50.104889456999445
instances/Sat_Data/LABS/LABS_n061_goal009.cnf,1.0,0.18,0.02,0.4,2.54,2.16,2.16,2.01,64.11276553599964
instances/Sat_Data/LABS/LABS_n062_goal003.cnf,1.0,0.2,0.03,1.99,2.56,2.19,2.16,2.0,64.56485448199999
instances/Sat_Data/LABS/LABS_n062_goal008.cnf,1.0,0.19,0.03,2.0,2.54,2.17,2.16,2.01,63.64372861299853
instances/Sat_Data/LABS/LABS_n063_goal001.cnf,1.0,0.21,0.03,1.99,2.55,2.19,2.19,2.01,65.66111088300022
instances/Sat_Data/LABS/LABS_n063_goal009.cnf,1.0,0.21,0.03,0.45,2.65,2.18,2.18,2.0,66.36856898699989
instances/Sat_Data/LABS/LABS_n064_goal006.cnf,1.0,0.22,0.04,2.0,2.64,2.2,2.19,2.0,68.65869307400135
instances/Sat_Data/LABS/LABS_n064_goal010.cnf,1.0,0.21,0.04,0.44,2.62,2.19,2.19,2.0,65.65393478999977
instances/Sat_Data/LABS/LABS_n065_goal007.cnf,1.0,0.23,0.04,2.0,2.6,2.18,2.21,2.0,70.61049511400051
instances/Sat_Data/LABS/LABS_n065_goal009.cnf,1.0,0.23,0.03,0.51,2.6,2.19,2.19,2.01,65.95433844699983
instances/Sat_Data/LABS/LABS_n066_goal007.cnf,1.0,0.24,0.03,2.0,2.74,2.21,2.21,2.01,69.20454467999843
instances/Sat_Data/LABS/LABS_n067_goal001.cnf,1.0,0.25,0.04,2.0,2.71,2.23,2.22,2.02,71.46807727399937
instances/Sat_Data/LABS/LABS_n068_goal002.cnf,1.0,0.27,0.03,1.99,2.84,2.22,2.22,2.01,73.74702390099992
instances/Sat_Data/LABS/LABS_n068_goal003.cnf,1.0,0.27,0.03,2.0,2.82,2.23,2.21,2.02,74.91392620500119
instances/Sat_Data/LABS/LABS_n068_goal005.cnf,1.0,0.27,0.03,2.0,2.82,2.22,2.23,2.02,71.82025773599992
instances/Sat_Data/LABS/LABS_n069_goal002.cnf,1.0,0.28,0.03,2.0,2.78,2.24,2.25,2.01,74.73861541199949
instances/Sat_Data/LABS/LABS_n070_goal007.cnf,1.0,0.29,0.04,2.0,2.86,2.28,2.25,2.0,79.3904204190003
instances/Sat_Data/LABS/LABS_n070_goal009.cnf,1.0,0.29,0.03,2.0,2.85,2.26,2.25,2.01,79.02090482999847
instances/Sat_Data/LABS/LABS_n071_goal005.cnf,1.0,0.3,0.05,2.0,2.78,2.25,2.26,2.0,78.4853607189998
instances/Sat_Data/LABS/LABS_n071_goal006.cnf,1.0,0.3,0.04,2.01,2.78,2.27,2.25,2.01,77.30692427700001
instances/Sat_Data/LABS/LABS_n071_goal008.cnf,1.0,0.3,0.04,1.99,2.78,2.27,2.26,2.0,71.92158010200001
instances/Sat_Data/LABS/LABS_n072_goal008.cnf,1.0,0.31,0.05,2.0,2.89,2.26,2.26,2.0,82.6091381999995
instances/Sat_Data/LABS/LABS_n073_goal003.cnf,1.0,0.33,0.04,2.0,2.81,2.3,2.29,2.0,84.17797381899982
instances/Sat_Data/LABS/LABS_n075_goal002.cnf,1.0,0.36,0.04,2.0,3.07,2.31,2.31,2.04,80.91451943299944
instances/Sat_Data/LABS/LABS_n075_goal006.cnf,1.0,0.35,0.05,2.0,3.05,2.32,2.3,2.0,87.28721873899849
instances/Sat_Data/LABS/LABS_n076_goal010.cnf,1.0,0.37,0.04,1.28,2.89,2.31,2.3,2.0,83.98159336399931
instances/Sat_Data/LABS/LABS_n077_goal004.cnf,1.0,0.39,0.05,2.0,3.04,2.33,2.32,2.02,92.30195762099902
instances/Sat_Data/LABS/LABS_n077_goal009.cnf,1.0,0.37,0.06,2.0,3.02,2.33,2.32,2.03,86.33118084099988
instances/Sat_Data/LABS/LABS_n078_goal007.cnf,1.0,0.39,0.06,2.0,3.15,2.33,2.34,2.0,87.98958783200032
instances/Sat_Data/LABS/LABS_n078_goal010.cnf,1.0,0.39,0.06,1.25,3.14,2.34,2.34,2.02,94.60133712099925
instances/Sat_Data/LABS/LABS_n023_goal006.cnf,1.0,0.0,0.01,0.02,0.14,2.04,2.23,2.0,1.437833390000378
instances/Sat_Data/LABS/LABS_n010_goal010.cnf,1.0,0.0,0.0,0.0,0.0,2.13,2.37,2.0,0
instances/Sat_Data/LABS/LABS_n010_goal003.cnf,1.0,0.0,0.0,0.0,0.01,2.16,2.38,2.0,0.2982253910013241
instances/Sat_Data/LABS/LABS_n011_goal002.cnf,1.0,0.0,0.0,0.0,0.01,2.11,2.41,2.0,0.2293939419996604
instances/Sat_Data/LABS/LABS_n018_goal006.cnf,1.0,0.0,0.0,0.01,0.07,2.06,2.27,2.0,0.7718395310002961
instances/Sat_Data/LABS/LABS_n010_goal004.cnf,1.0,0.0,0.0,0.0,0.01,2.17,2.36,2.0,0.2232113430000026
instances/Sat_Data/LABS/LABS_n016_goal002.cnf,1.0,0.0,0.0,0.0,0.05,2.08,2.31,2.0,0.7224988660000236
instances/Sat_Data/LABS/LABS_n011_goal009.cnf,1.0,0.0,0.0,0.0,0.01,2.11,2.36,2.0,0
instances/Sat_Data/LABS/LABS_n017_goal001.cnf,1.0,0.0,0.0,0.08,0.06,2.07,2.33,2.0,0.5656984239976737
instances/Sat_Data/LABS/LABS_n016_goal008.cnf,1.0,0.0,0.0,0.0,0.04,2.07,2.33,2.0,0.3942688849983824
instances/Sat_Data/LABS/LABS_n022_goal007.cnf,1.0,0.0,0.01,0.01,0.12,2.04,2.24,2.0,1.044704403000651
instances/Sat_Data/LABS/LABS_n013_goal001.cnf,1.0,0.0,0.0,0.0,0.03,2.11,2.37,2.0,0.4091673820003052
instances/Sat_Data/LABS/LABS_n017_goal005.cnf,1.0,0.0,0.0,0.01,0.06,2.08,2.29,2.0,0.4854910060003021
instances/Sat_Data/LABS/LABS_n018_goal002.cnf,1.0,0.0,0.0,0.05,0.08,2.05,2.29,2.0,0.6887841240022681
instances/Sat_Data/LABS/LABS_n013_goal006.cnf,1.0,0.0,0.0,0.0,0.02,2.11,2.34,2.0,0.2687083820001135
instances/Sat_Data/LABS/LABS_n017_goal008.cnf,1.0,0.0,0.0,0.0,0.04,2.07,2.31,2.0,0.4693292550000478
instances/Sat_Data/LABS/LABS_n023_goal009.cnf,1.0,0.0,0.01,0.01,0.13,2.05,2.21,2.0,1.3802322609999464
instances/Sat_Data/LABS/LABS_n015_goal001.cnf,1.0,0.0,0.0,0.03,0.04,2.07,2.32,2.0,0.4130327390003003
instances/Sat_Data/LABS/LABS_n020_goal006.cnf,1.0,0.0,0.0,0.01,0.1,2.06,2.23,2.0,1.043691017999663
instances/Sat_Data/LABS/LABS_n019_goal008.cnf,1.0,0.0,0.0,0.01,0.07,2.05,2.25,2.0,0.8304466029985633
instances/Sat_Data/LABS/LABS_n012_goal010.cnf,1.0,0.0,0.0,0.0,0.01,2.11,2.37,2.0,0
instances/Sat_Data/LABS/LABS_n016_goal010.cnf,1.0,0.0,0.0,0.0,0.03,2.07,2.32,2.0,0.472374632001447
instances/Sat_Data/LABS/LABS_n028_goal008.cnf,1.0,0.01,0.01,0.03,0.26,2.06,2.22,2.0,3.336286245001247
instances/Sat_Data/LABS/LABS_n029_goal001.cnf,1.0,0.01,0.01,1.99,0.33,2.04,2.17,2.0,4.011096923999958
instances/Sat_Data/LABS/LABS_n029_goal003.cnf,1.0,0.02,0.0,1.99,0.32,2.05,2.15,2.0,3.613056264000079
instances/Sat_Data/LABS/LABS_n030_goal002.cnf,1.0,0.02,0.0,2.0,0.37,2.03,2.16,2.0,4.911982432999139
instances/Sat_Data/LABS/LABS_n030_goal010.cnf,1.0,0.02,0.0,0.04,0.32,2.05,2.16,2.0,3.780247180000515
instances/Sat_Data/LABS/LABS_n031_goal004.cnf,1.0,0.02,0.0,0.19,0.4,2.04,2.14,2.0,6.210259745999792
instances/Sat_Data/LABS/LABS_n036_goal009.cnf,1.0,0.03,0.01,0.07,0.6,2.04,2.1,2.0,9.657009087000006
instances/Sat_Data/LABS/LABS_n037_goal004.cnf,1.0,0.04,0.0,2.0,0.67,2.04,2.08,2.0,11.3909956230018
instances/Sat_Data/LABS/LABS_n037_goal005.cnf,1.0,0.04,0.0,0.58,0.67,2.04,2.08,2.0,11.616664078999747
instances/Sat_Data/LABS/LABS_n037_goal008.cnf,1.0,0.04,0.0,0.08,0.67,2.05,2.1,2.0,11.100576479000663
instances/Sat_Data/LABS/LABS_n037_goal009.cnf,1.0,0.04,0.0,0.07,0.66,2.04,2.09,2.0,14.232590971998434
instances/Sat_Data/LABS/LABS_n038_goal007.cnf,1.0,0.04,0.01,0.08,0.71,2.06,2.08,2.0,13.584679989999133
instances/Sat_Data/LABS/LABS_n040_goal004.cnf,1.0,0.05,0.01,1.77,0.84,2.07,2.09,2.0,15.680366877000097
instances/Sat_Data/LABS/LABS_n043_goal002.cnf,1.0,0.06,0.01,2.0,1.05,2.07,2.1,2.0,20.42549562199929
instances/Sat_Data/LABS/LABS_n043_goal005.cnf,1.0,0.06,0.01,2.0,1.05,2.07,2.08,2.0,21.84951372100113
instances/Sat_Data/LABS/LABS_n044_goal005.cnf,1.0,0.07,0.0,2.0,1.13,2.06,2.09,2.0,23.099644228001125
instances/Sat_Data/LABS/LABS_n045_goal004.cnf,1.0,0.07,0.01,2.0,1.21,2.06,2.1,2.0,24.414297452000028
instances/Sat_Data/LABS/LABS_n046_goal010.cnf,1.0,0.07,0.01,0.15,1.25,2.08,2.09,2.0,26.33222836499772
instances/Sat_Data/LABS/LABS_n047_goal003.cnf,1.0,0.08,0.01,2.0,1.37,2.09,2.1,2.0,26.75234399100009
instances/Sat_Data/LABS/LABS_n047_goal007.cnf,1.0,0.08,0.01,0.18,1.34,2.07,2.1,2.0,27.65398023099988
instances/Sat_Data/LABS/LABS_n048_goal001.cnf,1.0,0.09,0.01,2.0,1.45,2.08,2.09,2.0,28.798967328999424
instances/Sat_Data/LABS/LABS_n048_goal003.cnf,1.0,0.09,0.01,2.0,1.46,2.08,2.12,2.0,28.935175850001546
instances/Sat_Data/LABS/LABS_n048_goal005.cnf,1.0,0.09,0.01,1.99,1.45,2.1,2.09,2.0,29.847388196001702
instances/Sat_Data/LABS/LABS_n048_goal010.cnf,1.0,0.08,0.01,0.18,1.43,2.09,2.09,2.0,28.688716401999045
instances/Sat_Data/LABS/LABS_n049_goal002.cnf,1.0,0.09,0.02,1.99,1.55,2.09,2.1,2.0,30.96174158299982
instances/Sat_Data/LABS/LABS_n050_goal003.cnf,1.0,0.1,0.01,2.0,1.63,2.12,2.09,2.0,34.64272087799964
instances/Sat_Data/LABS/LABS_n051_goal002.cnf,1.0,0.1,0.02,2.0,1.75,2.1,2.11,2.0,37.7344600739998
instances/Sat_Data/LABS/LABS_n052_goal005.cnf,1.0,0.11,0.02,2.0,1.83,2.1,2.11,2.0,39.13025003400071
instances/Sat_Data/LABS/LABS_n053_goal005.cnf,1.0,0.12,0.02,2.0,1.96,2.09,2.11,2.0,39.850864217998605
instances/Sat_Data/LABS/LABS_n053_goal007.cnf,1.0,0.12,0.01,0.76,1.94,2.12,2.12,2.0,39.38159011500011
instances/Sat_Data/LABS/LABS_n055_goal001.cnf,1.0,0.14,0.02,2.0,2.18,2.13,2.13,2.0,44.93251969300036
instances/Sat_Data/LABS/LABS_n057_goal006.cnf,1.0,0.14,0.03,2.01,2.41,2.13,2.12,2.0,51.720168032999936
instances/Sat_Data/LABS/LABS_n059_goal002.cnf,1.0,0.17,0.02,2.0,2.46,2.15,2.14,2.0,58.93069782499879
instances/Sat_Data/LABS/LABS_n059_goal003.cnf,1.0,0.16,0.03,2.0,2.44,2.15,2.15,2.01,57.47751639499984
instances/Sat_Data/LABS/LABS_n059_goal005.cnf,1.0,0.17,0.02,2.0,2.44,2.14,2.16,2.01,60.615013569997245
instances/Sat_Data/LABS/LABS_n059_goal009.cnf,1.0,0.17,0.02,0.39,2.55,2.15,2.16,2.01,60.78252881999833
instances/Sat_Data/LABS/LABS_n060_goal004.cnf,1.0,0.18,0.03,2.0,2.45,2.15,2.15,2.02,64.12713520499892
instances/Sat_Data/LABS/LABS_n062_goal010.cnf,1.0,0.2,0.02,0.39,2.51,2.17,2.16,2.0,62.96590831599997
instances/Sat_Data/LABS/LABS_n063_goal002.cnf,1.0,0.21,0.02,2.0,2.56,2.18,2.19,2.0,67.2473350299988
instances/Sat_Data/LABS/LABS_n063_goal005.cnf,1.0,0.21,0.04,1.99,2.53,2.2,2.18,2.01,66.25480531999892
instances/Sat_Data/LABS/LABS_n064_goal004.cnf,1.0,0.22,0.04,1.99,2.66,2.2,2.18,2.01,66.21155957500014
instances/Sat_Data/LABS/LABS_n066_goal002.cnf,1.0,0.24,0.04,2.0,2.75,2.21,2.2,2.01,70.36909137199837
instances/Sat_Data/LABS/LABS_n069_goal007.cnf,1.0,0.28,0.04,1.99,2.74,2.26,2.24,2.02,75.94604360899757
instances/Sat_Data/LABS/LABS_n069_goal010.cnf,1.0,0.27,0.04,0.57,2.72,2.23,2.24,2.0,73.98559319600099
instances/Sat_Data/LABS/LABS_n070_goal002.cnf,1.0,0.29,0.04,1.99,2.89,2.25,2.25,2.0,75.62108906999947
instances/Sat_Data/LABS/LABS_n070_goal006.cnf,1.0,0.29,0.03,2.01,2.87,2.25,2.24,2.01,74.27517931600005
instances/Sat_Data/LABS/LABS_n070_goal010.cnf,1.0,0.29,0.03,0.79,2.85,2.26,2.25,2.0,76.97049242799994
instances/Sat_Data/LABS/LABS_n071_goal010.cnf,1.0,0.29,0.05,0.84,2.77,2.26,2.25,2.0,79.28789240499827
instances/Sat_Data/LABS/LABS_n072_goal006.cnf,1.0,0.31,0.05,2.0,2.91,2.28,2.27,2.0,77.2383462709995
instances/Sat_Data/LABS/LABS_n074_goal003.cnf,1.0,0.34,0.05,2.0,2.93,2.31,2.29,2.02,82.56984199700128
instances/Sat_Data/LABS/LABS_n075_goal008.cnf,1.0,0.35,0.05,2.0,3.03,2.31,2.31,2.0,84.27251156499915
instances/Sat_Data/LABS/LABS_n076_goal004.cnf,1.0,0.37,0.05,2.0,2.93,2.31,2.31,2.0,84.38206161000016
instances/Sat_Data/LABS/LABS_n077_goal003.cnf,1.0,0.38,0.06,2.0,3.04,2.33,2.31,2.02,89.79126743300003
instances/Sat_Data/LABS/LABS_n078_goal008.cnf,1.0,0.41,0.05,2.0,3.13,2.35,2.35,2.03,89.76438407899877
instances/Sat_Data/LABS/LABS_n079_goal010.cnf,1.0,0.41,0.05,2.0,3.25,2.36,2.36,2.01,98.22555274799744
instances/Sat_Data/LABS/LABS_n035_goal006.cnf,1.0,0.03,0.0,0.07,0.56,2.04,2.1,2.0,8.891988732000755
instances/Sat_Data/LABS/LABS_n014_goal010.cnf,1.0,0.0,0.0,0.0,0.02,2.1,2.3,2.0,0.2712767109987908
instances/Sat_Data/LABS/LABS_n010_goal009.cnf,1.0,0.0,0.0,0.0,0.0,2.13,2.36,2.0,0
instances/Sat_Data/LABS/LABS_n031_goal001.cnf,1.0,0.02,0.0,2.0,0.4,2.04,2.14,2.0,5.153296436998062
instances/Sat_Data/LABS/LABS_n027_goal007.cnf,1.0,0.01,0.0,0.03,0.25,2.05,2.21,2.0,2.367595751000408
instances/Sat_Data/LABS/LABS_n013_goal010.cnf,1.0,0.0,0.0,0.0,0.02,2.11,2.36,2.0,0
instances/Sat_Data/LABS/LABS_n014_goal002.cnf,1.0,0.0,0.0,0.01,0.03,2.08,2.35,2.0,0.4475906229999964
instances/Sat_Data/LABS/LABS_n049_goal005.cnf,1.0,0.09,0.02,1.99,1.53,2.09,2.11,2.0,31.12670401200012
instances/Sat_Data/LABS/LABS_n037_goal001.cnf,1.0,0.04,0.0,1.99,0.68,2.05,2.07,2.0,10.957145467999908
instances/Sat_Data/LABS/LABS_n013_goal008.cnf,1.0,0.0,0.0,0.0,0.02,2.11,2.35,2.0,0.3483943690007436
instances/Sat_Data/LABS/LABS_n014_goal007.cnf,1.0,0.0,0.0,0.0,0.02,2.1,2.31,2.0,0.3890596969995386
instances/Sat_Data/LABS/LABS_n014_goal008.cnf,1.0,0.0,0.0,0.0,0.02,2.09,2.35,2.0,0.3855406900001981
instances/Sat_Data/LABS/LABS_n039_goal010.cnf,1.0,0.04,0.01,0.09,0.75,2.05,2.07,2.0,13.189268352
instances/Sat_Data/LABS/LABS_n016_goal001.cnf,1.0,0.0,0.0,0.06,0.05,2.06,2.33,2.0,0.4991012929967837
instances/Sat_Data/LABS/LABS_n049_goal007.cnf,1.0,0.09,0.02,0.19,1.51,2.08,2.09,2.0,31.85648864199993
instances/Sat_Data/LABS/LABS_n025_goal004.cnf,1.0,0.01,0.0,0.03,0.19,2.05,2.24,2.0,14.841899096
instances/Sat_Data/LABS/LABS_n020_goal007.cnf,1.0,0.0,0.0,0.01,0.09,2.05,2.25,2.0,0.8728984990011668
instances/Sat_Data/LABS/LABS_n043_goal003.cnf,1.0,0.06,0.01,2.0,1.05,2.07,2.08,2.0,20.825485420000007
instances/Sat_Data/LABS/LABS_n035_goal009.cnf,1.0,0.03,0.01,0.06,0.54,2.05,2.11,2.0,8.230812694000178
instances/Sat_Data/LABS/LABS_n033_goal001.cnf,1.0,0.02,0.01,1.99,0.48,2.04,2.15,2.0,6.310177620000104
instances/Sat_Data/LABS/LABS_n039_goal005.cnf,1.0,0.04,0.01,0.39,0.78,2.05,2.06,2.0,13.972625127000356
instances/Sat_Data/LABS/LABS_n041_goal003.cnf,1.0,0.05,0.01,2.0,0.91,2.06,2.08,2.0,17.413997372999802
instances/Sat_Data/LABS/LABS_n015_goal003.cnf,1.0,0.0,0.0,0.0,0.04,2.07,2.29,2.0,0.4997623170020233
instances/Sat_Data/LABS/LABS_n019_goal003.cnf,1.0,0.0,0.0,0.01,0.09,2.06,2.28,2.0,0.7796734570001718
instances/Sat_Data/LABS/LABS_n020_goal004.cnf,1.0,0.0,0.0,0.01,0.1,2.05,2.28,2.0,0.984548693000761
instances/Sat_Data/LABS/LABS_n035_goal005.cnf,1.0,0.03,0.01,0.07,0.56,2.05,2.1,2.01,8.627451415999985
instances/Sat_Data/LABS/LABS_n024_goal005.cnf,1.0,0.01,0.0,0.02,0.17,2.05,2.24,2.0,1.526327754999329
instances/Sat_Data/LABS/LABS_n050_goal004.cnf,1.0,0.1,0.01,2.0,1.64,2.09,2.11,2.0,34.113948670001264
instances/Sat_Data/LABS/LABS_n051_goal005.cnf,1.0,0.11,0.01,2.0,1.74,2.09,2.11,2.0,35.63394888399989
instances/Sat_Data/LABS/LABS_n052_goal008.cnf,1.0,0.11,0.02,0.27,1.81,2.11,2.1,2.0,39.07725534999918
instances/Sat_Data/LABS/LABS_n053_goal004.cnf,1.0,0.12,0.02,2.0,1.95,2.1,2.11,2.01,40.92438086199945
instances/Sat_Data/LABS/LABS_n056_goal008.cnf,1.0,0.14,0.02,0.3,2.27,2.14,2.12,2.01,49.95221201900131
instances/Sat_Data/LABS/LABS_n057_goal008.cnf,1.0,0.14,0.02,0.95,2.39,2.14,2.13,2.0,51.14287537900009
instances/Sat_Data/LABS/LABS_n060_goal006.cnf,1.0,0.18,0.03,2.0,2.56,2.16,2.16,2.0,59.566190097999424
instances/Sat_Data/LABS/LABS_n060_goal009.cnf,1.0,0.17,0.02,0.36,2.54,2.17,2.16,2.0,63.51964692199908
instances/Sat_Data/LABS/LABS_n063_goal004.cnf,1.0,0.21,0.03,2.0,2.55,2.18,2.18,2.0,66.44282104000013
instances/Sat_Data/LABS/LABS_n063_goal006.cnf,1.0,0.21,0.03,2.0,2.52,2.2,2.18,2.0,68.58330004800155
instances/Sat_Data/LABS/LABS_n064_goal002.cnf,1.0,0.22,0.03,1.99,2.67,2.19,2.19,2.0,66.41061674299999
instances/Sat_Data/LABS/LABS_n065_goal003.cnf,1.0,0.23,0.03,2.0,2.63,2.19,2.19,2.01,69.58212509499936
instances/Sat_Data/LABS/LABS_n069_goal004.cnf,1.0,0.28,0.04,2.0,2.76,2.23,2.24,2.0,73.58300935199986
instances/Sat_Data/LABS/LABS_n071_goal004.cnf,1.0,0.31,0.03,1.99,2.81,2.25,2.26,2.02,75.73970360699968
instances/Sat_Data/LABS/LABS_n071_goal009.cnf,1.0,0.3,0.04,1.14,2.78,2.26,2.26,2.0,81.2139052450002
instances/Sat_Data/LABS/LABS_n074_goal001.cnf,1.0,0.35,0.04,2.0,2.95,2.31,2.3,2.0,84.89013667900053
instances/Sat_Data/LABS/LABS_n074_goal010.cnf,1.0,0.34,0.05,1.23,2.91,2.31,2.29,2.0,85.69427937400178
instances/Sat_Data/LABS/LABS_n075_goal007.cnf,1.0,0.36,0.04,2.0,3.05,2.31,2.3,2.0,84.77087785399999
instances/Sat_Data/LABS/LABS_n076_goal003.cnf,1.0,0.37,0.05,2.0,2.93,2.31,2.31,2.01,86.82691975900161
instances/Sat_Data/LABS/LABS_n078_goal004.cnf,1.0,0.4,0.05,2.01,3.16,2.36,2.34,2.03,88.23063420399922
instances/Sat_Data/LABS/LABS_n079_goal003.cnf,1.0,0.43,0.05,1.99,3.3,2.37,2.36,2.0,87.36350453900013
instances/Sat_Data/LABS/LABS_n047_goal002.cnf,1.0,0.08,0.01,2.0,1.38,2.06,2.08,2.0,26.554819729999508
instances/Sat_Data/LABS/LABS_n039_goal004.cnf,1.0,0.04,0.01,2.0,0.77,2.05,2.07,2.0,16.451766705999944
instances/Sat_Data/LABS/LABS_n039_goal003.cnf,1.0,0.05,0.0,2.0,0.79,2.06,2.08,2.0,13.7645365770004
instances/Sat_Data/LABS/LABS_n034_goal004.cnf,1.0,0.03,0.0,0.96,0.53,2.04,2.11,2.0,9.077019074999953
instances/Sat_Data/LABS/LABS_n037_goal010.cnf,1.0,0.04,0.0,0.07,0.65,2.04,2.09,2.0,11.223222530001294
instances/Sat_Data/LABS/LABS_n041_goal002.cnf,1.0,0.05,0.01,1.99,0.92,2.07,2.1,2.0,17.29003461100001
instances/Sat_Data/LABS/LABS_n013_goal007.cnf,1.0,0.0,0.0,0.0,0.02,2.1,2.36,2.0,0.3461702149998018
instances/Sat_Data/LABS/LABS_n046_goal009.cnf,1.0,0.07,0.01,0.16,1.27,2.06,2.09,2.0,25.60723049399894
instances/Sat_Data/LABS/LABS_n015_goal010.cnf,1.0,0.0,0.0,0.0,0.03,2.08,2.35,2.0,0.3274988359989947
instances/Sat_Data/LABS/LABS_n041_goal004.cnf,1.0,0.05,0.01,2.0,0.91,2.06,2.08,2.0,18.728210494999075
instances/Sat_Data/LABS/LABS_n027_goal004.cnf,1.0,0.01,0.0,0.03,0.26,2.04,2.2,2.0,2.693060765000155
instances/Sat_Data/LABS/LABS_n012_goal007.cnf,1.0,0.0,0.0,0.0,0.01,2.12,2.36,2.0,0.2522619379999469
instances/Sat_Data/LABS/LABS_n049_goal008.cnf,1.0,0.09,0.02,0.2,1.53,2.09,2.1,2.01,37.34080062299836
instances/Sat_Data/LABS/LABS_n020_goal009.cnf,1.0,0.0,0.0,0.01,0.08,2.06,2.21,2.0,0.9015294399996492
instances/Sat_Data/LABS/LABS_n038_goal005.cnf,1.0,0.04,0.01,0.3,0.72,2.05,2.08,2.0,13.818070540000916
instances/Sat_Data/LABS/LABS_n032_goal009.cnf,1.0,0.02,0.0,0.05,0.41,2.05,2.15,2.0,5.937891094003135
instances/Sat_Data/LABS/LABS_n051_goal003.cnf,1.0,0.11,0.01,2.0,1.75,2.09,2.11,2.0,36.66900837800131
instances/Sat_Data/LABS/LABS_n021_goal004.cnf,1.0,0.0,0.0,0.01,0.12,2.06,2.25,2.0,1.4787167829999817
instances/Sat_Data/LABS/LABS_n010_goal005.cnf,1.0,0.0,0.0,0.0,0.01,2.16,2.37,2.0,0.2568737710007553
instances/Sat_Data/LABS/LABS_n034_goal009.cnf,1.0,0.03,0.0,0.05,0.49,2.04,2.12,2.0,7.606359359000635
instances/Sat_Data/LABS/LABS_n034_goal002.cnf,1.0,0.03,0.0,1.99,0.54,2.04,2.11,2.0,8.04603408299954
