@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_934.cnf,1.0,0.0,0.0,0.18,0.08,2.16,2.5,2.0,0.0015318393707275
instances/Sat_Data/circuit_fuzz/fuzz_100_2035.cnf,1.0,0.0,0.0,1.3,0.06,2.18,2.52,2.0,0.0014796257019042
instances/Sat_Data/circuit_fuzz/fuzz_100_26639.cnf,1.0,0.0,0.0,1.98,0.04,2.28,2.52,2.0,0.0014677047729492
instances/Sat_Data/circuit_fuzz/fuzz_100_3880.cnf,1.0,0.0,0.0,1.98,0.04,2.26,2.64,2.0,0.0014832019805908
instances/Sat_Data/circuit_fuzz/fuzz_100_19139.cnf,1.0,0.0,0.0,1.74,0.1,2.2,2.48,2.0,0.0017788410186767
instances/Sat_Data/circuit_fuzz/fuzz_100_15075.cnf,1.0,0.0,0.0,1.98,0.06,2.26,2.56,2.0,0.0014681816101074
instances/Sat_Data/circuit_fuzz/fuzz_100_7669.cnf,1.0,0.0,0.0,0.06,0.1,2.16,2.52,2.0,0.0025219917297363
instances/Sat_Data/circuit_fuzz/fuzz_100_320.cnf,1.0,0.0,0.0,1.98,0.14,2.16,2.44,2.0,0.0018525123596191
instances/Sat_Data/circuit_fuzz/fuzz_100_27903.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.54,2.0,0.0027549266815185
instances/Sat_Data/circuit_fuzz/fuzz_100_17583.cnf,1.0,0.0,0.02,1.98,0.2,2.12,2.38,2.0,0.0017101764678955
instances/Sat_Data/circuit_fuzz/fuzz_100_25348.cnf,1.0,0.0,0.0,1.5,0.04,2.22,2.56,2.0,0.0014955997467041
instances/Sat_Data/circuit_fuzz/fuzz_100_18595.cnf,1.0,0.0,0.0,1.98,0.06,2.2,2.52,2.0,0.001467227935791
instances/Sat_Data/circuit_fuzz/fuzz_100_31888.cnf,1.0,0.0,0.0,1.98,0.18,2.14,2.42,2.0,0.0018436908721923
instances/Sat_Data/circuit_fuzz/fuzz_100_15896.cnf,1.0,0.0,0.0,1.98,0.1,2.14,2.48,2.0,0.0017716884613037
instances/Sat_Data/circuit_fuzz/fuzz_100_8042.cnf,1.0,0.0,0.0,1.98,0.08,2.14,2.5,2.0,0.0014863014221191
instances/Sat_Data/circuit_fuzz/fuzz_100_6965.cnf,1.0,0.0,0.0,1.98,0.14,2.16,2.42,2.0,0.0015521049499511
instances/Sat_Data/circuit_fuzz/fuzz_100_15658.cnf,1.0,0.0,0.0,0.1,0.12,2.16,2.44,2.0,0.0015227794647216
instances/Sat_Data/circuit_fuzz/fuzz_100_29884.cnf,1.0,0.0,0.0,1.98,0.14,2.14,2.42,2.0,0.0015134811401367
instances/Sat_Data/circuit_fuzz/fuzz_100_28924.cnf,1.0,0.0,0.0,1.98,0.08,2.24,2.54,2.0,0.0017831325531005
instances/Sat_Data/circuit_fuzz/fuzz_100_23735.cnf,1.0,0.0,0.0,1.98,0.06,2.26,2.56,2.0,0.0024771690368652
instances/Sat_Data/circuit_fuzz/fuzz_100_2287.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.52,2.0,0.0014693737030029
instances/Sat_Data/circuit_fuzz/fuzz_100_7482.cnf,1.0,0.0,0.0,1.98,0.06,2.24,2.58,2.0,0.0017635822296142
instances/Sat_Data/circuit_fuzz/fuzz_100_529.cnf,1.0,0.02,0.0,0.64,0.34,2.08,2.28,2.0,0.0021862983703613
instances/Sat_Data/circuit_fuzz/fuzz_100_6562.cnf,1.0,0.0,0.0,1.98,0.18,2.14,2.4,2.0,0.0016188621520996
instances/Sat_Data/circuit_fuzz/fuzz_100_7039.cnf,1.0,0.0,0.0,1.98,0.2,2.08,2.36,2.0,0.0016837120056152
instances/Sat_Data/circuit_fuzz/fuzz_100_28731.cnf,1.0,0.0,0.02,1.98,0.2,2.1,2.38,2.0,0.001737356185913
instances/Sat_Data/circuit_fuzz/fuzz_100_24784.cnf,1.0,0.0,0.0,1.3,0.06,2.2,2.58,2.0,0.0014903545379638
instances/Sat_Data/circuit_fuzz/fuzz_100_24913.cnf,1.0,0.0,0.0,1.8,0.18,2.14,2.44,2.0,0.0016281604766845
instances/Sat_Data/circuit_fuzz/fuzz_100_15554.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.56,2.0,0.0014789104461669
instances/Sat_Data/circuit_fuzz/fuzz_100_15860.cnf,1.0,0.0,0.0,1.98,0.08,2.16,2.68,2.0,0.0014839172363281
instances/Sat_Data/circuit_fuzz/fuzz_100_10133.cnf,1.0,0.0,0.0,1.98,0.1,2.16,2.48,2.0,0.0020577907562255
instances/Sat_Data/circuit_fuzz/fuzz_100_740.cnf,1.0,0.0,0.0,1.98,0.2,2.1,2.42,2.0,0.0016474723815917
instances/Sat_Data/circuit_fuzz/fuzz_100_22860.cnf,1.0,0.0,0.0,1.98,0.14,2.16,2.48,2.0,0.0015420913696289
instances/Sat_Data/circuit_fuzz/fuzz_100_24280.cnf,1.0,0.0,0.0,0.8,0.16,2.16,2.42,2.0,0.0015871524810791
instances/Sat_Data/circuit_fuzz/fuzz_100_15545.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.5,2.0,0.0014874935150146
instances/Sat_Data/circuit_fuzz/fuzz_100_10756.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.56,2.0,0.0014879703521728
instances/Sat_Data/circuit_fuzz/fuzz_100_9741.cnf,1.0,0.0,0.0,1.98,0.08,2.22,2.5,2.0,0.0031993389129638
instances/Sat_Data/circuit_fuzz/fuzz_100_11558.cnf,1.0,0.0,0.0,0.24,0.12,2.16,2.44,2.0,0.0015099048614501
instances/Sat_Data/circuit_fuzz/fuzz_100_30501.cnf,1.0,0.0,0.0,1.98,0.06,2.2,2.6,2.0,0.0014827251434326
instances/Sat_Data/circuit_fuzz/fuzz_100_19638.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.46,2.0,0.0014736652374267
instances/Sat_Data/circuit_fuzz/fuzz_100_2424.cnf,1.0,0.0,0.0,1.98,0.08,2.22,2.56,2.0,0.0025124549865722
instances/Sat_Data/circuit_fuzz/fuzz_100_6999.cnf,1.0,0.0,0.0,1.56,0.08,2.2,2.58,2.0,0.0014855861663818
instances/Sat_Data/circuit_fuzz/fuzz_100_13445.cnf,1.0,0.0,0.0,1.98,0.1,2.14,2.46,2.0,0.0015361309051513
instances/Sat_Data/circuit_fuzz/fuzz_100_2783.cnf,1.0,0.0,0.0,1.98,0.06,2.14,2.5,2.0,0.0014734268188476
instances/Sat_Data/circuit_fuzz/fuzz_100_5632.cnf,1.0,0.0,0.0,1.98,0.14,2.14,2.34,2.0,0.0017867088317871
instances/Sat_Data/circuit_fuzz/fuzz_100_5432.cnf,1.0,0.0,0.0,1.98,0.14,2.14,2.44,2.0,0.0020875930786132
instances/Sat_Data/circuit_fuzz/fuzz_100_28057.cnf,1.0,0.0,0.0,1.98,0.1,2.16,2.52,2.0,0.001471996307373
instances/Sat_Data/circuit_fuzz/fuzz_100_1659.cnf,1.0,0.0,0.0,1.98,0.04,2.24,2.46,2.0,0.0027225017547607
instances/Sat_Data/circuit_fuzz/fuzz_100_553.cnf,1.0,0.0,0.0,1.98,0.08,2.24,2.5,2.0,0.0014822483062744
instances/Sat_Data/circuit_fuzz/fuzz_100_31552.cnf,1.0,0.0,0.0,1.98,0.04,2.26,2.54,2.0,0.0014634132385253
instances/Sat_Data/circuit_fuzz/fuzz_100_17670.cnf,1.0,0.0,0.0,1.98,0.2,2.1,2.32,2.0,0.0018839836120605
instances/Sat_Data/circuit_fuzz/fuzz_100_8917.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.46,2.0,0.0014646053314208
instances/Sat_Data/circuit_fuzz/fuzz_100_349.cnf,1.0,0.0,0.0,1.98,0.2,2.12,2.38,2.0,0.0016453266143798
instances/Sat_Data/circuit_fuzz/fuzz_100_10419.cnf,1.0,0.0,0.0,0.12,0.14,2.14,2.46,2.0,0.001598834991455
instances/Sat_Data/circuit_fuzz/fuzz_100_31502.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.46,2.0,0.0014829635620117
instances/Sat_Data/circuit_fuzz/fuzz_100_23187.cnf,1.0,0.0,0.0,0.22,0.12,2.16,2.44,2.0,0.0015277862548828
instances/Sat_Data/circuit_fuzz/fuzz_100_17116.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.54,2.0,0.001523733139038
instances/Sat_Data/circuit_fuzz/fuzz_100_17081.cnf,1.0,0.02,0.0,0.4,0.28,2.06,2.28,2.0,0.0020716190338134
instances/Sat_Data/circuit_fuzz/fuzz_100_18850.cnf,1.0,0.0,0.0,1.98,0.14,2.18,2.46,2.0,0.0014996528625488
instances/Sat_Data/circuit_fuzz/fuzz_100_29018.cnf,1.0,0.0,0.0,1.98,0.12,2.14,2.5,2.0,0.0015239715576171
instances/Sat_Data/circuit_fuzz/fuzz_100_4004.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.42,2.0,0.0015316009521484
instances/Sat_Data/circuit_fuzz/fuzz_100_22526.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.52,2.0,0.00177001953125
instances/Sat_Data/circuit_fuzz/fuzz_100_4634.cnf,1.0,0.0,0.0,1.96,0.08,2.2,2.42,2.0,0.00177001953125
instances/Sat_Data/circuit_fuzz/fuzz_100_14562.cnf,1.0,0.02,0.02,0.16,0.56,2.06,2.24,2.0,0.0026075839996337
instances/Sat_Data/circuit_fuzz/fuzz_100_32764.cnf,1.0,0.0,0.0,0.44,0.06,2.18,2.54,2.0,0.0014960765838623
instances/Sat_Data/circuit_fuzz/fuzz_100_20513.cnf,1.0,0.0,0.0,1.04,0.1,2.12,2.36,2.0,0.001502513885498
instances/Sat_Data/circuit_fuzz/fuzz_100_142.cnf,1.0,0.0,0.0,1.98,0.08,2.16,2.48,2.0,0.0020527839660644
instances/Sat_Data/circuit_fuzz/fuzz_100_31444.cnf,1.0,0.0,0.02,1.98,0.24,2.08,2.34,2.0,0.0019612312316894
instances/Sat_Data/circuit_fuzz/fuzz_100_20097.cnf,1.0,0.0,0.02,0.96,0.22,2.08,2.32,2.0,0.0017433166503906
instances/Sat_Data/circuit_fuzz/fuzz_100_26687.cnf,1.0,0.0,0.0,1.98,0.24,2.12,2.4,2.0,0.0027027130126953
instances/Sat_Data/circuit_fuzz/fuzz_100_29466.cnf,1.0,0.02,0.0,0.08,0.36,2.06,2.32,2.0,0.0022346973419189
instances/Sat_Data/circuit_fuzz/fuzz_100_17061.cnf,1.0,0.0,0.0,0.58,0.08,2.26,2.44,2.0,0.0014629364013671
instances/Sat_Data/circuit_fuzz/fuzz_100_27000.cnf,1.0,0.0,0.0,1.98,0.1,2.16,2.46,2.0,0.0014550685882568
instances/Sat_Data/circuit_fuzz/fuzz_100_13860.cnf,1.0,0.0,0.0,1.98,0.14,2.18,2.5,2.0,0.0015220642089843
instances/Sat_Data/circuit_fuzz/fuzz_100_18535.cnf,1.0,0.02,0.0,0.16,0.32,2.08,2.28,2.0,0.0021512508392333
instances/Sat_Data/circuit_fuzz/fuzz_100_20673.cnf,1.0,0.0,0.0,1.8,0.16,2.12,2.42,2.0,0.0015671253204345
instances/Sat_Data/circuit_fuzz/fuzz_100_235.cnf,1.0,0.02,0.0,1.98,0.24,2.1,2.28,2.0,0.0019049644470214
instances/Sat_Data/circuit_fuzz/fuzz_100_26197.cnf,1.0,0.0,0.0,1.98,0.16,2.12,2.38,2.0,0.0015873908996582
instances/Sat_Data/circuit_fuzz/fuzz_100_10131.cnf,1.0,0.0,0.0,1.98,0.06,2.2,2.46,2.0,0.0017826557159423
instances/Sat_Data/circuit_fuzz/fuzz_100_23655.cnf,1.0,0.0,0.0,1.98,0.18,2.1,2.42,2.0,0.0016052722930908
instances/Sat_Data/circuit_fuzz/fuzz_100_11289.cnf,1.0,0.0,0.0,1.98,0.14,2.22,2.46,2.0,0.001763105392456
instances/Sat_Data/circuit_fuzz/fuzz_100_634.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.44,2.0,0.0015010833740234
instances/Sat_Data/circuit_fuzz/fuzz_100_26389.cnf,1.0,0.0,0.0,1.98,0.06,2.16,2.6,2.0,0.0014660358428955
instances/Sat_Data/circuit_fuzz/fuzz_100_5540.cnf,1.0,0.04,0.0,1.8,0.72,2.06,2.22,2.0,0.0031909942626953
instances/Sat_Data/circuit_fuzz/fuzz_100_20703.cnf,1.0,0.0,0.0,1.98,0.08,2.14,2.46,2.0,0.0015006065368652
instances/Sat_Data/circuit_fuzz/fuzz_100_7558.cnf,1.0,0.0,0.02,0.1,0.38,2.08,2.32,2.0,0.0020768642425537
instances/Sat_Data/circuit_fuzz/fuzz_100_829.cnf,1.0,0.0,0.0,1.98,0.18,2.14,2.4,2.0,0.0018162727355957
instances/Sat_Data/circuit_fuzz/fuzz_100_30844.cnf,1.0,0.02,0.0,1.98,0.36,2.1,2.2,2.0,0.0021159648895263
instances/Sat_Data/circuit_fuzz/fuzz_100_8555.cnf,1.0,0.0,0.0,1.98,0.04,2.24,2.56,2.0,0.0014638900756835
instances/Sat_Data/circuit_fuzz/fuzz_100_861.cnf,1.0,0.0,0.0,1.98,0.04,2.24,2.48,2.0,0.0014874935150146
instances/Sat_Data/circuit_fuzz/fuzz_100_374.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.46,2.0,0.001474380493164
instances/Sat_Data/circuit_fuzz/fuzz_100_9592.cnf,1.0,0.0,0.0,1.98,0.12,2.14,2.4,2.0,0.0017573833465576
instances/Sat_Data/circuit_fuzz/fuzz_100_17245.cnf,1.0,0.0,0.0,1.68,0.08,2.18,2.46,2.0,0.001500129699707
instances/Sat_Data/circuit_fuzz/fuzz_100_25436.cnf,1.0,0.0,0.0,1.98,0.1,2.22,2.46,2.0,0.0014798641204833
instances/Sat_Data/circuit_fuzz/fuzz_100_524.cnf,1.0,0.0,0.0,1.98,0.12,2.14,2.44,2.0,0.0014984607696533
instances/Sat_Data/circuit_fuzz/fuzz_100_581.cnf,1.0,0.0,0.0,1.98,0.04,2.24,2.6,2.0,0.0015115737915039
instances/Sat_Data/circuit_fuzz/fuzz_100_7675.cnf,1.0,0.0,0.0,1.98,0.08,2.14,2.48,2.0,0.0014772415161132
instances/Sat_Data/circuit_fuzz/fuzz_100_24463.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.5,2.0,0.0028400421142578
instances/Sat_Data/circuit_fuzz/fuzz_100_16377.cnf,1.0,0.0,0.0,1.98,0.12,2.14,2.48,2.0,0.0015294551849365
instances/Sat_Data/circuit_fuzz/fuzz_100_4744.cnf,1.0,0.0,0.0,1.98,0.1,2.22,2.42,2.0,0.0015170574188232
instances/Sat_Data/circuit_fuzz/fuzz_100_27813.cnf,1.0,0.02,0.0,0.08,0.5,2.08,2.22,2.0,0.0027410984039306
instances/Sat_Data/circuit_fuzz/fuzz_100_17096.cnf,1.0,0.0,0.0,1.98,0.18,2.14,2.46,2.0,0.0018010139465332
instances/Sat_Data/circuit_fuzz/fuzz_100_29444.cnf,1.0,0.02,0.0,1.98,0.3,2.08,2.32,2.0,0.0029687881469726
instances/Sat_Data/circuit_fuzz/fuzz_100_32015.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.5,2.0,0.0014874935150146
instances/Sat_Data/circuit_fuzz/fuzz_100_30931.cnf,1.0,0.0,0.0,1.98,0.14,2.14,2.38,2.0,0.0015833377838134
instances/Sat_Data/circuit_fuzz/fuzz_100_14863.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.48,2.0,0.0017824172973632
instances/Sat_Data/circuit_fuzz/fuzz_100_9409.cnf,1.0,0.0,0.0,1.96,0.16,2.14,2.4,2.0,0.0015678405761718
instances/Sat_Data/circuit_fuzz/fuzz_100_8499.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.48,2.0,0.0014622211456298
instances/Sat_Data/circuit_fuzz/fuzz_100_360.cnf,1.0,0.0,0.0,1.98,0.12,2.18,2.42,2.0,0.0015041828155517
instances/Sat_Data/circuit_fuzz/fuzz_100_5056.cnf,1.0,0.02,0.0,0.14,0.5,2.08,2.28,2.0,0.0025672912597656
instances/Sat_Data/circuit_fuzz/fuzz_100_1888.cnf,1.0,0.0,0.0,0.72,0.06,2.2,2.56,2.0,0.0014777183532714
instances/Sat_Data/circuit_fuzz/fuzz_100_31794.cnf,1.0,0.0,0.0,1.98,0.08,2.24,2.52,2.0,0.0014894008636474
instances/Sat_Data/circuit_fuzz/fuzz_100_10317.cnf,1.0,0.02,0.02,1.98,0.48,2.08,2.24,2.0,0.0026094913482666
instances/Sat_Data/circuit_fuzz/fuzz_100_13600.cnf,1.0,0.0,0.0,1.98,0.14,2.12,2.46,2.0,0.0014946460723876
instances/Sat_Data/circuit_fuzz/fuzz_100_1563.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.52,2.0,0.0014965534210205
instances/Sat_Data/circuit_fuzz/fuzz_100_27856.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.38,2.0,0.0014991760253906
instances/Sat_Data/circuit_fuzz/fuzz_100_27097.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.56,2.0,0.0014877319335937
instances/Sat_Data/circuit_fuzz/fuzz_100_26944.cnf,1.0,0.0,0.0,1.2,0.06,2.3,2.58,2.0,0.0014779567718505
instances/Sat_Data/circuit_fuzz/fuzz_100_26988.cnf,1.0,0.0,0.0,1.98,0.18,2.18,2.42,2.0,0.0015389919281005
instances/Sat_Data/circuit_fuzz/fuzz_100_29143.cnf,1.0,0.0,0.0,1.98,0.04,2.18,2.64,2.0,0.0014789104461669
instances/Sat_Data/circuit_fuzz/fuzz_100_15240.cnf,1.0,0.0,0.0,1.76,0.1,2.14,2.5,2.0,0.0014753341674804
instances/Sat_Data/circuit_fuzz/fuzz_100_4204.cnf,1.0,0.0,0.0,1.98,0.04,2.28,2.62,2.0,0.0015180110931396
instances/Sat_Data/circuit_fuzz/fuzz_100_32582.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.46,2.0,0.001490831375122
instances/Sat_Data/circuit_fuzz/fuzz_100_45.cnf,1.0,0.0,0.0,1.98,0.1,2.14,2.4,2.0,0.0018239021301269
instances/Sat_Data/circuit_fuzz/fuzz_100_24112.cnf,1.0,0.0,0.0,1.98,0.04,2.26,2.66,2.0,0.0025670528411865
instances/Sat_Data/circuit_fuzz/fuzz_100_11326.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.42,2.0,0.0014936923980712
instances/Sat_Data/circuit_fuzz/fuzz_100_5791.cnf,1.0,0.0,0.02,1.98,0.24,2.08,2.38,2.0,0.0017752647399902
instances/Sat_Data/circuit_fuzz/fuzz_100_17482.cnf,1.0,0.0,0.0,1.98,0.14,2.16,2.42,2.0,0.0020785331726074
instances/Sat_Data/circuit_fuzz/fuzz_100_9393.cnf,1.0,0.0,0.0,1.96,0.08,2.22,2.5,2.0,0.0014839172363281
instances/Sat_Data/circuit_fuzz/fuzz_100_11346.cnf,1.0,0.0,0.0,1.98,0.08,2.16,2.62,2.0,0.001953125
instances/Sat_Data/circuit_fuzz/fuzz_100_981.cnf,1.0,0.2,0.04,0.42,2.68,2.12,2.14,2.0,0.0107767581939697
instances/Sat_Data/circuit_fuzz/fuzz_100_7563.cnf,1.0,0.02,0.0,1.98,0.26,2.1,2.28,2.0,0.002784252166748
instances/Sat_Data/circuit_fuzz/fuzz_100_1.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.52,2.0,0.0014786720275878
instances/Sat_Data/circuit_fuzz/fuzz_100_16484.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.62,2.0,0.0014946460723876
instances/Sat_Data/circuit_fuzz/fuzz_100_15210.cnf,1.0,0.0,0.0,1.98,0.12,2.12,2.48,2.0,0.0014863014221191
instances/Sat_Data/circuit_fuzz/fuzz_100_9351.cnf,1.0,0.0,0.0,1.98,0.16,2.12,2.4,2.0,0.0017123222351074
instances/Sat_Data/circuit_fuzz/fuzz_100_1408.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.48,2.0,0.0014634132385253
instances/Sat_Data/circuit_fuzz/fuzz_100_11550.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.4,2.0,0.0017802715301513
instances/Sat_Data/circuit_fuzz/fuzz_100_27580.cnf,1.0,0.2,0.04,0.36,2.5,2.12,2.16,2.0,0.0142123699188232
instances/Sat_Data/circuit_fuzz/fuzz_100_22874.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.48,2.0,0.0014750957489013
instances/Sat_Data/circuit_fuzz/fuzz_100_847.cnf,1.0,0.02,0.0,1.98,0.3,2.08,2.32,2.0,0.0025985240936279
instances/Sat_Data/circuit_fuzz/fuzz_100_949.cnf,1.0,0.02,0.0,1.98,0.32,2.04,2.26,2.0,0.0022850036621093
instances/Sat_Data/circuit_fuzz/fuzz_100_25584.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.5,2.0,0.0015287399291992
instances/Sat_Data/circuit_fuzz/fuzz_100_30360.cnf,1.0,0.0,0.0,1.98,0.1,2.16,2.42,2.0,0.0020875930786132
instances/Sat_Data/circuit_fuzz/fuzz_100_10971.cnf,1.0,0.0,0.0,1.98,0.26,2.08,2.34,2.0,0.0028994083404541
instances/Sat_Data/circuit_fuzz/fuzz_100_16431.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.48,2.0,0.0017797946929931
instances/Sat_Data/circuit_fuzz/fuzz_100_998.cnf,1.0,0.0,0.0,1.96,0.08,2.22,2.52,2.0,0.001479148864746
instances/Sat_Data/circuit_fuzz/fuzz_100_209.cnf,1.0,0.0,0.0,1.98,0.06,2.18,2.56,2.0,0.0015184879302978
instances/Sat_Data/circuit_fuzz/fuzz_100_13502.cnf,1.0,0.02,0.0,1.04,0.42,2.06,2.26,2.0,0.0025367736816406
instances/Sat_Data/circuit_fuzz/fuzz_100_12029.cnf,1.0,0.0,0.0,1.96,0.04,2.22,2.48,2.0,0.002856969833374
instances/Sat_Data/circuit_fuzz/fuzz_100_28786.cnf,1.0,0.0,0.0,1.3,0.08,2.18,2.48,2.0,0.0014946460723876
instances/Sat_Data/circuit_fuzz/fuzz_100_22610.cnf,1.0,0.0,0.02,1.98,0.28,2.08,2.3,2.0,0.0027003288269042
instances/Sat_Data/circuit_fuzz/fuzz_100_2470.cnf,1.0,0.0,0.0,1.98,0.2,2.1,2.42,2.0,0.0016756057739257
instances/Sat_Data/circuit_fuzz/fuzz_100_28016.cnf,1.0,0.0,0.0,1.98,0.1,2.22,2.48,2.0,0.0027599334716796
instances/Sat_Data/circuit_fuzz/fuzz_100_802.cnf,1.0,0.0,0.0,1.54,0.04,2.22,2.64,2.0,0.0023717880249023
instances/Sat_Data/circuit_fuzz/fuzz_100_1863.cnf,1.0,0.0,0.0,1.98,0.12,2.14,2.38,2.0,0.0015156269073486
instances/Sat_Data/circuit_fuzz/fuzz_100_9313.cnf,1.0,0.0,0.0,1.96,0.06,2.24,2.5,2.0,0.0015921592712402
instances/Sat_Data/circuit_fuzz/fuzz_100_26756.cnf,1.0,0.0,0.0,1.98,0.1,2.2,2.46,2.0,0.0014903545379638
instances/Sat_Data/circuit_fuzz/fuzz_100_3427.cnf,1.0,0.0,0.0,1.98,0.08,2.18,2.62,2.0,0.0014729499816894
instances/Sat_Data/circuit_fuzz/fuzz_100_5842.cnf,1.0,0.0,0.0,1.98,0.06,2.3,2.64,2.0,0.0014982223510742
instances/Sat_Data/circuit_fuzz/fuzz_100_28974.cnf,1.0,0.0,0.0,1.98,0.12,2.12,2.46,2.0,0.0019764900207519
instances/Sat_Data/circuit_fuzz/fuzz_100_3086.cnf,1.0,0.0,0.0,1.98,0.1,2.18,2.4,2.0,0.0015120506286621
instances/Sat_Data/circuit_fuzz/fuzz_100_31463.cnf,1.0,0.0,0.02,1.98,0.24,2.08,2.4,2.0,0.0019252300262451
instances/Sat_Data/circuit_fuzz/fuzz_100_25320.cnf,1.0,0.0,0.0,1.46,0.06,2.14,2.48,2.0,0.001788854598999
instances/Sat_Data/circuit_fuzz/fuzz_100_6431.cnf,1.0,0.0,0.0,1.98,0.12,2.2,2.52,2.0,0.0014727115631103
instances/Sat_Data/circuit_fuzz/fuzz_100_14755.cnf,1.0,0.02,0.0,0.9,0.42,2.02,2.26,2.0,0.0024290084838867
instances/Sat_Data/circuit_fuzz/fuzz_100_16626.cnf,1.0,0.0,0.0,1.98,0.06,2.16,2.5,2.0,0.0019574165344238
instances/Sat_Data/circuit_fuzz/fuzz_100_14977.cnf,1.0,0.0,0.0,0.94,0.1,2.14,2.54,2.0,0.0014936923980712
instances/Sat_Data/circuit_fuzz/fuzz_100_817.cnf,1.0,0.0,0.0,1.98,0.06,2.16,2.6,2.0,0.0014817714691162
instances/Sat_Data/circuit_fuzz/fuzz_100_12028.cnf,1.0,0.0,0.0,0.92,0.06,2.24,2.5,2.0,0.0019381046295166
instances/Sat_Data/circuit_fuzz/fuzz_100_15188.cnf,1.0,0.0,0.0,1.98,0.16,2.08,2.48,2.0,0.001596450805664
instances/Sat_Data/circuit_fuzz/fuzz_100_14306.cnf,1.0,0.0,0.0,1.98,0.12,2.22,2.44,2.0,0.0030145645141601
instances/Sat_Data/circuit_fuzz/fuzz_100_17864.cnf,1.0,0.0,0.0,1.98,0.08,2.2,2.48,2.0,0.0014872550964355
instances/Sat_Data/circuit_fuzz/fuzz_100_25474.cnf,1.0,0.0,0.0,1.98,0.08,2.22,2.56,2.0,0.0014920234680175
instances/Sat_Data/circuit_fuzz/fuzz_100_8602.cnf,1.0,0.0,0.0,0.48,0.06,2.2,2.58,2.0,0.00319504737854
instances/Sat_Data/circuit_fuzz/fuzz_100_19494.cnf,1.0,0.0,0.0,1.98,0.06,2.22,2.54,2.0,0.0014760494232177
instances/Sat_Data/circuit_fuzz/fuzz_100_25959.cnf,1.0,0.0,0.0,1.98,0.06,2.32,2.58,2.0,0.0014736652374267
instances/Sat_Data/circuit_fuzz/fuzz_100_8539.cnf,1.0,0.0,0.0,1.98,0.04,2.2,2.62,2.0,0.0014662742614746
instances/Sat_Data/circuit_fuzz/fuzz_100_12437.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.44,2.0,0.0015134811401367
instances/Sat_Data/circuit_fuzz/fuzz_100_21829.cnf,1.0,0.0,0.0,1.98,0.06,2.26,2.58,2.0,0.0021913051605224
instances/Sat_Data/circuit_fuzz/fuzz_100_17491.cnf,1.0,0.0,0.0,1.98,0.14,2.14,2.48,2.0,0.0014970302581787
instances/Sat_Data/circuit_fuzz/fuzz_100_24953.cnf,1.0,0.0,0.0,1.98,0.16,2.14,2.5,2.0,0.0015294551849365
instances/Sat_Data/circuit_fuzz/fuzz_100_30987.cnf,1.0,0.02,0.0,1.98,0.28,2.1,2.34,2.0,0.0018072128295898
instances/Sat_Data/circuit_fuzz/fuzz_100_24191.cnf,1.0,0.0,0.02,1.98,0.22,2.12,2.32,2.0,0.001779556274414
instances/Sat_Data/circuit_fuzz/fuzz_100_116.cnf,1.0,0.02,0.0,0.52,0.42,2.08,2.22,2.0,0.0022566318511962
instances/Sat_Data/circuit_fuzz/fuzz_100_19116.cnf,1.0,0.0,0.0,1.98,0.12,2.16,2.44,2.0,0.0014939308166503
