@RELATION SAT11-HAND-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_060.shuffled.cnf,1.0,0.0,1.99,2.0,0.0,1.39,0.0,0.02,1.65,0.0,0.99,0.0066468715667724,0.002371072769165,0.0049719810485839
./SAT05/crafted/lynce05/social-golfer-problem/sgp_5-6-8.shuffled-as.sat05-2669.cnf,1.0,1.11,2.01,2.03,2.08,60.03,3.32,3.2,2.38,0.08,2.31,0.0546014308929443,0.0067920684814453,0.0295805931091308
./SAT09/CRAFTED/parity-games/instance_n8_i8_pp_ci_ce.cnf,1.0,0.68,1.99,2.01,2.01,60.03,0.8,2.61,2.29,0.04,2.22,0.029529333114624,0.0051851272583007,0.0352783203125
./SAT04/handmade/connamacher/connm-d0.02/connm-ue-csp-sat-n800-d0.02-s111845174.used-as.sat04-958.cnf,1.0,0.01,2.0,2.0,0.21,3.41,0.05,0.08,2.22,0.0,2.13,0.0082988739013671,0.0014863014221191,0.0066525936126708
./SAT04/handmade/kexu/frb-0.8/frb59-26-1.used-as.sat04-891.cnf,1.0,0.05,1.99,2.01,2.01,60.01,0.66,2.61,2.13,0.01,2.11,0.0095303058624267,0.005810260772705,0.0072035789489746
./SAT09/CRAFTED/edgematching/fbcolors/em_8_4_5_fbc.cnf,1.0,0.03,1.98,2.0,2.01,26.67,0.1,0.39,2.28,0.0,2.14,0.0086245536804199,0.0016798973083496,0.0072059631347656
./SAT05/crafted/sorge05/QG7a/gensys-ukn006.shuffled-as.sat05-3846.cnf,1.0,0.04,2.0,2.0,2.01,60.01,0.09,0.97,2.53,0.0,2.13,0.0090584754943847,0.0024960041046142,0.0108709335327148
./SAT11/crafted/skvortsov/battleship/battleship-6-9-unsat.cnf,1.0,0.0,1.62,0.74,0.0,0.0,0.0,0.0,0.58,0.0,0.33,0.0085313320159912,0.0017600059509277,0.0052838325500488
./SAT11/crafted/skvortsov/automata-synchronization/crn_20_361_s.cnf,1.0,0.05,2.0,2.0,2.01,1.81,0.08,0.22,2.61,0.0,2.18,0.0124728679656982,0.0015814304351806,0.0096123218536376
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g6.cnf,1.0,0.01,2.0,2.0,0.55,62.28,0.77,1.48,2.08,0.01,2.06,0.005260944366455,0.0024514198303222,0.0044682025909423
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-220-3.shuffled-as.sat05-2490.cnf,1.0,0.0,1.99,2.0,0.04,0.21,0.0,0.08,2.32,0.0,2.16,0.0050494670867919,0.001488447189331,0.004706859588623
./SAT05/crafted/sabharwal05/counting/fphp/unsat/harder/fphp-030-029.shuffled-as.sat05-1234.cnf,1.0,0.01,2.0,2.0,0.91,54.64,0.1,0.68,2.12,0.01,2.09,0.0184459686279296,0.0025899410247802,0.0131130218505859
./SAT02/handmade/pehoushek/twentyvars/7cnf20_90000_90000_7.shuffled.cnf,1.0,0.0,0.02,2.0,0.0,60.03,0.0,0.06,1.46,0.0,0.86,0.0058252811431884,0.0016055107116699,0.0048136711120605
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes3.cnf,1.0,0.12,2.01,2.01,2.01,63.97,2.11,3.02,2.26,0.04,2.26,0.0174734592437744,0.01340913772583,0.0110273361206054
./SAT03/handmade/anton/UNSAT/SGI_30_70_29_50_3-dir.shuffled-as.sat03-179.cnf,1.0,0.03,2.0,2.0,2.01,60.01,0.65,2.34,2.1,0.01,2.07,0.0091092586517333,0.0033152103424072,0.0061316490173339
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2400c266431gyes2.cnf,1.0,0.1,2.01,2.05,2.02,64.61,1.75,2.55,2.21,0.04,2.2,0.0151927471160888,0.0123941898345947,0.0098330974578857
./SAT03/handmade/stanion/hwb/hwb-n28-01-S136611085.shuffled-as.sat03-1627.cnf,1.0,0.0,1.98,2.0,0.0,0.07,0.0,0.01,1.92,0.0,1.37,0.0041289329528808,0.0014092922210693,0.0033128261566162
./SAT04/handmade/kexu/frb-0.6/frb80-14-2.used-as.sat04-880.cnf,1.0,0.01,2.0,2.0,1.99,60.04,0.12,0.94,2.12,0.01,2.11,0.0086784362792968,0.002612829208374,0.0078210830688476
./SAT11/crafted/skvortsov/battleship/battleship-10-19-sat.cnf,1.0,0.0,1.39,2.0,0.01,0.1,0.0,0.02,2.21,0.0,1.86,0.0078966617584228,0.0014317035675048,0.0065436363220214
./SAT11/crafted/skvortsov/automata-synchronization/crn_40_1521_s.cnf,1.0,2.74,2.0,2.01,2.02,57.23,0.79,1.96,2.22,0.03,2.14,0.070901870727539,0.0057988166809082,0.0585627555847168
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes1.cnf,1.0,0.02,2.0,2.0,2.01,60.01,0.24,2.25,2.12,0.01,2.09,0.0059816837310791,0.0027198791503906,0.0060093402862548
./SAT11/crafted/spence/sgen/sgen3-n240-s78945233-sat.cnf,1.0,0.0,1.98,2.0,0.01,0.0,0.0,0.0,2.68,0.0,1.91,0.0041165351867675,0.0015919208526611,0.0035524368286132
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4231.cnf,1.0,0.09,1.98,2.01,2.01,60.02,0.24,1.84,2.24,0.03,2.14,0.0125691890716552,0.0023326873779296,0.0120055675506591
./SAT07/crafted/spence/hard/s113-100.cnf,1.0,0.0,1.98,1.24,0.0,0.0,0.0,0.0,0.94,0.0,0.55,0.0084509849548339,0.002065896987915,0.004812479019165
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4232.cnf,1.0,0.09,2.0,2.01,2.01,60.02,0.23,1.85,2.25,0.03,2.13,0.0102908611297607,0.0023784637451171,0.0104029178619384
./SAT11/crafted/mosoi/289/289-unsat-6x34.cnf,1.0,0.01,1.99,2.0,1.6,60.08,0.4,1.31,2.1,0.0,2.09,0.0075235366821289,0.002354621887207,0.0080952644348144
./SAT11/crafted/mosoi/289/289-sat-6x8.cnf,1.0,0.0,0.03,2.0,0.01,3.37,0.0,0.04,1.39,0.0,1.57,0.0041403770446777,0.0014185905456542,0.0045671463012695
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v1820c171155gyes3.cnf,1.0,0.03,2.0,2.02,2.01,60.68,0.53,2.45,2.13,0.01,2.1,0.0129542350769042,0.0077624320983886,0.0251166820526123
./SAT03/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1.0,0.03,2.01,2.0,2.01,60.01,0.58,2.18,2.09,0.01,2.06,0.0125460624694824,0.0032167434692382,0.0113065242767333
./SAT11/crafted/mosoi/289/289-sat-9x13.cnf,1.0,0.01,0.46,2.0,0.24,60.01,0.09,0.44,2.1,0.0,2.07,0.0145409107208251,0.0020747184753417,0.0088214874267578
./SAT11/crafted/mosoi/289/289-sat-12x14.cnf,1.0,0.01,0.51,2.0,0.84,60.01,0.25,0.94,2.09,0.01,2.06,0.0067965984344482,0.0023987293243408,0.0052852630615234
./SAT09/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,1.0,0.48,1.99,2.0,2.01,60.03,0.92,2.44,2.3,0.02,2.18,0.0246965885162353,0.0055246353149414,0.0205111503601074
./SAT03/handmade/anton/UNSAT/SGI_30_60_29_30_6-dir.shuffled-as.sat03-130.cnf,1.0,0.03,1.99,2.01,2.01,60.01,0.39,2.19,2.1,0.01,2.1,0.0060188770294189,0.0028128623962402,0.0059754848480224
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_512.cnf,1.0,0.0,1.99,2.0,0.05,0.93,0.0,0.05,2.34,0.0,2.16,0.0064146518707275,0.001460313796997,0.0049617290496826
./SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1.0,0.02,2.0,2.0,1.76,60.02,0.08,0.28,2.47,0.0,2.16,0.0118193626403808,0.0021932125091552,0.0092349052429199
./SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,1.0,0.0,1.99,2.0,0.15,7.67,0.02,0.22,2.22,0.0,2.14,0.009378433227539,0.0018055438995361,0.0067086219787597
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g10.cnf,1.0,0.1,2.0,2.04,2.01,60.02,1.66,3.43,2.2,0.04,2.2,0.0155835151672363,0.0123975276947021,0.0105113983154296
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_3-log.shuffled-as.sat03-109.cnf,1.0,0.07,2.01,2.01,1.38,63.44,0.27,1.84,2.13,0.01,2.12,0.0268006324768066,0.0163061618804931,0.0111286640167236
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_443.cnf,1.0,0.01,1.99,2.0,0.28,60.02,0.05,1.15,2.08,0.0,2.06,0.0071597099304199,0.002734899520874,0.0055620670318603
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-16_238.cnf,1.0,0.0,1.98,2.0,0.16,60.01,0.03,0.51,2.1,0.0,2.1,0.0081908702850341,0.00150728225708,0.0065224170684814
./SAT03/handmade/anton/UNSAT/SGI_30_70_21_60_7-log.shuffled-as.sat03-151.cnf,1.0,0.04,2.0,2.0,0.54,62.28,0.17,1.25,2.09,0.01,2.09,0.0270819664001464,0.0373287200927734,0.0112745761871337
./SAT11/crafted/spence/sgen/sgen3-n190-s29985700-unsat.cnf,1.0,0.0,1.98,2.0,0.0,0.0,0.0,0.0,1.84,0.0,1.13,0.0071692466735839,0.0015079975128173,0.0065894126892089
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,1.0,0.06,2.0,2.01,2.01,61.44,0.68,2.38,2.13,0.02,2.11,0.0109274387359619,0.0076754093170166,0.0074818134307861
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes6.cnf,1.0,0.01,2.0,2.0,1.42,60.14,0.16,1.46,2.09,0.0,2.09,0.0048327445983886,0.0020883083343505,0.0042285919189453
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_1-log.shuffled-as.sat03-107.cnf,1.0,0.06,1.98,2.01,1.32,63.71,0.27,1.81,2.13,0.01,2.11,0.0305578708648681,0.0181946754455566,0.012728214263916
./SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1.0,0.0,1.99,2.0,0.24,9.13,0.03,0.05,2.46,0.0,2.21,0.0079317092895507,0.0015571117401123,0.0117468833923339
./SAT11/crafted/skvortsov/battleship/battleship-14-14-unsat.cnf,1.0,0.0,1.99,2.0,0.01,0.24,0.0,0.04,2.35,0.0,2.27,0.0053894519805908,0.001415729522705,0.0051577091217041
./SAT11/crafted/mosoi/289/289-sat-4x8.cnf,1.0,0.0,0.0,2.0,0.01,0.42,0.0,0.01,0.66,0.0,0.72,0.0086016654968261,0.0017828941345214,0.0064704418182373
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes7.cnf,1.0,0.12,2.01,2.01,2.03,60.02,2.01,2.9,2.24,0.05,2.24,0.0154132843017578,0.0097632408142089,0.0083940029144287
./SAT11/crafted/mosoi/289/289-unsat-21x14.cnf,1.0,0.04,2.0,2.01,2.01,60.03,1.32,2.44,2.13,0.01,2.12,0.0100769996643066,0.0040266513824462,0.0083856582641601
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes5.cnf,1.0,0.02,1.99,2.02,2.01,60.11,0.37,2.36,2.1,0.01,2.1,0.0178256034851074,0.0125575065612792,0.0121302604675292
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1.0,0.4,2.01,2.22,2.05,66.71,6.24,6.22,2.63,0.12,2.63,0.0534660816192626,0.0478763580322265,0.0277628898620605
./SAT05/crafted/sorge05/QG7a/gensys-ukn009.shuffled-as.sat05-3849.cnf,1.0,0.03,2.01,2.0,2.01,60.01,0.1,0.98,2.55,0.01,2.16,0.0092015266418457,0.0032110214233398,0.0129909515380859
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes3.cnf,1.0,0.11,2.0,2.03,2.02,60.02,1.69,3.48,2.21,0.03,2.2,0.0163569450378417,0.0125577449798583,0.0108420848846435
./SAT03/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf,1.0,0.0,2.0,2.0,0.45,60.61,0.07,0.57,2.08,0.01,2.08,0.0065054893493652,0.0025787353515625,0.0053932666778564
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34309.cnf,1.0,4.01,2.0,2.7,2.07,60.05,2.17,6.16,2.84,0.14,2.82,0.0945022106170654,0.0224618911743164,0.0738165378570556
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2100c215164gyes4.cnf,1.0,0.08,1.99,2.02,2.01,60.03,1.3,2.74,2.18,0.03,2.18,0.0192461013793945,0.0095698833465576,0.0107660293579101
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g4.cnf,1.0,0.02,2.0,2.01,2.01,60.01,0.37,2.16,2.12,0.01,2.09,0.0053420066833496,0.003014326095581,0.0050618648529052
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,1.0,0.53,1.99,2.05,2.01,60.08,12.36,8.81,2.82,0.17,2.84,0.0742578506469726,0.0674273967742919,0.036222219467163
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-3.shuffled-as.sat05-2520.cnf,1.0,0.0,1.99,2.0,0.05,0.26,0.0,0.08,2.28,0.0,2.17,0.0057227611541748,0.002042531967163,0.0045630931854248
./SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1.0,1.64,2.0,2.01,2.01,60.05,1.43,3.27,2.43,0.07,2.38,0.0787220001220703,0.0086126327514648,0.062662124633789
./SAT11/crafted/skvortsov/battleship/battleship-12-23-sat.cnf,1.0,0.0,1.88,2.0,0.02,0.32,0.0,0.04,2.36,0.0,2.23,0.0065774917602539,0.0014903545379638,0.0044076442718505
./SAT11/crafted/mosoi/289/289-unsat-5x41.cnf,1.0,0.01,2.01,2.0,1.55,60.03,0.35,1.28,2.09,0.01,2.08,0.0086112022399902,0.0022599697113037,0.0065855979919433
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_110.shuffled.cnf,1.0,0.0,1.99,2.0,0.01,3.95,0.0,0.03,2.18,0.0,2.14,0.0080780982971191,0.0016725063323974,0.0055408477783203
./SAT05/crafted/sorge05/QG8/iso-ukn009.shuffled-as.sat05-3632.cnf,1.0,0.0,0.01,2.0,0.06,0.28,0.05,0.04,2.64,0.0,2.22,0.0127122402191162,0.0016529560089111,0.0088584423065185
./SAT11/crafted/skvortsov/automata-synchronization/rnd_150_29_u.cnf,1.0,0.01,2.0,2.0,0.8,60.12,0.1,0.16,2.54,0.0,2.17,0.0101964473724365,0.0038332939147949,0.0068938732147216
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2400c266431gyes7.cnf,1.0,0.08,1.98,2.04,2.02,62.0,1.26,2.65,2.18,0.04,2.18,0.0199551582336425,0.0120236873626708,0.0108218193054199
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_s.cnf,1.0,0.0,1.99,2.0,0.21,60.03,0.06,0.09,2.64,0.0,2.21,0.0056507587432861,0.0021986961364746,0.0043458938598632
./SAT05/crafted/markstrom05/eulcbip/eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf,1.0,0.0,1.99,1.14,0.01,0.02,0.0,0.01,2.21,0.0,1.09,0.0087823867797851,0.0014381408691406,0.0048010349273681
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p15-s98191766.cnf,1.0,0.21,1.99,2.01,2.04,82.03,4.25,3.45,2.4,0.07,2.38,0.0365166664123535,0.0268034934997558,0.0197064876556396
./SAT11/crafted/mosoi/289/289-sat-11x4.cnf,1.0,0.0,0.01,2.0,0.01,1.71,0.0,0.03,1.15,0.0,1.3,0.0054187774658203,0.0014185905456542,0.0051274299621582
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1.0,0.12,2.0,2.05,2.02,62.32,2.0,3.69,2.26,0.05,2.26,0.0388832092285156,0.0180692672729492,0.0241978168487548
./SAT11/crafted/mosoi/289/289-sat-14x8.cnf,1.0,0.0,0.4,2.0,0.21,60.04,0.08,0.39,2.08,0.0,2.08,0.0062744617462158,0.0016593933105468,0.0039138793945312
./SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1.0,0.0,0.39,2.0,0.2,60.01,0.08,0.42,2.09,0.0,2.07,0.0072729587554931,0.0014903545379638,0.0061392784118652
./SAT11/crafted/mosoi/289/289-sat-12x15.cnf,1.0,0.01,0.56,2.0,1.12,60.06,0.29,1.08,2.1,0.0,2.08,0.0061447620391845,0.0020725727081298,0.0039613246917724
./SAT03/handmade/stanion/hwb/hwb-n32-02-S1478512323.shuffled-as.sat03-1638.cnf,1.0,0.0,1.99,2.0,0.01,0.07,0.0,0.02,2.43,0.0,1.79,0.0053489208221435,0.0014753341674804,0.0050792694091796
./SAT05/crafted/sorge05/QG8/gensys-ukn007.shuffled-as.sat05-3586.cnf,1.0,0.01,0.15,2.0,2.01,58.82,0.26,0.78,2.11,0.01,2.08,0.0108435153961181,0.0019159317016601,0.0095260143280029
./SAT11/crafted/spence/sgen/sgen3-n120-s55656844-unsat.cnf,1.0,0.0,1.99,1.34,0.0,0.0,0.0,0.0,1.06,0.0,0.6,0.0086450576782226,0.0019128322601318,0.0049409866333007
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2400c266431gyes1.cnf,1.0,0.03,1.99,2.0,2.01,60.11,0.52,2.42,2.11,0.02,2.11,0.0158941745758056,0.0118434429168701,0.0105507373809814
./SAT11/crafted/mosoi/289/289-unsat-21x39.cnf,1.0,0.39,2.01,2.02,2.09,60.05,33.04,4.26,2.81,0.11,2.8,0.0304141044616699,0.0241742134094238,0.0182199478149414
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g7.cnf,1.0,0.02,2.0,2.0,1.47,60.01,0.16,1.47,2.1,0.0,2.08,0.0057647228240966,0.0020842552185058,0.0056307315826416
./SAT03/handmade/gomes/bqwh/bqwh.60.1152.shuffled-as.sat03-1650.cnf,1.0,0.17,2.0,2.0,2.01,1.46,0.19,0.53,2.12,0.01,2.09,0.0146999359130859,0.0019567012786865,0.0121951103210449
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g7.cnf,1.0,0.03,2.0,2.01,2.02,60.32,2.96,2.35,2.15,0.02,2.13,0.0106780529022216,0.0037372112274169,0.0073292255401611
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p30-s59841049.cnf,1.0,0.05,1.99,2.01,2.01,63.33,0.7,2.52,2.13,0.03,2.12,0.0120701789855957,0.0076732635498046,0.0086386203765869
./SAT09/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,1.0,0.01,1.99,2.0,0.33,60.24,0.06,0.52,2.12,0.0,2.09,0.0251178741455078,0.0107290744781494,0.0094518661499023
./SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1.0,0.0,1.99,2.0,0.61,3.21,0.02,0.21,2.35,0.01,2.18,0.0064725875854492,0.0015347003936767,0.0054514408111572
./SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf,1.0,0.0,1.99,1.57,0.0,0.0,0.0,0.0,1.16,0.0,0.68,0.0068497657775878,0.0014607906341552,0.0059137344360351
./SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,1.0,0.0,2.0,2.0,0.43,38.04,0.01,0.18,2.16,0.01,2.08,0.0075011253356933,0.0020737648010253,0.0058145523071289
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1.0,0.01,2.0,2.0,0.29,60.01,0.06,0.16,2.57,0.0,2.2,0.0075194835662841,0.0028667449951171,0.0050363540649414
./SAT11/crafted/spence/sgen/sgen3-n180-s34713902-sat.cnf,1.0,0.0,1.99,1.59,0.0,0.0,0.0,0.01,2.21,0.0,1.27,0.005946397781372,0.0014114379882812,0.0043022632598876
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf,1.0,0.03,2.0,2.0,2.01,61.91,0.38,2.41,2.1,0.01,2.08,0.0071067810058593,0.0042166709899902,0.0053687095642089
./SAT03/handmade/anton/UNSAT/SGI_30_80_28_70_8-dir.shuffled-as.sat03-215.cnf,1.0,0.05,2.0,2.01,2.01,60.01,0.37,2.22,2.09,0.01,2.07,0.0083181858062744,0.0032198429107666,0.0058045387268066
./SAT11/crafted/mosoi/289/289-sat-7x6.cnf,1.0,0.0,0.0,2.0,0.01,1.77,0.0,0.03,1.1,0.0,1.24,0.0067830085754394,0.0016138553619384,0.0052130222320556
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p30-s52376212.cnf,1.0,0.21,2.0,2.07,2.03,61.18,3.3,3.3,2.39,0.07,2.38,0.0291094779968261,0.0266883373260498,0.0177273750305175
./SAT03/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1.0,0.02,2.0,2.0,2.01,60.01,0.37,2.06,2.1,0.01,2.07,0.0079686641693115,0.00272798538208,0.0067603588104248
./SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1.0,0.01,2.01,2.0,0.61,60.01,0.18,0.98,2.09,0.0,2.07,0.0048115253448486,0.001932144165039,0.0046470165252685
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf,1.0,0.07,2.0,2.03,2.01,70.67,1.07,3.01,2.17,0.04,2.16,0.0153844356536865,0.0111651420593261,0.0096404552459716
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g6.cnf,1.0,0.01,1.99,2.0,1.06,62.06,1.89,1.55,2.1,0.01,2.09,0.008333683013916,0.0041053295135498,0.0054914951324462
./SAT11/crafted/mosoi/289/289-unsat-14x34.cnf,1.0,0.1,2.0,2.02,2.04,60.06,6.34,2.86,2.26,0.04,2.28,0.0121960639953613,0.0090124607086181,0.0090539455413818
./SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1.0,0.0,1.98,2.0,0.07,0.05,0.0,0.02,2.5,0.0,2.27,0.007084846496582,0.0023157596588134,0.0063776969909667
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v945c61409g3.cnf,1.0,0.02,2.0,2.0,2.01,60.51,0.25,2.14,2.1,0.01,2.08,0.0084776878356933,0.0027227401733398,0.0081636905670166
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf,1.0,0.0,1.99,2.0,0.04,0.26,0.0,0.08,2.32,0.0,2.15,0.0077075958251953,0.0014874935150146,0.0063774585723876
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf,1.0,0.06,1.99,2.01,2.01,60.02,2.41,2.41,2.16,0.02,2.12,0.0105798244476318,0.0042610168457031,0.0073163509368896
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g3.cnf,1.0,0.02,1.99,2.0,2.01,60.51,0.24,2.19,2.13,0.01,2.07,0.0148017406463623,0.0463690757751464,0.0100243091583251
./SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf,1.0,0.0,0.01,2.0,0.01,0.02,0.0,0.01,1.2,0.0,0.91,0.0041854381561279,0.0015358924865722,0.0038144588470458
./SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1.0,0.0,1.99,2.0,0.03,0.78,0.0,0.08,2.31,0.0,2.24,0.0095086097717285,0.0018870830535888,0.0077431201934814
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_220.shuffled.cnf,1.0,0.0,1.99,2.0,0.04,6.43,0.0,0.06,2.22,0.0,2.13,0.0054285526275634,0.0022797584533691,0.0048763751983642
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1.0,0.11,2.0,2.01,2.01,60.02,1.75,2.56,2.2,0.04,2.2,0.0160832405090332,0.019712209701538,0.0101284980773925
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1.0,0.14,1.99,2.06,2.02,92.25,2.77,4.07,2.28,0.06,2.3,0.0243275165557861,0.0190367698669433,0.0137741565704345
./SAT04/handmade/kexu/frb-0.6/frb75-13-2.used-as.sat04-878.cnf,1.0,0.01,2.01,2.0,1.25,60.01,0.09,0.64,2.1,0.0,2.11,0.0061287879943847,0.0023436546325683,0.0051920413970947
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_507.cnf,1.0,0.01,1.99,2.0,0.44,60.03,0.06,1.59,2.09,0.01,2.06,0.052661657333374,0.0032176971435546,0.0052027702331542
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1.0,0.06,2.0,2.02,2.02,60.15,0.97,2.62,2.15,0.02,2.14,0.0108594894409179,0.0079188346862792,0.0100955963134765
./SAT03/handmade/anton/UNSAT/SGI_30_60_28_40_7-log.shuffled-as.sat03-127.cnf,1.0,0.07,2.0,2.0,1.26,61.05,0.27,1.84,2.14,0.01,2.12,0.0294985771179199,0.0166473388671875,0.0113835334777832
./SAT11/crafted/mosoi/289/289-unsat-14x38.cnf,1.0,0.14,2.0,2.05,2.02,60.4,8.93,3.63,2.32,0.05,2.32,0.0137641429901123,0.0112714767456054,0.0091657638549804
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf,1.0,4.03,2.0,2.72,2.02,60.05,2.16,6.18,2.82,0.14,2.83,0.092433214187622,0.0226600170135498,0.072073221206665
./SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf,1.0,0.0,2.0,2.0,0.0,0.01,0.0,0.0,1.67,0.0,1.06,0.0064423084259033,0.0014255046844482,0.0041046142578125
./SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,1.0,0.0,1.98,1.79,0.0,0.0,0.0,0.0,1.4,0.0,0.82,0.0067460536956787,0.001434326171875,0.0033488273620605
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1.0,0.01,1.99,2.0,1.47,60.01,0.15,1.49,2.1,0.01,2.08,0.0047802925109863,0.002187967300415,0.0045177936553955
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf,1.0,0.08,2.0,2.0,2.02,60.02,1.08,3.04,2.18,0.04,2.17,0.0145277976989746,0.0112361907958984,0.0122873783111572
