@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S830147460.cnf,1.0,0.04,0.01,0.0,52.42,0.41,2.0,0.22,2.1,2.16,2.0,61.06,0.07,0.0018980503082275
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S861443030.cnf,1.0,0.04,0.0,0.0,52.19,0.41,2.0,0.23,2.1,2.13,2.0,61.16,0.07,0.0023524761199951
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S889883480.cnf,1.0,0.03,0.0,0.01,52.23,0.41,2.0,0.24,2.11,2.18,2.0,60.91,0.06,0.0018713474273681
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S91170080.cnf,1.0,0.04,0.0,0.0,51.62,0.41,1.99,0.22,2.08,2.16,2.0,61.44,0.06,0.0024042129516601
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S928053904.cnf,1.0,0.03,0.01,0.0,52.14,0.41,2.0,0.23,2.12,2.14,2.0,61.2,0.08,0.0026814937591552
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S952692262.cnf,1.0,0.04,0.0,0.0,52.33,0.42,2.0,0.22,2.09,2.18,2.0,61.18,0.05,0.0023741722106933
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S975018209.cnf,1.0,0.04,0.0,0.01,51.73,0.41,2.0,0.22,2.1,2.21,2.0,61.2,0.1,0.0015754699707031
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1386927840.cnf,1.0,0.03,0.01,0.0,52.12,0.41,2.0,0.22,2.08,2.16,2.0,61.09,0.06,0.0018837451934814
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2119871997.cnf,1.0,0.04,0.0,0.0,51.68,0.41,2.0,0.22,2.13,2.17,2.0,61.45,0.06,0.0242211818695068
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1016562722.cnf,1.0,0.03,0.0,0.01,52.72,0.42,2.0,0.19,2.1,2.13,2.0,17.65,0.08,0.0024096965789794
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1942039960.cnf,1.0,0.03,0.0,0.01,51.81,0.41,2.0,0.23,2.09,2.18,2.0,60.78,0.08,0.0015861988067626
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1704225600.cnf,1.0,0.04,0.0,0.01,52.01,0.41,2.0,0.23,2.09,2.17,2.0,61.27,0.07,0.0018618106842041
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2146841092.cnf,1.0,0.03,0.01,0.0,52.56,0.42,2.0,0.22,2.09,2.13,2.0,61.18,0.05,0.0024614334106445
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1560183969.cnf,1.0,0.03,0.01,0.0,52.31,0.41,2.0,0.22,2.07,2.16,2.0,61.51,0.1,0.0024259090423583
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2007198722.cnf,1.0,0.03,0.0,0.01,52.21,0.42,1.99,0.22,2.09,2.15,2.0,61.34,0.06,0.0016767978668212
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1404208204.cnf,1.0,0.04,0.01,0.0,51.93,0.41,1.99,0.22,2.09,2.14,2.0,61.33,0.06,0.0020771026611328
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1986582942.cnf,1.0,0.04,0.0,0.0,52.32,0.42,2.0,0.23,2.09,2.2,2.0,61.04,0.1,0.0017552375793457
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1811098132.cnf,1.0,0.03,0.01,0.0,52.0,0.41,1.99,0.22,2.09,2.17,2.0,61.12,0.06,0.0020391941070556
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2029078272.cnf,1.0,0.04,0.0,0.01,52.25,0.41,1.99,0.23,2.1,2.16,2.0,15.5,0.09,0.0018908977508544
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1076805084.cnf,1.0,0.03,0.0,0.01,52.01,0.41,2.0,0.22,2.07,2.15,2.0,61.2,0.08,0.0018775463104248
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1041992404.cnf,1.0,0.05,0.0,0.0,51.93,0.4,1.99,0.22,2.08,2.15,2.0,61.25,0.11,0.0016651153564453
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2112440.cnf,1.0,0.03,0.01,0.0,52.01,0.41,2.01,0.22,2.1,2.18,2.0,61.14,0.07,0.0023896694183349
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1911829673.cnf,1.0,0.03,0.01,0.0,52.17,0.4,2.0,0.23,2.09,2.13,2.0,60.7,0.06,0.0017993450164794
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1711458721.cnf,1.0,0.03,0.01,0.0,52.27,0.41,2.01,0.22,2.08,2.17,2.0,61.23,0.06,0.0018980503082275
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1916700136.cnf,1.0,0.05,0.0,0.01,52.32,0.4,2.0,0.23,2.09,2.15,2.0,60.93,0.05,0.0018866062164306
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1406814694.cnf,1.0,0.04,0.0,0.0,51.97,0.41,2.0,0.22,2.1,2.16,2.0,61.05,0.09,0.0025420188903808
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1173972202.cnf,1.0,0.03,0.01,0.0,52.4,0.41,2.01,0.22,2.1,2.15,2.0,61.32,0.08,0.0025463104248046
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2060272482.cnf,1.0,0.03,0.01,0.0,52.08,0.41,2.0,0.22,2.12,2.17,2.0,61.04,0.07,0.0026819705963134
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1862735352.cnf,1.0,0.03,0.0,0.01,51.89,0.41,2.0,0.22,2.1,2.14,2.0,61.25,0.08,0.0015695095062255
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S15653936.cnf,1.0,0.03,0.01,0.0,51.86,0.41,2.0,0.23,2.1,2.15,2.0,60.79,0.07,0.0019662380218505
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1103162314.cnf,1.0,0.03,0.01,0.0,51.75,0.41,2.0,0.22,2.1,2.14,2.0,61.31,0.08,0.0018744468688964
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1870196192.cnf,1.0,0.04,0.0,0.0,51.89,0.42,1.99,0.22,2.1,2.15,2.0,61.01,0.05,0.0016462802886962
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1065900772.cnf,1.0,0.04,0.01,0.0,52.02,0.41,1.99,0.23,2.09,2.14,2.0,53.5,0.06,0.0019140243530273
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2032039922.cnf,1.0,0.03,0.01,0.0,51.76,0.41,2.01,0.22,2.08,2.16,2.0,58.2,0.09,0.0026495456695556
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1120238640.cnf,1.0,0.04,0.0,0.0,52.46,0.4,2.0,0.23,2.09,2.14,2.0,61.46,0.05,0.0016074180603027
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1093466236.cnf,1.0,0.03,0.01,0.0,52.29,0.41,1.99,0.23,2.09,2.16,2.0,61.55,0.04,0.0016138553619384
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S191580758.cnf,1.0,0.04,0.0,0.0,52.15,0.41,2.0,0.23,2.1,2.16,2.0,61.14,0.08,0.0018825531005859
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1689634068.cnf,1.0,0.04,0.0,0.0,52.11,0.41,2.0,0.22,2.09,2.12,2.0,61.36,0.07,0.002429723739624
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S11058578.cnf,1.0,0.03,0.01,0.0,52.0,0.41,2.0,0.23,2.09,2.1,2.0,58.2,0.06,0.0017225742340087
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2085007456.cnf,1.0,0.03,0.01,0.0,52.1,0.4,2.0,0.22,2.1,2.14,2.0,61.21,0.06,0.0018203258514404
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1026977262.cnf,1.0,0.04,0.0,0.0,51.69,0.4,1.99,0.22,2.09,2.18,2.0,61.36,0.07,0.0016286373138427
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S100988540.cnf,1.0,0.04,0.0,0.01,51.68,0.4,2.0,0.22,2.09,2.14,2.0,61.53,0.1,0.0015726089477539
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1167815396.cnf,1.0,0.03,0.0,0.01,52.18,0.4,2.01,0.22,2.08,2.11,2.0,61.14,0.05,0.0018928050994873
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2018985688.cnf,1.0,0.04,0.0,0.0,51.7,0.41,2.0,0.19,2.1,2.14,2.0,60.83,0.06,0.0019714832305908
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1100958422.cnf,1.0,0.03,0.0,0.0,51.77,0.4,2.0,0.23,2.08,2.19,2.0,24.09,0.07,0.0018856525421142
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1293971258.cnf,1.0,0.03,0.01,0.0,52.31,0.41,2.01,0.23,2.11,2.15,2.0,61.15,0.05,0.0018792152404785
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S130896967.cnf,1.0,0.04,0.0,0.0,51.95,0.41,2.0,0.22,2.07,2.14,2.0,3.61,0.06,0.0018730163574218
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S21738242.cnf,1.0,0.04,0.0,0.0,52.45,0.41,2.0,0.2,2.07,2.14,2.0,14.6,0.06,0.0015852451324462
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2457233.cnf,1.0,0.03,0.01,0.0,52.01,0.41,2.0,0.22,2.12,2.23,2.0,60.91,0.06,0.0024797916412353
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S253430748.cnf,1.0,0.03,0.0,0.01,52.05,0.41,2.01,0.22,2.12,2.18,2.0,61.04,0.09,0.0015773773193359
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S299076406.cnf,1.0,0.03,0.0,0.01,52.28,0.41,1.99,0.19,2.09,2.17,2.0,61.09,0.03,0.0018515586853027
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S307114099.cnf,1.0,0.03,0.01,0.0,52.37,0.41,2.01,0.23,2.08,2.13,2.0,60.98,0.06,0.0018172264099121
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S307390896.cnf,1.0,0.05,0.0,0.0,51.93,0.39,1.99,0.22,2.1,2.14,2.0,61.03,0.06,0.0024282932281494
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S367537514.cnf,1.0,0.03,0.0,0.01,52.0,0.41,2.0,0.22,2.11,2.19,2.0,58.2,0.04,0.0024211406707763
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S392539546.cnf,1.0,0.04,0.0,0.01,51.68,0.41,2.0,0.22,2.07,2.17,2.0,61.3,0.07,0.0018830299377441
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S587287113.cnf,1.0,0.03,0.0,0.01,52.17,0.41,1.99,0.22,2.09,2.2,2.0,8.87,0.05,0.0016896724700927
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S59003520.cnf,1.0,0.03,0.0,0.01,51.93,0.42,2.01,0.22,2.13,2.14,2.0,61.33,0.1,0.0016491413116455
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S623299688.cnf,1.0,0.03,0.01,0.0,52.23,0.4,2.0,0.22,2.11,2.17,2.0,58.36,0.08,0.0030255317687988
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S628727144.cnf,1.0,0.04,0.0,0.0,51.74,0.4,2.0,0.22,2.08,2.17,2.0,61.07,0.06,0.0023462772369384
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S636723208.cnf,1.0,0.04,0.0,0.01,51.84,0.4,1.99,0.22,2.12,2.16,2.0,60.9,0.09,0.002540111541748
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S644930071.cnf,1.0,0.03,0.0,0.01,51.56,0.4,2.0,0.22,2.08,2.18,2.0,60.97,0.08,0.0015895366668701
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S64755216.cnf,1.0,0.03,0.01,0.0,51.95,0.42,2.0,0.22,2.12,2.17,2.0,60.86,0.08,0.0016403198242187
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S655715805.cnf,1.0,0.03,0.01,0.0,52.04,0.4,2.0,0.22,2.08,2.2,2.0,61.37,0.1,0.0015597343444824
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S727513562.cnf,1.0,0.03,0.0,0.01,51.74,0.42,2.01,0.22,2.09,2.18,2.0,60.91,0.1,0.0018901824951171
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S751399468.cnf,1.0,0.04,0.0,0.0,52.0,0.41,2.0,0.23,2.1,2.14,2.0,61.44,0.04,0.0015802383422851
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S808495418.cnf,1.0,0.04,0.01,0.0,51.63,0.42,1.99,0.22,2.1,2.14,2.0,58.12,0.06,0.0018072128295898
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S82778673.cnf,1.0,0.04,0.0,0.0,51.89,0.42,2.01,0.19,2.11,2.17,2.0,60.93,0.06,0.0017058849334716
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S855621780.cnf,1.0,0.04,0.0,0.0,52.07,0.41,2.0,0.23,2.09,2.13,2.0,61.44,0.08,0.0015830993652343
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S88744866.cnf,1.0,0.03,0.01,0.0,51.76,0.41,2.0,0.2,2.1,2.15,2.0,61.02,0.06,0.0018901824951171
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S954318799.cnf,1.0,0.03,0.01,0.0,51.94,0.4,2.0,0.22,2.08,2.16,2.0,61.25,0.08,0.0024619102478027
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1029300664.cnf,1.0,0.04,0.0,0.0,51.82,0.4,2.0,0.22,2.1,2.16,2.0,17.37,0.06,0.0016341209411621
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1714633968.cnf,1.0,0.03,0.01,0.0,51.84,0.42,2.0,0.22,2.12,2.19,2.0,7.52,0.07,0.0016036033630371
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1280209120.cnf,1.0,0.04,0.0,0.0,52.51,0.4,1.99,0.22,2.08,2.13,2.0,61.58,0.04,0.0023837089538574
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1779740804.cnf,1.0,0.03,0.0,0.01,51.99,0.41,2.0,0.22,2.09,2.15,2.0,61.05,0.05,0.0023999214172363
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1464132336.cnf,1.0,0.04,0.0,0.0,51.95,0.41,1.99,0.23,2.14,2.14,2.0,58.02,0.06,0.0020325183868408
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1139139724.cnf,1.0,0.03,0.01,0.0,52.58,0.42,2.0,0.22,2.1,2.18,2.0,60.91,0.08,0.0018751621246337
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1106273854.cnf,1.0,0.04,0.0,0.01,52.35,0.41,1.99,0.22,2.13,2.21,2.0,61.36,0.07,0.0017023086547851
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2064723484.cnf,1.0,0.03,0.01,0.0,52.07,0.42,2.01,0.22,2.1,2.13,2.0,61.25,0.07,0.0026290416717529
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2080755614.cnf,1.0,0.03,0.01,0.0,52.14,0.41,2.0,0.22,2.1,2.15,2.0,61.41,0.06,0.001699686050415
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S246079952.cnf,1.0,0.03,0.0,0.01,52.41,0.41,2.0,0.22,2.09,2.16,2.0,13.84,0.07,0.0024721622467041
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1865075904.cnf,1.0,0.03,0.01,0.0,51.8,0.4,1.99,0.22,2.09,2.14,2.0,61.11,0.06,0.0015954971313476
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S179725164.cnf,1.0,0.04,0.0,0.0,52.24,0.4,2.0,0.2,2.1,2.14,2.0,60.75,0.08,0.0016698837280273
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2062582384.cnf,1.0,0.04,0.0,0.0,51.78,0.4,2.0,0.22,2.11,2.13,2.0,61.1,0.09,0.0016050338745117
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1541142644.cnf,1.0,0.03,0.01,0.0,52.06,0.4,2.0,0.22,2.14,2.15,2.0,57.83,0.08,0.0018749237060546
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1516623486.cnf,1.0,0.04,0.0,0.01,51.98,0.41,1.99,0.22,2.1,2.18,2.0,61.3,0.08,0.0018868446350097
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S253366218.cnf,1.0,0.03,0.01,0.0,52.13,0.43,2.0,0.22,2.14,2.12,2.0,61.38,0.07,0.0023939609527587
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2097352196.cnf,1.0,0.04,0.0,0.0,52.41,0.41,2.0,0.2,2.13,2.14,2.0,61.32,0.06,0.0016584396362304
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1093428678.cnf,1.0,0.03,0.01,0.0,51.88,0.41,2.01,0.22,2.09,2.15,2.0,61.38,0.06,0.0018918514251708
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1438214424.cnf,1.0,0.03,0.01,0.0,51.7,0.41,2.0,0.22,2.11,2.17,2.0,61.0,0.06,0.0015883445739746
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1553306888.cnf,1.0,0.03,0.01,0.0,51.57,0.4,2.0,0.22,2.08,2.16,2.0,61.05,0.06,0.0024592876434326
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S114706315.cnf,1.0,0.04,0.01,0.0,52.01,0.41,1.99,0.23,2.1,2.18,2.0,61.1,0.07,0.0018813610076904
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1502668647.cnf,1.0,0.03,0.01,0.0,52.1,0.41,2.0,0.22,2.07,2.17,2.0,60.95,0.06,0.0015864372253417
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2117205673.cnf,1.0,0.03,0.0,0.01,51.95,0.41,2.0,0.22,2.08,2.18,2.0,61.09,0.04,0.001880407333374
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1183116446.cnf,1.0,0.04,0.0,0.0,52.07,0.41,2.0,0.22,2.08,2.13,2.0,60.57,0.08,0.0015995502471923
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1115458715.cnf,1.0,0.03,0.01,0.0,52.18,0.4,2.0,0.22,2.08,2.14,2.0,61.42,0.08,0.0015971660614013
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S233117650.cnf,1.0,0.04,0.0,0.0,51.74,0.41,2.0,0.22,2.1,2.12,2.0,61.02,0.08,0.0019786357879638
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S224220144.cnf,1.0,0.03,0.0,0.01,51.91,0.41,2.0,0.22,2.08,2.1,2.0,61.15,0.07,0.0024418830871582
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1867422775.cnf,1.0,0.03,0.01,0.0,51.6,0.4,2.0,0.22,2.12,2.12,2.0,61.02,0.08,0.0018939971923828
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1917681723.cnf,1.0,0.03,0.01,0.0,52.3,0.41,2.0,0.23,2.1,2.15,2.0,61.28,0.06,0.0015888214111328
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1119498935.cnf,1.0,0.03,0.01,0.0,52.03,0.4,2.01,0.22,2.11,2.17,2.0,61.04,0.07,0.0015709400177001
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S273732590.cnf,1.0,0.04,0.0,0.0,51.7,0.41,1.99,0.22,2.1,2.18,2.0,60.89,0.06,0.0016665458679199
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1356733680.cnf,1.0,0.03,0.01,0.0,51.8,0.41,2.0,0.22,2.1,2.15,2.0,61.45,0.06,0.0016055107116699
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1741385144.cnf,1.0,0.03,0.01,0.0,51.79,0.41,2.0,0.23,2.08,2.17,2.0,61.19,0.06,0.0018708705902099
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1830480372.cnf,1.0,0.04,0.0,0.0,51.98,0.41,1.99,0.23,2.11,2.19,2.0,61.29,0.06,0.0018870830535888
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1660405861.cnf,1.0,0.03,0.01,0.0,51.93,0.4,2.0,0.23,2.1,2.13,2.0,61.26,0.06,0.0022969245910644
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S169748284.cnf,1.0,0.05,0.0,0.0,52.11,0.4,1.99,0.22,2.09,2.16,2.0,61.36,0.07,0.0027284622192382
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1444884316.cnf,1.0,0.04,0.0,0.0,51.88,0.41,2.0,0.22,2.08,2.13,2.0,61.47,0.07,0.0016696453094482
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1814278836.cnf,1.0,0.04,0.0,0.01,52.11,0.4,1.99,0.22,2.08,2.2,2.0,61.51,0.06,0.0016298294067382
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S262438932.cnf,1.0,0.04,0.0,0.01,52.42,0.4,1.99,0.22,2.15,2.17,2.0,61.34,0.08,0.0016243457794189
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S28863581.cnf,1.0,0.04,0.0,0.01,52.01,0.41,1.99,0.23,2.11,2.17,2.0,61.16,0.06,0.0018961429595947
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S297263685.cnf,1.0,0.03,0.01,0.0,51.97,0.4,2.0,0.2,2.08,2.18,2.0,61.02,0.06,0.0018818378448486
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S321712570.cnf,1.0,0.03,0.01,0.0,52.21,0.41,2.0,0.2,2.11,2.19,2.0,61.14,0.05,0.0022938251495361
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S322580402.cnf,1.0,0.03,0.0,0.01,51.91,0.4,2.0,0.21,2.1,2.18,2.0,61.25,0.06,0.0026760101318359
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S340782818.cnf,1.0,0.04,0.0,0.0,51.78,0.41,2.0,0.22,2.1,2.16,2.0,61.63,0.06,0.0023915767669677
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S365212969.cnf,1.0,0.03,0.01,0.0,51.52,0.4,1.99,0.22,2.12,2.18,2.0,60.9,0.08,0.0026776790618896
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S375000872.cnf,1.0,0.04,0.0,0.0,52.45,0.41,2.0,0.23,2.09,2.15,2.0,61.09,0.07,0.0023872852325439
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S37730784.cnf,1.0,0.03,0.0,0.01,52.05,0.41,2.0,0.23,2.11,2.18,2.0,61.04,0.09,0.0017640590667724
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S436886866.cnf,1.0,0.04,0.0,0.0,51.99,0.4,2.0,0.23,2.09,2.14,2.0,13.16,0.05,0.0016202926635742
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S502763488.cnf,1.0,0.03,0.0,0.01,52.12,0.41,2.01,0.23,2.11,2.19,2.0,61.16,0.07,0.0017642974853515
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S503519342.cnf,1.0,0.04,0.0,0.0,52.48,0.41,2.0,0.23,2.12,2.18,2.0,61.02,0.06,0.00185227394104
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S510316936.cnf,1.0,0.02,0.01,0.0,52.22,0.41,2.02,0.2,2.08,2.14,2.0,61.7,0.06,0.0025086402893066
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S538291420.cnf,1.0,0.03,0.0,0.01,52.1,0.41,2.0,0.18,2.13,2.16,2.0,61.28,0.09,0.0022943019866943
