@relation R_data_frame
@attribute instance_id string
@attribute repetition numeric
@attribute fold numeric
@data
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1164027970.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S219524060.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S300044544.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1315581436.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S70810336.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2069715236.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1175578565.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S660971184.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1015581248.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S654149458.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1670736340.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1647514930.cnf,1,3
instances/Sat_Data/jack_instances/ilike50k.test/powarcs-n50000-m132500-b0.75-k5-s0111712500-260.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S526139785.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1546019606.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1417110364.cnf,1,3
instances/Sat_Data/jack_instances/ilike50k.train/powarcs-n50000-m132500-b0.75-k5-s0739987571-106.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1995555609.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S267511984.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S1739917336.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S458499932.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S88645411.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S307801222.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S87740796.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1323692971.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1944125287.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2031000122.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S549943962.cnf,1,3
instances/Sat_Data/jack_instances/swv.test/swv-calysto-winegcc-vc1025-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S681488746.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1465102423.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S2000624335.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S1585827803.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S306330504.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1228280464.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S537198087.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1552941960.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1404580770.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1631479736.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S2765384.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S404740760.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S21456492.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S1218388563.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1783373598.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S65336126.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S1832664849.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1888322439.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S191859306.cnf,1,3
instances/Sat_Data/jack_instances/ilike50k.train/powarcs-n50000-m132500-b0.75-k5-s1546532915-446.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S873753202.cnf,1,3
instances/Sat_Data/jack_instances/swv.test/swv-calysto-winedump-vc5312-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S454641696.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1297252396.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S523592968.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1308375232.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1633789847.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1540046478.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S2134731058.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S328413870.cnf,1,3
instances/Sat_Data/jack_instances/swv.train/swv-calysto-itox-vc1262-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S2090914564.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S294068145.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S371256998.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1438897662.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S1850967930.cnf,1,3
instances/Sat_Data/jack_instances/cbmc.train/cbmc-binsearch-a1857-s5-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S1734011271.cnf,1,3
instances/Sat_Data/jack_instances/swv.train/swv-calysto-winegcc-vc1100-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1167490696.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1986865708.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S564559931.cnf,1,3
instances/Sat_Data/jack_instances/swv.train/swv-calysto-itox-vc1160-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S1633621228.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S21884612.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S456756548.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S544525005.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1069821417.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S268316012.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S1138076596.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S103426553.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2108186204.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S65660350.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S2131434202.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1085313174.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1619710011.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1020054759.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S564272575.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S385554106.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S191580758.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S402915727.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S1748395656.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S204442098.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S293860039.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S617499630.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1578613900.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S796410951.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S65605276.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1182918297.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1598075608.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1149701060.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1298964370.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S842793350.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1490867127.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S67042385.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S410884848.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1846139240.cnf,1,3
instances/Sat_Data/jack_instances/cbmc.test/cbmc-binsearch-a1921-s6-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S168840505.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S660708992.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1452796373.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S838570776.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S868307032.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1684234871.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S212279616.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1685900918.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S1340177922.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1925057230.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.train/unif-k7-r85.00-v90-c7650-S1160798480.cnf,1,3
instances/Sat_Data/jack_instances/swv.test/swv-calysto-hsat-vc3706-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S1527451992.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1637739360.cnf,1,3
instances/Sat_Data/jack_instances/cbmc.train/cbmc-binsearch-a641-s5-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S1291761864.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S310250554.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S759586550.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S783830387.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S471179220.cnf,1,3
instances/Sat_Data/jack_instances/ilike50k.test/powarcs-n50000-m132500-b0.75-k5-s1290947240-217.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1549552863.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S538781355.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1332104394.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1078850570.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1495487500.cnf,1,3
instances/Sat_Data/jack_instances/ilike50k.train/powarcs-n50000-m132500-b0.75-k5-s2093870686-181.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S737031621.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1893332392.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S777289690.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S971494453.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S100775022.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1683102060.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S2013918304.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S2146768496.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S736026708.cnf,1,3
instances/Sat_Data/jack_instances/swv.test/swv-calysto-itox-vc1138-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S728310107.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1343335602.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S2088754474.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1962565652.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1728792885.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1387780437.cnf,1,3
instances/Sat_Data/jack_instances/7sat90.train/unif-k7-r85.00-v90-c7650-S581105536.cnf,1,3
instances/Sat_Data/jack_instances/ilike50k.test/powarcs-n50000-m132500-b0.75-k5-s0708074022-45.cnf,1,3
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S744218880.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S2031864880.cnf,1,3
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1582479343.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1434015140.cnf,1,3
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1942311950.cnf,1,3
instances/Sat_Data/jack_instances/cbmc.train/cbmc-binsearch-a385-s6-satelite-ve.cnf,1,3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1941325243.cnf,1,3
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S2111375700.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S1761933678.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S567973440.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S2123625164.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S1685384996.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S2056229212.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S387431704.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S1348052320.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1927376404.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S939547045.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S1757867176.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S826274290.cnf,1,4
instances/Sat_Data/jack_instances/ilike50k.test/powarcs-n50000-m132500-b0.75-k5-s1317677505-233.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S694266736.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S22649540.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1107346438.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S454537472.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.train/unif-k7-r85.00-v90-c7650-S184962808.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1551323476.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S931501231.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S2115889432.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S466547530.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S657468439.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S1249680180.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1010062376.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S409160792.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S649353826.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S223147592.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S309369024.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S803614048.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S382049960.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S2080790474.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S428004708.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S668890910.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S623524099.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S1194481120.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1653208741.cnf,1,4
instances/Sat_Data/jack_instances/ilike50k.test/powarcs-n50000-m132500-b0.75-k5-s0418468531-469.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1347216016.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1659378336.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S106851136.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S1041090704.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S1651626347.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S895689516.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S1843715200.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S1369571112.cnf,1,4
instances/Sat_Data/jack_instances/cbmc.test/cbmc-binsearch-a1121-s6-satelite-ve.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S641035836.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S1495595776.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S673912704.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S85482689.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1687023319.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S1910618268.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1500526720.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1679113148.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S322259056.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S948143158.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.train/unif-k7-r85.00-v90-c7650-S1011293364.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.train/unif-k7-r85.00-v90-c7650-S1334194226.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.test/unif-k7-r85.00-v90-c7650-S597126918.cnf,1,4
instances/Sat_Data/jack_instances/swv.train/swv-calysto-winegcc-vc1125-satelite-ve.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S218790884.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S161479225.cnf,1,4
instances/Sat_Data/jack_instances/7sat90.train/unif-k7-r85.00-v90-c7650-S1359956225.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1074310493.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.test/unif-k3-r4.20-v10000-c42000-S99755588.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S830574638.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1689513822.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2097352196.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S2083550196.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2004063408.cnf,1,4
instances/Sat_Data/jack_instances/3sat10k.train/unif-k3-r4.20-v10000-c42000-S187622862.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.test/unif-k3-r4.26-v1000-c4260-S978470763.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.train/unif-k5-r21.11-v100-c2111-S1584206262.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1835362250.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S230224948.cnf,1,4
instances/Sat_Data/jack_instances/cbmc.test/cbmc-binsearch-a1409-s6-satelite-ve.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S625232584.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S566273715.cnf,1,4
instances/Sat_Data/jack_instances/swv.train/swv-calysto-hsat-vc3934-satelite-ve.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S387525664.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S36843956.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S2105572700.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S754531064.cnf,1,4
instances/Sat_Data/jack_instances/3sat1k.train/unif-k3-r4.26-v1000-c4260-S1496785390.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S483409464.cnf,1,4
instances/Sat_Data/jack_instances/5sat500.test/unif-k5-r20.00-v500-c10000-S1232751949.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.test/unif-k7-r87.79-v60-c5267-S124867832.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S874315408.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S197498848.cnf,1,4
instances/Sat_Data/jack_instances/swv.train/swv-calysto-hsat-vc3728-satelite-ve.cnf,1,4
instances/Sat_Data/jack_instances/5sat100.test/unif-k5-r21.11-v100-c2111-S288403226.cnf,1,4
instances/Sat_Data/jack_instances/7sat60.train/unif-k7-r87.79-v60-c5267-S395313.cnf,1,4
