@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc972.cnf,1,87335540000.0,548358200000.0,2362586400000.0,1059724100000.0,0.0779531,2307796700.0,1658308800000.0,2546368000000.0,422.1363,676051400.0,332990450000.0,606644900000.0,454658330000.0,417806550000.0,262578110000.0,188534500000.0,985986100000.0,58885164.0,425242070000.0,1250777500000.0,-0.0071077296,489971940000.0,1455465200000.0,1874308500.0,1.0000064373016355,945595416576.0,931712991232.0,2786411776.0,0.3962954878807068,9698277376.0,884119371776.0,1060474519552.0,632051335168.0,0.7123696208000183,1682028232704.0,1056941604864.0,390549340160.0,2215120470016.0,1035825774592.0,316272541696.0,1816824643584.0,812567298048.0,187002486784.0,7731258880.0,991572288.0,1337196937216.0,452492689408.0,541962895360.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3896.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3664.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5327.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9484.cnf,1,456535.5,16553595.0,72127280.0,30588806.0,-0.006441235,1024022.56,33950984.0,83202190.0,7526.478,0.12041271,5801228.0,12511486.0,6527941.5,6873518.0,5293534.0,10906102.0,43094376.0,0.0022023343,7446203.5,35067588.0,-0.0102326395,11935072.0,52542184.0,7214.5513,598.1339721679688,38729544.0,36689360.0,383399.375,29643.79296875,4285506.0,13389305.0,10684800.0,12003929.0,6.828818732174113e-05,55013224.0,19798432.0,14499109.0,77255752.0,20921432.0,13160153.0,62279260.0,29430476.0,1233753.125,177669.46875,4431026.5,48174024.0,8734926.0,6122262.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3722.cnf,1,313415460.0,10883018000.0,44074860000.0,16804580000.0,2.4273288,35767344.0,20638685000.0,49757536000.0,1068076.2,20.6404,4460954000.0,2195480000.0,5712149500.0,1474494800.0,4801846000.0,2075244000.0,17539678000.0,3.5037582,1581294500.0,25385218000.0,-0.018118484,11519056000.0,28760836000.0,176.6488,109694.8203125,17344507904.0,17014566912.0,2545022.0,24922.244140625,21702904.0,3186934272.0,3897498624.0,2322843904.0,4079.477783203125,32515854336.0,4664661504.0,8001568256.0,43394052096.0,9443592192.0,5822693376.0,32278822912.0,16230045696.0,674519040.0,9705915.0,3814681.0,25206329344.0,1676135808.0,1937108864.0
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9412.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1033.cnf,1,922637760000.0,26784607000000.0,108588410000000.0,44792713000000.0,2832.083,175089150.0,53389036000000.0,123608240000000.0,1417.1708,1175965.4,10593721000000.0,10342317000000.0,15073517000000.0,7250337000000.0,12963377000000.0,7792091500000.0,45992550000000.0,34948.875,7686814400000.0,60664540000000.0,-0.013818326,23226550000000.0,70416370000000.0,43205692.0,76809.3828125,45605397200896.0,45403403714560.0,36492304384.0,702141248.0,143452736.0,15158987456512.0,17554737201152.0,11331479535616.0,43896.5234375,81045672165376.0,18402959687680.0,18736882909184.0,106587112865792.0,29242704265216.0,14720383844352.0,80814339522560.0,39483563048960.0,2752681607168.0,137242240.0,19066464.0,63980827574272.0,7789301727232.0,9301097709568.0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1104.cnf,1,86442590000.0,542752180000.0,2338438000000.0,1048893400000.0,0.0009380918,2284201000.0,1641356000000.0,2520344700000.0,445.50552,669140000.0,329586800000.0,600442300000.0,450011430000.0,413535000000.0,259894150000.0,186607190000.0,975906400000.0,58282944.0,420894440000.0,1237994400000.0,-0.0071787364,484964340000.0,1440583000000.0,1855145500.0,0.8712548017501831,935931740160.0,922188840960.0,2757921792.0,0.2597626745700836,9599154176.0,875079925760.0,1049632112640.0,625589354496.0,2.200556755065918,1664832765952.0,1046135046144.0,386556952576.0,2192480272384.0,1025237123072.0,313039486976.0,1798259867648.0,804261462016.0,185090637824.0,7652213248.0,981434112.0,1323529404416.0,447866404864.0,536421826560.0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1046.cnf,1,77687350000.0,487783730000.0,2101603900000.0,942660700000.0,0.14350945,2052845700.0,1475116000000.0,2265088000000.0,418.91647,601366500.0,296204960000.0,539626470000.0,404432130000.0,371649640000.0,233572350000.0,167707230000.0,877069140000.0,52379880.0,378263670000.0,1112611600000.0,-0.0067785433,435847430000.0,1294688700000.0,1667246000.0,0.1128136664628982,841140994048.0,828791193600.0,2478595072.0,0.1083752214908599,8626931712.0,786447007744.0,943318827008.0,562226003968.0,0.1841793209314346,1496224104448.0,940176572416.0,347408138240.0,1970428182528.0,921395003392.0,281336184832.0,1616129163264.0,722808078336.0,166343540736.0,6877157888.0,882029056.0,1189484560384.0,402503892992.0,482090123264.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3960.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1046.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1039.cnf,1,79141620000.0,496917840000.0,2140956800000.0,960312200000.0,0.022051444,2091276700.0,1502731800000.0,2307498200000.0,458.26608,612623040.0,301751000000.0,549728850000.0,412005100000.0,378607500000.0,237945830000.0,170847390000.0,893493640000.0,53360560.0,385345400000.0,1133446300000.0,-0.006784571,444007580000.0,1318932000000.0,1698459000.0,0.3684323728084564,856892440576.0,844311363584.0,2524986112.0,0.2175251394510269,8788518912.0,801170391040.0,960980189184.0,572751872000.0,0.1742945611476898,1524239171584.0,957777969152.0,353911832576.0,2007325999104.0,938649780224.0,286603771904.0,1646395654144.0,736340606976.0,169457713152.0,7005906432.0,898542080.0,1211754610688.0,410039484416.0,491115479040.0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1108.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1025.cnf,1,81771630000.0,513426950000.0,2212087500000.0,992217300000.0,0.15609708,2160770000.0,1552666200000.0,2384164300000.0,456.49426,632981760.0,311777300000.0,567996100000.0,425694430000.0,391188450000.0,245851590000.0,176523840000.0,923178200000.0,55133690.0,398150200000.0,1171102900000.0,-0.006877449,458760160000.0,1362750700000.0,1754898300.0,0.5991203784942627,885360754688.0,872362147840.0,2608900096.0,0.0582301914691925,9080504320.0,827793145856.0,992912146432.0,591784050688.0,0.9252912402153016,1574882246656.0,989604872192.0,365671514112.0,2074016874496.0,969836658688.0,296126480384.0,1701089640448.0,760806375424.0,175088828416.0,7238712320.0,928400256.0,1252016390144.0,423664943104.0,507435319296.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3742.cnf,1,83604860.0,2903084000.0,11757128000.0,4482684400.0,0.6461181,9541068.0,5505445000.0,13273005000.0,284913.25,5.499658,1189976000.0,585653200.0,1523736200.0,393327070.0,1280908500.0,553578200.0,4678774000.0,0.9434746,421815680.0,6771600000.0,-0.012754235,3072748000.0,7672054000.0,47.121452,29261.46484375,4626713088.0,4538698752.0,678906.4375,6650.60595703125,5789337.5,850126912.0,1039672064.0,619626880.0,1088.2288818359375,8673722368.0,1244314624.0,2134447488.0,11575525376.0,2519113984.0,1553224576.0,8610492416.0,4329425408.0,179930624.0,2589096.25,1017580.0,6723875328.0,447115616.0,516730944.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3643.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3640.cnf,1,99044.1,5842938.0,25394890.0,9985857.0,192033.06,878121.94,13276838.0,29400032.0,0.5966544,450.56573,2860574.5,3047005.0,5413373.0,2968594.0,2417030.2,1464754.4,11421004.0,-0.008374424,1134368.4,14287352.0,-0.020962678,6450514.5,16827216.0,-0.01739475,137.43994140625,11811081.0,10535714.0,1463724.375,305204.875,186639.984375,5612000.5,4800150.5,3020563.75,16.157081604003906,19615512.0,7760492.5,5007502.0,24748142.0,7663773.0,4286228.5,20063458.0,8973037.0,883175.8125,77420.40625,158418.984375,15117867.0,3405223.0,1729084.625
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1097.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/xinetd_vc56695.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3575.cnf,1,271374.4,6229950.0,26769702.0,10426464.0,71881.19,228971.9,12586923.0,30407056.0,0.6376091,229.18956,2397714.2,1690673.1,4213823.0,1874882.1,2930961.5,1621892.0,11761636.0,-0.008764237,829196.9,14812717.0,-0.020582633,6547607.0,17449982.0,0.5852438,6735.57373046875,11589110.0,11126583.0,747794.8125,177822.796875,112083.9765625,3464984.25,3137744.5,2046811.75,0.0019355274271219,20134380.0,4882695.0,5003793.5,26171132.0,6786268.5,4323413.5,20230560.0,9411082.0,648296.125,88219.40625,44557.4453125,15728091.0,1961002.375,1110236.875
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3688.cnf,1,306731840.0,10649868000.0,43130757000.0,16444582000.0,37.32663,35071692.0,20196813000.0,48691864000.0,1045744.0,116.88456,4365474000.0,2148590000.0,5589872000.0,1443064300.0,4698934300.0,2030772900.0,17164270000.0,6.1149426,1547389600.0,24841535000.0,-0.019942086,11272348000.0,28144787000.0,14.109952,120047.234375,16973168640.0,16650129408.0,2615285.25,24953.703125,21242254.0,3118837504.0,3814091520.0,2273149440.0,6418.35205078125,31819526144.0,4565043200.0,7830242304.0,42464747520.0,9241474048.0,5697992704.0,31587622912.0,15882493952.0,660120448.0,9509998.0,3791138.75,24666523648.0,1640342016.0,1895617024.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3589.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3937.cnf,1,394683.97,288331.66,2558237.2,1214332.0,11391.544,148327.45,2280357.0,2690309.8,0.57837737,126.47345,394564.47,822400.0,669880.3,968863.7,270394.03,143410.52,1633495.4,5.505697,352636.16,1013634.1,-0.01313607,415880.2,1417548.6,48.231277,16019.5654296875,1098952.5,1008949.5625,240125.296875,28386.185546875,61495.53125,1474114.0,1539962.625,799403.875,25.63633346557617,1780478.75,2374634.75,467634.375,2573394.0,1360004.625,534460.8125,2296360.25,615155.8125,533653.375,221189.046875,33795.10546875,1808870.875,783030.0,557447.4375
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1103.cnf,1,86442590000.0,542752470000.0,2338439800000.0,1048893650000.0,0.0011487223,2284202000.0,1641356300000.0,2520345000000.0,462.3487,669139840.0,329586740000.0,600442140000.0,450011600000.0,413534900000.0,259894200000.0,186606960000.0,975906340000.0,58283116.0,420894300000.0,1237995500000.0,-0.007168937,484964300000.0,1440583400000.0,1855145200.0,1.026782751083374,935932461056.0,922188906496.0,2757921792.0,0.0609692819416523,9599153152.0,875079925760.0,1049632112640.0,625589354496.0,0.0874578207731247,1664831979520.0,1046134849536.0,386556821504.0,2192481320960.0,1025237319680.0,313039552512.0,1798259867648.0,804261134336.0,185090637824.0,7652215296.0,981434496.0,1323529797632.0,447866404864.0,536421859328.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3586.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3721.cnf,1,98803840.0,3430851000.0,13894523000.0,5297612000.0,0.7643774,11275587.0,6506295300.0,15685974000.0,336709.03,6.5013676,1406307300.0,692121600.0,1800743000.0,464831740.0,1513772400.0,654216100.0,5529349000.0,1.1129919,498499700.0,8002641400.0,-0.012662375,3631357700.0,9066792000.0,55.68816,34581.08984375,5467822080.0,5363811328.0,802314.75,7856.68896484375,6841783.5,1004675456.0,1228678016.0,732271936.0,1286.049072265625,10250565632.0,1470524544.0,2522479104.0,13679889408.0,2977073920.0,1835591808.0,10175837184.0,5116490240.0,212641232.0,3059771.0,1202568.625,7946240512.0,528398304.0,610669824.0
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1230.cnf,1,771045850000.0,22670842000000.0,91724720000000.0,37715800000000.0,62557.156,1207832700.0,44579120000000.0,104464460000000.0,91079464.0,224219100.0,8870895000000.0,8210814600000.0,12603459000000.0,5796844000000.0,10950693000000.0,6510742600000.0,38862928000000.0,47639.684,6080821700000.0,51294354000000.0,-0.014235527,19706688000000.0,59522496000000.0,20700.041,96657736.0,38559696289792.0,38357744746496.0,41685262336.0,999751488.0,2187117568.0,12137159196672.0,14005130231808.0,8983232380928.0,21048.1796875,68494095810560.0,14708580024320.0,15873588854784.0,90078198104064.0,24189513760768.0,12442811760640.0,68186493943808.0,33381597315072.0,2214548733952.0,723949760.0,514046976.0,54061780959232.0,6192706879488.0,7406523777024.0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1011.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3487.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3633.cnf,1,112379.5,5764597.0,25057706.0,9843098.0,194969.14,836062.44,12991688.0,28980964.0,0.6032465,1209.8394,2729524.5,2961025.5,5233858.0,2832904.0,2397056.5,1462598.4,11257139.0,-0.0091459155,1135477.0,14096222.0,-0.023079658,6380490.0,16566281.0,-0.019871142,136.6258544921875,11616303.0,10394257.0,1384108.0,293938.5625,180607.40625,5363051.0,4592211.5,2913090.25,16.055471420288086,19305488.0,7444750.5,4932971.5,24436976.0,7483923.5,4216172.0,19753130.0,8848283.0,837651.0,81238.7421875,161716.203125,14904986.0,3273618.5,1680164.75
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3674.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5323.cnf,1,3252567400000.0,227185370000000.0,910108000000000.0,360953280000000.0,7.098959,756178200.0,374619260000000.0,1047465900000000.0,110117.53,410300.56,75871350000000.0,21343077000000.0,107906825000000.0,14921627000000.0,109643930000000.0,56680205000000.0,386816470000000.0,0.3049975,15024792000000.0,515351050000000.0,-0.0036747383,199580790000000.0,597049100000000.0,3.754078,219899776.0,385657427984384.0,383079172538368.0,7286668800.0,5605294080.0,437752704.0,31905160364032.0,38564024811520.0,22643898056704.0,6397301.5,687144301494272.0,43422769479680.0,159236097048576.0,904419113697280.0,176844624101376.0,124522938236928.0,663148453429248.0,335490163146752.0,6780279586816.0,28199.0859375,15032577.0,542306159558656.0,16116277575680.0,19412530757632.0
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1100.cnf,1,86813130000.0,545078800000.0,2348457700000.0,1053387000000.0,0.1020685,2293992000.0,1648391400000.0,2531141600000.0,437.0707,672008600.0,330998970000.0,603016130000.0,451939370000.0,415307270000.0,261007740000.0,187406930000.0,980090700000.0,58532936.0,422698350000.0,1243298100000.0,-0.00739176,487042000000.0,1446760800000.0,1863097000.0,0.319166898727417,939941363712.0,926141775872.0,2769742592.0,0.0952652767300605,9640292352.0,878830813184.0,1054131027968.0,628270432256.0,0.5420844554901123,1671970291712.0,1050619084800.0,388213997568.0,2201874595840.0,1029629739008.0,314381565952.0,1805961396224.0,807708786688.0,185883918336.0,7685011968.0,985640768.0,1329199972352.0,449785856000.0,538721058816.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3927.cnf,1,400251.12,292395.16,2594310.0,1231456.6,11552.227,150419.88,2312518.0,2728236.2,0.58202136,128.25772,400129.97,833998.25,679329.1,982527.4,274207.97,145433.14,1656522.1,5.583028,357610.12,1027925.5,-0.0128791295,421745.66,1437511.4,48.910778,16245.52734375,1114442.5,1023156.3125,243512.234375,28786.5703125,62364.0703125,1494902.0,1561681.875,810678.1875,25.99532699584961,1805574.875,2408128.75,474225.34375,2609671.25,1379190.25,541993.5,2328743.0,623826.75,541180.375,224310.25,34271.92578125,1834379.25,794074.125,565308.875
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1337.cnf,1,698991600000.0,20762510000000.0,83998890000000.0,34581856000000.0,583550.25,1008658400.0,41035590000000.0,95661460000000.0,99173656.0,171324640.0,8159338000000.0,7738149000000.0,11588893000000.0,5463827000000.0,10027123000000.0,5994837400000.0,35578465000000.0,2068247.1,5748484000000.0,46975840000000.0,-0.013953495,18052452000000.0,54507140000000.0,3174437.5,92551912.0,35309840498688.0,35122533367808.0,39666384896.0,598550208.0,2030889088.0,11426880028672.0,13150499897344.0,8480199540736.0,186227.453125,62722305687552.0,13838707589120.0,14539053596672.0,82488957337600.0,22370215526400.0,11392391315456.0,62499852386304.0,30570537025536.0,2064789143552.0,718013824.0,383448768.0,49503755304960.0,5834287874048.0,6975533350912.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3653.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3916.cnf,1,399833.2,292395.1,2593904.5,1230226.4,11552.214,150935.89,2308433.0,2728425.0,0.58199465,128.25902,399782.8,831712.25,678469.06,980040.6,274208.0,144821.03,1656668.0,5.5836124,355644.8,1027901.0,-0.012870831,422454.97,1437537.4,48.91083,16245.529296875,1114569.75,1023171.3125,243421.296875,28594.0703125,62362.06640625,1489093.75,1554203.125,807464.0625,25.997669219970703,1806650.875,2403705.5,475041.9375,2609690.75,1375260.0,541998.75,2327999.5,623832.9375,539831.3125,224315.1875,34271.87109375,1834385.375,792229.4375,561506.375
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1107.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1238.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1032.cnf,1,80209400000.0,503621550000.0,2169839200000.0,973267860000.0,0.027496183,2119489200.0,1523002000000.0,2338625400000.0,462.73923,620887600.0,305821320000.0,557145200000.0,417562430000.0,383715150000.0,241155850000.0,173152370000.0,905547200000.0,54080384.0,390543900000.0,1148736500000.0,-0.006874726,449997300000.0,1336723000000.0,1721372000.0,1.8128914833068848,868452139008.0,855701716992.0,2559059968.0,0.527133047580719,8907097088.0,811978522624.0,973944127488.0,580478697472.0,0.7620515823364258,1544800305152.0,970698522624.0,358686261248.0,2034405343232.0,951312056320.0,290470428672.0,1668605411328.0,746273767424.0,171743805440.0,7100418048.0,910664896.0,1228102172672.0,415570919424.0,497740808192.0
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc900.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3650.cnf,1,6150103.5,2229780.0,23877264.0,12745256.0,42040.67,500026.4,32804436.0,12083767.0,0.5947044,277.0791,6473629.0,12044303.0,9099342.0,14263432.0,493697.28,2316552.8,13700715.0,-0.011354518,7105515.0,4621787.0,-0.021579819,1721147.4,6647940.0,-0.01367617,-0.0170924849808216,5111300.5,4293208.0,2154787.75,161031.9375,390293.8125,25473326.0,32352278.0,14934178.0,245.58718872070312,8144421.5,35363976.0,2930406.5,11058165.0,18025042.0,1624723.625,18503336.0,3732170.5,6583728.0,393.6383361816406,345806.65625,6512763.5,12313360.0,12629983.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3869.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1035.cnf,1,79951930000.0,502003800000.0,2162867600000.0,970140940000.0,0.0022472506,2112686200.0,1518117300000.0,2331119000000.0,472.1418,618895740.0,304839720000.0,555356600000.0,416221430000.0,382483400000.0,240381170000.0,172596690000.0,902638530000.0,53906816.0,389290260000.0,1145045100000.0,-0.0068834024,448552600000.0,1332430500000.0,1715846400.0,1.4718536138534546,865662664704.0,852953137152.0,2550844416.0,0.2055262476205825,8878496768.0,809372155904.0,970817142784.0,578614919168.0,0.0808253437280654,1539841196032.0,967582810112.0,357535416320.0,2027869962240.0,948254932992.0,289537851392.0,1663241814016.0,743879081984.0,171192532992.0,7077624832.0,907740352.0,1224160051200.0,414237097984.0,496142778368.0
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3814.cnf,1,184486.53,326357.44,2537873.2,1343432.5,0.06177966,59756.27,1484717.5,2853707.0,2.1694608,253.17007,256975.53,402155.4,241341.66,427721.28,275716.97,262655.8,1371816.1,0.0070041562,162449.34,1025457.56,-0.0126003325,198250.11,1733726.5,40.807156,28.93718910217285,1252877.125,1242014.25,69685.671875,2771.74169921875,261047.078125,817064.6875,898213.625,478098.34375,292.66619873046875,1785264.625,1226830.5,656506.3125,2617341.25,988992.9375,675579.4375,2331273.75,583867.5625,355717.15625,116143.828125,43924.80859375,1907237.375,408768.46875,417465.4375
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc981.cnf,1,86256780000.0,542233330000.0,2335722000000.0,1047560700000.0,0.18669832,2281741600.0,1639488800000.0,2517431000000.0,436.52402,670641150.0,329231660000.0,599668750000.0,449461030000.0,412950560000.0,259494820000.0,186407200000.0,974842760000.0,58220190.0,420482970000.0,1236718300000.0,-0.0070329714,484443750000.0,1438912500000.0,1853147300.0,1.0685713291168213,934884409344.0,921036390400.0,2662004480.0,0.4609951376914978,9586411520.0,874138042368.0,1048342036480.0,624884842496.0,1.40155029296875,1662921342976.0,1044857815040.0,386225471488.0,2190043906048.0,1024064487424.0,312545607680.0,1796251451392.0,803501768704.0,184797102080.0,7618145792.0,1085029376.0,1321828614144.0,447413616640.0,535792451584.0
