@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-582-S95605833.cnf,1.0,0.0,0.0,0.0,0.0,0.38,0.0,2.08,2.69,2.0,0.238176583999973
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-737-S1941615793.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.09,2.65,2.0,0.2128195020000021
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-04-S1975674272.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,2.68,2.0,0.2135504169999933
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-320-S2002322624.cnf,1.0,0.0,0.0,0.0,0.0,0.03,0.0,2.08,2.68,2.0,0.2033954470000196
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-343-S1672398260.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.12,2.76,2.0,0.1940440629999926
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-280-S1801728869.cnf,1.0,0.0,0.0,0.0,0.0,0.28,0.0,2.12,2.71,2.0,0.1967312210000074
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-691-S1607328604.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.1,2.68,2.0,0.1971768319999967
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-998-S42274784.cnf,1.0,0.0,0.0,0.0,0.0,1.36,0.0,2.06,2.71,2.0,0.2940091370000459
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-290-S1780956474.cnf,1.0,0.0,0.0,0.0,0.0,1.5,0.0,2.11,2.65,2.0,0.2010208920000025
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-41-S1918911686.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.07,2.66,2.0,0.2930840270000203
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-955-S298712116.cnf,1.0,0.0,0.0,0.0,0.0,0.09,0.0,2.11,2.67,2.0,0.3386981260000112
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-246-S1188423389.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,2.68,2.0,0.214589114999967
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-858-S1688836402.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.11,2.68,2.0,0.2006299979999966
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-675-S263787981.cnf,1.0,0.0,0.0,0.0,0.0,1.38,0.0,2.09,2.68,2.0,0.2482968899999988
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-698-S1892029136.cnf,1.0,0.0,0.0,0.0,0.0,0.16,0.0,2.13,2.76,2.0,0.298087033999991
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-156-S1218302874.cnf,1.0,0.0,0.0,0.0,0.0,0.48,0.0,2.07,2.75,2.0,0
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-372-S1767518544.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.11,2.73,2.0,0.2587210930000196
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-741-S1122574289.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.12,2.73,2.0,0.2080281810000031
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-491-S130858308.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,2.76,2.0,0.2006811080000261
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-532-S131377294.cnf,1.0,0.0,0.0,0.0,0.0,0.15,0.0,2.07,2.73,2.0,0.2113849820000268
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-18-S266806968.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.12,2.71,2.0,0.2632095990000067
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-729-S1251325643.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.11,2.68,2.0,0.2488724579999939
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-916-S1275885628.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.0,2.07,2.73,2.0,0.270988477000003
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-390-S114589816.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.71,2.0,0.2018251539999909
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-346-S150630921.cnf,1.0,0.0,0.0,0.0,0.0,0.29,0.0,2.14,2.75,2.0,0.2115514819999759
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-824-S275346391.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.11,2.71,2.0,0.2105079979999686
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-44-S336461963.cnf,1.0,0.0,0.0,0.0,0.0,1.92,0.0,2.11,2.69,2.0,0.2594194260000009
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-573-S1332432616.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.17,2.65,2.0,0.1943817709999962
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-889-S541709883.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.13,2.67,2.0,0.7115889110000353
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-814-S995731548.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.06,2.75,2.0,0.2133240820000139
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-438-S1710048161.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,2.71,2.0,0.3521336649999966
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-367-S1528590288.cnf,1.0,0.0,0.0,0.0,0.0,0.04,0.0,2.13,2.69,2.0,0.2028538559999901
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-57-S1988078290.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.12,2.71,2.0,0.1959940300000084
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-742-S1999476416.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.14,2.66,2.0,0.2164021990000151
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-475-S253463662.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.12,2.7,2.0,0.2005744890000187
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-287-S1988475094.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.09,2.69,2.0,0.356303883999999
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-51-S1204466261.cnf,1.0,0.0,0.0,0.0,0.0,0.09,0.0,2.04,2.75,2.0,0.2001025879999929
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-105-S1192081829.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.09,2.71,2.0,0.2425345589999779
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-680-S1056261279.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.05,2.66,1.98,0.2099765279999985
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-198-S100570318.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.12,2.73,2.0,0.2067043640000037
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-937-S1549881297.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.1,2.76,2.0,0.3568765180000071
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-170-S367534555.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.07,2.72,2.0,0.2038416130000087
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-683-S215693842.cnf,1.0,0.0,0.0,0.0,0.0,0.13,0.0,2.11,2.64,2.0,0.2037510200000269
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-785-S1819807519.cnf,1.0,0.0,0.0,0.0,0.0,0.89,0.0,2.11,2.69,2.0,0.1988749140000152
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-551-S863839250.cnf,1.0,0.0,0.0,0.0,0.0,0.26,0.0,2.1,2.65,2.0,0.193963760999992
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-934-S1225562509.cnf,1.0,0.0,0.0,0.0,0.0,0.05,0.0,2.1,2.69,2.0,0.2606185180000011
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-227-S1862196082.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.09,2.68,2.0,0.2339207939999994
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-296-S1231880501.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.17,2.77,2.0,0.1944183810000055
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-82-S800400835.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.1,2.72,2.0,0
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-05-S1973559656.cnf,1.0,0.0,0.0,0.0,0.0,0.12,0.0,2.11,2.69,2.0,0.2006733530000133
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-481-S648709523.cnf,1.0,0.0,0.0,0.0,0.0,1.31,0.0,2.04,2.69,1.95,0.3897295240000034
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-521-S1608675015.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.0,2.17,2.68,2.0,0.2000268790000063
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-511-S2040149722.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.07,2.76,2.0,0.2030265919999863
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-358-S1944313427.cnf,1.0,0.0,0.0,0.0,0.0,0.04,0.0,2.24,2.77,2.0,0
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-739-S344756831.cnf,1.0,0.0,0.0,0.0,0.0,0.08,0.01,2.06,2.7,2.0,0.363522544999995
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-762-S1728107483.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.0,2.12,2.7,2.0,0.2119747449999636
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-567-S1848291245.cnf,1.0,0.0,0.0,0.0,0.0,0.24,0.0,2.08,2.73,2.0,0.1940883629999916
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-396-S1280644804.cnf,1.0,0.0,0.0,0.0,0.0,0.57,0.01,2.39,2.44,2.0,0.2813564479999968
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-353-S1219516581.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.31,2.43,2.0,0.2375268839999975
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-592-S2056319100.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.32,2.51,2.0,0.2374883510000032
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-89-S588786434.cnf,1.0,0.0,0.0,0.0,0.0,1.11,0.0,2.36,2.56,2.0,0.2382419890000022
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-490-S704942837.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.32,2.53,2.0,0.2131242159999828
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-334-S1349962228.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.31,2.57,2.0,0.27142446900001
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-298-S22623003.cnf,1.0,0.0,0.0,0.0,0.0,1.67,0.0,2.31,2.56,2.0,0.2110371429999986
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-125-S872774146.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.36,2.61,2.0,0.2293270360000008
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-913-S182111258.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.39,2.6,2.0,0.2177597180000248
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-904-S1202262119.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.01,2.37,2.55,2.0,0.2019355580000024
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-664-S26037807.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.32,2.56,2.0,0.2875960410000289
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-926-S1583044017.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.35,2.59,2.0,0.2348114750000007
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-552-S358166673.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.35,2.57,2.0,0
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-892-S1564839968.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.29,2.57,2.0,0.291995233999998
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-866-S1162760185.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.32,2.62,2.0,0.2291381779999994
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-305-S162852826.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.3,2.59,2.0,0.3408323109999855
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-973-S940314850.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.33,2.58,2.0,0.3024963640000067
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-374-S1851976230.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.33,2.55,2.0,0.1983088440000102
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-412-S1773561275.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.34,2.59,2.0,0.2060408560000155
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-953-S739390528.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.32,2.57,2.0,0.3587756879999801
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-575-S12927061.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.36,2.59,2.0,0.2034348590000263
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-569-S185212488.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.34,2.56,2.0,0.3605865330000029
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-46-S491784383.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.01,2.28,2.54,2.0,0
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-156-S2026013964.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.3,2.58,2.0,0.2020049180000001
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-322-S1045497889.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.3,2.61,2.0,0.2238774900000066
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-499-S1045510850.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.3,2.58,2.0,0.254179210000018
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-48-S42376989.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.29,2.6,2.0,0.3043482420000032
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-56-S1391114880.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.31,2.55,2.0,0.2304727160000084
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-541-S1858866889.cnf,1.0,0.0,0.0,0.0,0.0,0.04,0.01,2.33,2.55,2.0,0.205089474999994
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-155-S233255196.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.33,2.58,2.0,0.2056206060000249
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-937-S138788019.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.3,2.54,2.0,0.216036841999994
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-732-S89294596.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.27,2.56,2.0,0.2163985440000004
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-228-S583954817.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.27,2.52,2.0,0.3199214520000168
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-777-S499300997.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.32,2.53,2.0,0.2030465650000223
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-706-S205791163.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.35,2.59,2.0,0.2445775720000256
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-562-S2123231720.cnf,1.0,0.0,0.0,0.0,0.0,1.95,0.01,2.35,2.56,2.0,0
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-23-S986049280.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.34,2.57,2.0,0.246697718
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-799-S985151864.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.35,2.59,2.0,0.2106653829999913
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-798-S336935511.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.31,2.56,2.0,0.412726527000018
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-767-S1520752220.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.32,2.5,2.0,0.2697623629999981
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-584-S2048070557.cnf,1.0,0.0,0.0,0.0,0.0,1.81,0.01,2.32,2.54,2.0,0.2164015000000176
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-549-S1093591323.cnf,1.0,0.0,0.0,0.0,0.0,0.01,0.01,2.37,2.62,2.0,0.2557367249999984
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-407-S1386211842.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.33,2.59,2.0,0.2158295129999601
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-642-S8786073.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.34,2.56,2.0,0.2080123910000111
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-266-S111709516.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.37,2.59,2.0,0.240944706999997
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-470-S1354497027.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.32,2.58,2.0,0
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-935-S299888424.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.32,2.56,2.0,0
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-457-S1619765226.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.3,2.56,2.0,0.2008656649999949
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-90-S1182114927.cnf,1.0,0.0,0.0,0.0,0.0,0.03,0.0,2.31,2.57,2.0,0.3352309019999779
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-342-S1875830402.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.34,2.57,2.0,0.2465336599999972
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-611-S1522983565.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.37,2.68,2.0,0.358544811999991
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-731-S1081741038.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.34,2.6,2.0,0.2899542560000014
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-686-S444218981.cnf,1.0,0.0,0.0,0.0,0.0,0.9,0.01,2.36,2.59,2.0,0.2023263319999841
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-834-S1289743755.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.35,2.56,2.0,0.220614065999996
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-260-S1221329585.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.29,2.49,2.0,0.3139325689999737
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-745-S817956971.cnf,1.0,0.0,0.0,0.0,0.0,0.72,0.01,2.35,2.57,2.0,0.2113269379999991
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-258-S1764959904.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.33,2.63,2.0,0.206585001999997
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-160-S967866133.cnf,1.0,0.0,0.0,0.0,0.0,0.11,0.0,2.34,2.62,2.0,0.2530860730000057
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-163-S1508478226.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.32,2.51,2.0,0.3621161869999696
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-688-S1988569119.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.38,2.65,2.0,0.3139971850000052
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-574-S440265240.cnf,1.0,0.0,0.0,0.0,0.0,0.0,0.01,2.33,2.62,2.0,0.2024714900000219
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-641-S522156901.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.34,2.57,2.0,0.205480381000001
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-887-S1276997268.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.36,2.61,2.0,0.2198399840000036
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-730-S1825727090.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.36,2.58,2.0,0.2030096519999915
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-975-S1191043159.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.34,2.59,2.0,0.2004793420000084
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-356-S1841334221.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.33,2.53,2.0,0.1988599860000022
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-294-S420367115.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.3,2.57,2.0,0.2090564619999781
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-207-S1725013418.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.35,2.59,2.0,0.2478706770000087
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-648-S1242961958.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.33,2.62,2.0,0.2133376260000545
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-783-S129827322.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.3,2.55,2.0,0.219239320999975
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-378-S1137074610.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.37,2.62,2.0,0.2721084589999805
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-802-S817269668.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.31,2.58,2.0,0.2308016380000026
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-424-S1248768617.cnf,1.0,0.0,0.0,0.0,0.0,0.72,0.0,2.33,2.57,2.0,0.1972199200000091
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-335-S545430444.cnf,1.0,0.0,0.0,0.0,0.0,0.06,0.0,2.32,2.58,2.0,0.205264353000004
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-403-S126487500.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.34,2.57,2.0,0.2470847680000076
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-682-S764103569.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.31,2.56,2.0,0.2349942220000116
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-972-S1961538718.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.31,2.62,2.0,0.2190239480000286
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-98-S699346050.cnf,1.0,0.0,0.0,0.0,0.0,0.26,0.01,2.34,2.52,2.0,0.2034725670000057
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-895-S168722514.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.33,2.54,2.0,0.2194361720000017
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-652-S77663447.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.33,2.59,2.0,0.2874817800000073
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-703-S700200409.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.33,2.54,2.0,0.204703147000032
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-987-S1897123147.cnf,1.0,0.0,0.0,0.0,0.0,2.0,0.01,2.31,2.5,2.0,0.3277541469999789
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-206-S1720869821.cnf,1.0,0.0,0.0,0.0,0.0,0.26,0.01,2.2,2.39,2.0,0.2132417409999902
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-263-S1260016514.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.0,2.33,2.56,2.0,0.1994039519999972
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-912-S1767016736.cnf,1.0,0.0,0.0,0.0,0.0,0.3,0.0,2.33,2.54,2.0,0.207336553999994
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-585-S1123394767.cnf,1.0,0.0,0.0,0.0,0.0,1.99,0.01,2.31,2.59,2.0,0.2044959779999828
instances/Sat_Data/K3-inst/k3-v250-c1066/unif-v250-c1066-243-S1284264612.cnf,1.0,0.0,0.0,0.0,0.0,0.02,0.0,2.18,2.36,2.0,0.2560450260000024
