@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
mrpp_4x4#4_24.cnf,1,-0.88780093,-1.0904249,124.918785,-0.80429786,251.58699,-0.25466368,-0.5760618,84.16302,78.66798,88.920616,-1.0201894,-1.3098745,-0.093798615,-0.45603678,-1.3671445,177.4448,17.417194,-0.5480822,-0.93106306,29.721684,126.33262,-1.6993724,-0.24947973,336.9163,29.651638,86.368675,-2.3968995,57.443146,150.10469,-0.13041726,-2.441634,68.3038,172.45537,250.35112,75.38699,-0.7578707,-1.1759387,58.95513,-1.892143,-1.8481647,-2.5406106,48.98889,22.423794,64.16538,-1.1956395,-1.4735088,131.30907,139.46898,19.894806,-1.2260816,-3.0386581,-0.27503794,-0.07336493,-1.3400819,-0.40312752,2.1258345,235.06235,93.033966,42.745613,310.39163,131.45119,-1.5210654,342.5903,163.70464
post-c32s-ss-8.cnf,1,191404.7,-25761.814,821299.7,-3803.595,3359059.2,870670.8,-11885.814,36696.957,2282390.5,2399341.5,-77.38809,-13027.621,-16525.596,308839.3,-37850.54,3521118.0,-83.15713,-8173.1196,-9979.72,-26089.334,130903.54,-20988.338,-20386.457,8305046.0,-13380.991,291720.62,-43540.703,2870607.5,3122604.2,-10552.692,-33886.86,-6536.0957,3763948.0,4730865.0,2963700.0,533364.94,-35662.223,-4676.2593,-65673.016,-29348.934,-40440.848,365631.9,2139724.5,1865000.0,-43679.75,-19858.072,998639.5,2789905.5,52886.96,-31037.166,-52614.016,-236.42526,-8418.721,-28710.875,-9562.566,319211.28,4672753.0,2919674.5,1929842.2,5235169.5,1042865.0,-20491.557,4524222.5,1716944.5
6s16.cnf,1,-26.984743,-307.85263,8287.652,-208.37036,59338.4,9559.959,-176.8668,-24.727629,29769.922,38555.816,-142.74974,-113.21942,-105.41519,-76.29323,-475.21582,48906.613,-51.638294,-94.95785,-249.01262,-254.16972,14585.037,-329.82678,-223.86432,101363.836,2003.263,2981.7632,-562.14594,33100.484,50225.0,-127.22357,-597.2944,-14.124416,55649.652,53533.41,38560.44,-20.99885,-392.413,1265.7432,-756.42944,-384.88928,-611.7271,15428.757,27140.3,26053.523,-498.72784,-255.04036,19405.592,22962.775,7636.694,-516.611,-714.16626,3884.0818,5544.831,-359.82645,-321.3375,10949.1455,73542.61,26936.645,21991.723,67191.41,15277.452,-406.00983,69469.48,27872.31
manthey_DimacsSorterHalf_35_8.cnf,1,-1.8116233,-3.805246,-3.4803903,-9.368055,222.19254,-0.1899008,-6.775461,384.94254,765.33405,211.67244,-12.645635,-2.2337205,-4.0709925,-1.8808659,-14.301894,757.7945,-1.2333338,147.40819,-2.8404086,-2.3147943,347.8638,-9.747192,-3.700186,1443.0852,-2.467658,335.37567,-14.480718,1247.4832,429.5588,-3.8862321,-14.421138,68.682304,577.8253,945.1343,715.47906,-2.0501704,-12.318097,-4.7895784,-10.918563,-10.907427,-12.987734,561.3147,516.17993,-6.040731,-14.907227,-2.1561768,-4.661488,1109.7896,-4.949068,-6.021607,-11.594116,-2.6299407,-2.726304,-2.535699,-5.5070195,200.55646,911.6016,340.25262,224.46004,2116.0747,695.6484,69.32253,1870.8907,1202.4315
mrpp_6x6#16_9.cnf,1,-2.5514755,-0.520863,254.86296,-2.092746,410.72574,61.89271,-3.6760304,412.01407,49.80225,69.13563,-1.4367425,-1.5444102,80.75263,-1.6914613,-0.16481723,120.993515,131.66219,-2.1272197,-0.74334913,54.87723,237.21104,-1.6373494,-0.55906785,284.7114,225.8408,-0.4867814,-5.4413943,243.72801,215.43011,16.170656,-2.1092181,272.71082,231.08583,220.19789,-1.0857742,-2.51324,-2.4391396,254.1746,-1.7315044,-1.3569609,-4.5007277,83.40697,16.669998,-0.5684025,-2.8517687,-4.0432715,290.16446,1.1470648,-0.16441272,-1.4760836,-3.0613399,24.103802,62.43165,-1.4967468,-1.8216288,-0.5169269,202.69394,40.964573,294.32242,390.80295,160.6413,-1.7393532,525.9962,340.96332
MD5-29-5.cnf,1,-1.859381,-12.3407345,394.73068,-4.607691,1843.172,318.11407,-6.808391,-3.1578152,214.4214,380.10638,-12.361482,-5.498243,126.70814,-1.8133256,-22.73695,1797.8542,-2.5556002,-5.0689282,-15.345808,-4.5180297,-5.054562,-11.924173,-4.601304,3894.7292,98.32251,659.6951,-20.109097,689.7009,1298.6696,-5.807655,-24.775198,-2.403257,1409.6893,1560.5249,1499.9209,-5.0002766,-21.421816,-5.6379495,-25.139135,-17.355303,-22.081398,507.73926,1027.011,391.0744,-22.473734,-4.6418924,286.98965,1558.1715,-0.03550174,-6.671547,-29.945892,443.5182,218.22366,-11.201757,-7.628288,559.58405,2585.6519,834.92346,98.31117,2363.9128,855.24945,-9.885504,3750.1921,1038.152
008-80-12.cnf,1,-145.93613,-41.025417,-81.75679,-58.837196,2504.4792,14016.225,-207.07799,8476.84,10065.758,10299.668,-352.7316,-54.879707,-64.9225,-46.694443,-124.9386,19712.13,26677.156,-3.4815743,2501.6072,2526.6963,26976.266,-216.39136,-21.577671,331.33884,-80.179596,-69.1114,-378.41718,33440.95,-84.15381,-48.333828,-295.74664,18913.955,9540.292,3002.2485,-9.116567,-120.7843,-342.14178,6539.169,-71.52651,-144.64864,-143.21916,17047.074,-29.611511,-327.87283,-283.5977,-66.6471,-187.25372,11794.438,-188.57303,-44.90769,-218.49539,-193.18454,-20.572453,-0.114761874,-156.84435,-80.40346,8035.6284,-160.95355,6382.5166,32132.598,10718.118,9683.61,22166.107,39460.04
42bits_12.dimacs.cnf,1,-226.92003,-293.9934,-35.562405,-521.23456,17051.182,-6.2538886,-434.90076,9205.269,30543.508,6348.179,-655.0426,-67.417114,-238.87012,-175.92747,-557.65356,46705.117,7740.317,838.1179,-276.40393,-305.4162,23169.041,-425.10532,-296.81747,72302.26,1284.8411,9800.347,-774.12897,48871.594,29404.129,-168.62837,-761.9599,12962.296,22017.186,27991.941,22266.824,-102.727615,-670.76996,-201.15955,-583.0875,-506.2855,-668.32074,27806.273,27610.334,-249.93297,-675.9877,-255.08115,-190.8946,50845.473,-114.366776,-414.40512,-610.5048,-17.802464,-11.774171,-104.597244,-312.51254,7881.7437,45956.586,23863.215,18680.77,103235.984,39974.47,-66.863976,89446.21,53272.406
jgiraldezlevy.2200.9086.08.40.194.cnf,1,-0.033800066,-0.04503288,-0.050280742,-0.015643349,5.647656,2.8788779,-0.095012955,0.51678956,7.007828,0.2357788,-0.04662924,-0.024564227,-0.011667496,-0.023360092,-0.14085323,8.489047,-0.009930015,-0.017072985,-0.03447432,0.20906399,-0.01542575,-0.07776386,0.38923144,18.48015,-0.008527368,-0.006493461,-0.10065232,8.263651,4.4590373,-0.03777026,-0.0738889,4.341855,7.8265486,6.840961,9.268553,-0.012699685,-0.07758139,-0.026496463,-0.09758384,-0.10244278,-0.11815378,0.8703568,1.5882552,-0.0051814527,-0.13318649,-0.019681158,-0.008788773,3.945923,-0.01759676,-0.07119521,-0.15765516,-0.013414095,-0.018197162,-0.051917437,-0.015005016,2.1204271,6.0699377,6.583517,2.4887807,13.660291,4.953549,-0.023958355,14.77765,10.415276
mrpp_8x8#22_24.cnf,1,-10.13323,-5.634879,860.8433,-11.045517,2177.0867,-0.6021583,-14.281787,1271.7906,690.09515,1051.2551,-11.220077,-15.851908,-2.2219555,-8.642896,-7.0392632,1436.4111,101.454,-9.500881,-7.5398355,261.91907,1260.8982,-14.403907,-4.169937,2628.0146,687.2734,260.9098,-31.282288,1076.348,1325.881,48.027683,-18.938324,1421.4434,1741.9233,2057.3557,19.281519,-11.455161,-16.353354,1066.3196,-14.446455,-12.660102,-25.068539,505.8319,-0.76200336,593.0692,-16.194937,-18.04831,1260.3647,777.62427,36.570004,-9.586481,-23.254309,-1.3044761,-0.59934485,-14.304902,-6.0687475,-1.5866525,2069.215,1054.3005,1267.8423,2912.0046,1291.3818,-16.626944,3401.742,2027.1027
jgiraldezlevy.2200.9086.08.40.180.cnf,1,-0.029100142,-0.050596736,-0.03161328,-0.009914242,6.000605,2.7430987,-0.07974781,1.0858253,5.1122804,0.2719568,-0.045602802,-0.030480318,-0.014412737,-0.017704317,-0.13587783,7.585825,-0.010191623,-0.025991347,-0.042758882,0.6079147,-0.005588464,-0.069101825,0.63700175,18.707905,-0.013152761,0.12790348,-0.10473154,7.266512,4.817287,-0.033805855,-0.079167955,3.2845392,8.833403,7.6437225,9.307038,-0.0152767915,-0.08862088,-0.031024119,-0.10021225,-0.097899444,-0.11474327,-0.0057622883,1.7037883,0.7246832,-0.125512,-0.021637559,0.32745135,4.3056097,-0.005144424,-0.07105442,-0.15444602,-0.007444485,-0.0032043527,-0.049844638,-0.012437521,3.1675572,7.785554,6.8595624,3.190121,14.587808,5.34899,-0.036155757,14.843418,9.64733
6s165-nonopt.cnf,1,-1.9092612,-22.16811,432.34616,-8.693623,3384.7117,762.84375,-11.254069,-2.0827723,1684.5271,1936.7155,-7.464106,-6.2897305,-7.345693,-3.4740067,-30.665043,2976.55,-2.3339524,-4.3910913,-12.914588,-17.856165,310.15213,-19.773176,-13.394398,6300.468,-1.5734967,255.30963,-32.86599,2065.4553,3038.3662,-8.735727,-33.737965,-3.7780168,3336.0168,3313.0493,2563.433,344.55145,-24.109718,-0.9190708,-49.735508,-25.79624,-35.027477,694.09814,1759.1177,1795.1793,-31.909138,-14.485476,1172.3723,1369.4473,337.2445,-29.093544,-45.517395,-0.5731298,82.50472,-21.699697,-15.877285,713.77826,4211.4316,2021.1963,1201.218,3885.5984,827.58563,-23.799452,4045.4314,1490.6113
62bits_11.dimacs.cnf,1,-681.23724,-1205.5352,-89.55158,-1440.4395,37984.242,3379.8357,-957.83215,41949.652,107614.08,34186.594,-2093.3916,-375.65305,-1078.393,-433.54636,-1943.9021,157143.69,29146.084,23300.354,-551.03955,-981.5207,80392.695,-1514.2843,-901.48267,254193.2,-324.13794,37399.69,-2204.0205,184580.28,101024.98,-736.52014,-2505.6296,13324.312,72080.27,131537.86,91745.23,-55.65182,-2115.2913,-700.36505,-2157.274,-1924.336,-2045.5072,88902.69,79715.33,-563.9205,-2040.6814,-709.0198,-623.3993,193035.47,-498.01633,-1589.938,-2009.3312,-313.2015,-207.42574,-574.52466,-641.9094,9644.458,156419.8,81589.57,52070.844,358898.56,115566.5,11311.563,280066.8,159346.33
gss-18-s100.cnf,1,13158.613,-728.3772,22339.201,-208.53973,89208.93,22902.434,-417.9253,7622.8057,71545.63,61288.16,-96.10596,-329.40033,-452.98132,9331.116,-1084.13,93418.6,7355.556,-251.96806,-159.21176,-670.6021,3763.129,-580.35767,-527.68427,222876.52,-362.5334,7715.9727,-1246.9353,87114.49,94745.66,-320.54727,-1025.5758,-179.65405,99959.41,130975.67,88633.24,14741.152,-1035.8357,-235.36218,-1889.9338,-783.73224,-1228.0375,11198.81,60268.02,40804.656,-1299.5114,-546.83453,26788.115,80111.54,3517.2397,-847.113,-1448.46,-15.825041,-215.51105,-896.30664,-348.18713,17945.484,132312.81,84928.41,59462.656,160738.27,27658.934,-504.10574,136253.06,52249.797
manthey_DimacsSorter_28_0.cnf,1,-0.51753956,-0.9945438,-1.2326057,-3.3749263,101.1529,-0.14101629,-2.5128891,152.94838,289.8436,89.97471,-4.1539097,-0.60317105,-1.1766057,-0.718418,-5.034759,249.34666,-0.6376614,29.16901,-1.1279628,-0.6123858,138.44608,-3.2865245,-1.2403656,498.63605,-0.6881488,115.31963,-5.0848,430.83588,134.74002,-1.3169988,-4.8423667,45.65191,211.80695,331.65417,264.53882,-0.8908171,-3.970077,-1.5340394,-3.648212,-3.6750667,-4.517338,183.69298,182.87599,-2.0638993,-5.0122056,-0.83212584,-1.4601244,336.71152,-1.8240278,-2.1476073,-4.1540027,-0.912443,-1.0692868,-0.8192765,-2.1452553,77.646576,321.47488,105.32005,88.47394,706.0454,232.21228,-0.0044216854,640.8077,420.5851
manthey_single-ordered-initialized-w42-b8.cnf,1,22626.805,-1556.1259,49500.22,-466.79413,221165.98,50232.03,-872.58887,4905.6455,158131.8,166341.02,1865.0426,-862.4693,-1177.0627,20633.377,-2515.644,207589.69,-73.31197,-681.6638,-415.90973,-1754.75,12629.172,-1300.1239,-1403.912,519511.25,-597.6954,7062.676,-2963.8833,190623.97,210063.8,-746.2205,-2075.5469,-266.59366,277321.16,326695.6,188312.77,5261.031,-2326.943,-211.40779,-4339.772,-1744.1201,-2487.1501,33861.625,136985.23,127688.17,-3054.9094,-1276.9362,86431.96,149339.42,-31.926937,-1907.0167,-3385.0613,14160.16,-680.29913,-1972.1854,-744.3695,36244.6,306402.1,190941.75,149162.94,339319.44,55418.27,-1425.9777,284806.97,125243.55
aaai10-planning-ipc5-pathways-17-step20.cnf,1,9432.059,-698.39795,18115.139,-90.733154,86265.88,20099.463,-363.16934,701.24695,54388.168,58974.523,1557.9196,-369.49063,-482.37085,12344.667,-1031.4916,84531.71,-38.96432,-273.43356,-158.89433,-659.6675,348.47458,-491.30045,-527.8982,212947.02,-293.68045,5573.5977,-1138.1604,71732.79,83439.14,-285.04984,-852.93274,-120.33188,113050.61,128699.234,76790.6,4030.4294,-970.0481,-129.63654,-1739.9226,-714.98016,-975.12177,11899.403,56931.977,49299.38,-1246.7793,-473.08154,32992.273,61399.387,-71.85463,-681.6578,-1341.3375,5354.6055,-253.42538,-782.10626,-280.47052,17532.645,119355.625,79883.04,55722.6,130889.54,20671.205,-576.75024,114699.24,51975.164
40bits_10.dimacs.cnf,1,-106.07866,-167.59857,-51.864277,-393.83133,14244.702,-0.097921886,-391.12054,12780.339,28412.887,10343.287,-537.48895,-38.536217,-124.158745,-129.17982,-424.8113,35800.977,7446.9624,-9.2435665,-206.95755,-178.78313,24112.094,-347.54233,-229.31815,49797.824,-5.2527227,6014.1567,-654.7687,44070.848,15744.244,-133.23297,-614.3309,14612.019,18590.047,19226.197,17043.07,-138.69044,-548.4485,-140.42201,-403.6344,-336.2719,-517.8838,20465.477,27017.082,-278.01746,-578.2434,-202.45514,-169.32146,35419.926,-145.81041,-289.74326,-449.33398,-9.669729,-48.93583,-71.73439,-304.89435,8992.952,35824.82,14831.291,16336.158,81411.5,31535.648,-63.541523,66351.42,49903.152
mrpp_6x6#10_8.cnf,1,-1.1730554,-0.4752179,136.00201,-1.1430955,230.85834,-0.086828746,-1.5225798,178.12473,53.45047,78.43212,-0.91909254,-1.2997106,18.266302,-0.8093732,-0.42620784,113.31772,42.14726,-0.83280927,-0.58923775,34.664997,144.97606,-1.3180171,-0.18079641,212.66377,88.212814,15.020702,-2.8848922,104.144455,108.87592,2.9308841,-1.7317168,125.547066,148.56348,173.90974,-0.16891567,-1.3557698,-1.3362786,125.849236,-1.1445568,-1.108409,-2.6206143,55.680664,14.556156,14.836167,-1.392305,-2.0404727,156.74016,61.50689,1.2360312,-0.9644569,-2.1283493,-0.059442412,10.7107935,-1.2095095,-0.76221985,-0.18113078,180.13766,66.0025,131.48904,268.27643,124.31528,-1.2811177,322.36386,181.09634
manthey_DimacsSorter_35_1.cnf,1,-2.003613,-3.851883,-3.3699667,-9.251648,209.15317,-0.22969098,-6.60639,371.23636,738.8106,204.31602,-12.531301,-2.1451669,-4.138373,-1.9175925,-13.926699,758.7757,-1.0761286,148.74886,-2.796063,-2.3364794,344.3326,-9.614805,-3.627137,1401.3688,-2.4766834,326.78845,-14.199668,1220.0337,422.4556,-3.8951004,-14.137312,74.421135,549.13184,912.86694,679.0665,-1.9882478,-12.091842,-4.7721457,-10.625432,-10.705579,-12.698815,553.98535,496.8144,-6.026513,-14.532228,-2.1596787,-4.725321,1098.5332,-4.810377,-5.979992,-11.296746,-2.6281548,-2.6402829,-2.3700798,-5.3081717,193.56673,885.7294,324.60138,213.44032,2064.9521,682.8934,73.36889,1830.6571,1184.1035
dated-10-17-u.cnf,1,-11.182827,-34.824356,1941.5702,-8.449475,3263.866,-2.1666439,2151.041,596.44055,1843.0238,1810.6677,-7.6516795,-14.040009,-16.165468,-7.7440457,-63.459705,3914.9258,-20.043953,-1.1510215,-16.263973,-5.519359,26.3586,-31.205973,-7.608271,9321.022,-31.18889,3386.3323,-27.996393,2138.7063,3369.5935,-12.133204,-41.61123,-17.077736,2760.0627,5928.402,2545.6294,908.3538,-32.15595,-20.724718,-48.121983,-50.623535,-44.251812,-1.2675086,1021.57104,1972.0566,-18.941847,-17.330845,544.0051,4504.8755,65.53235,-29.128136,-57.581654,241.51125,-4.3919754,-15.608662,1753.562,381.33173,5043.6895,2825.8584,-9.999488,5603.6963,1749.9863,-19.781721,6533.742,1870.7603
manthey_DimacsSorterHalf_30_0.cnf,1,-0.16684791,-0.17635176,-0.7762817,-1.4662585,31.801752,7.78969,-1.2870637,90.41294,137.16968,55.87632,-2.0845373,-0.26834637,-0.47286138,-0.30961064,-2.1898754,109.25401,-0.12690298,14.479722,-0.4345905,-0.060529016,86.70969,-1.6303635,-0.5259983,186.47583,-0.36127743,36.13207,-2.5056338,229.2124,26.327742,-0.48064494,-2.2243254,28.478714,100.99081,133.3147,107.830246,-0.6835864,-1.8830297,-0.4736948,-1.4558324,-1.5321662,-1.9040015,99.10265,81.99117,-1.3536296,-2.5332499,-0.3478392,-0.8747284,148.7502,-1.0596975,-0.61123073,-1.7614496,-0.7644905,-0.6969934,-0.22579667,-1.0598751,19.04943,123.47379,7.76224,29.860252,322.16653,90.45937,21.69416,283.35294,226.64346
gss-19-s100.cnf,1,14180.098,-763.8878,23810.822,-222.61458,94151.69,24281.0,-447.42963,7691.5283,76131.88,65051.258,-103.28467,-349.23724,-479.68753,10041.058,-1144.5731,98127.22,8206.613,-268.18747,-163.94542,-710.9942,4093.9219,-612.27655,-560.5397,234902.98,-378.3148,7748.541,-1322.3861,92382.27,99836.33,-340.68237,-1079.3928,-183.25987,105982.61,138858.73,93353.59,14824.986,-1100.0812,-247.09428,-1995.5548,-823.6286,-1298.1082,12013.54,63765.004,42814.934,-1376.6978,-577.8071,28540.957,84260.92,3409.5269,-895.16907,-1530.0592,-8.279885,-228.48714,-949.21045,-373.859,18963.23,139450.28,89569.9,63267.17,170252.97,29391.62,-527.8132,143690.38,55448.414
manthey_single-ordered-initialized-w28-b8.cnf,1,3580.1135,-235.324,7247.4634,-79.98629,34387.688,7287.492,-145.87608,383.75278,23655.746,24652.447,115.64023,-129.0474,-170.50133,2584.1296,-384.60468,31197.273,-12.000523,-106.70274,-65.30594,-274.08624,1243.1338,-196.9157,-207.94696,79296.11,-79.27066,472.17938,-457.33487,29001.518,32041.441,-111.46454,-319.43256,-41.426445,42766.234,48974.316,28709.059,595.0573,-359.7403,-27.59683,-661.8985,-265.10034,-388.4089,5453.3936,21505.629,19528.383,-472.73553,-200.16798,13788.758,21522.904,-0.88036495,-284.59442,-520.989,2061.1814,-94.87653,-301.42847,-130.39233,5950.113,47639.586,29332.678,23511.83,51072.527,8710.466,-221.91379,43726.73,18795.506
6s17-opt.cnf,1,-53.264996,-260.77402,8857.004,-216.34396,54924.055,8713.948,-165.16768,-15.864503,26262.56,36054.703,-149.99095,-74.994804,-88.21203,-79.64792,-420.75436,41607.977,-24.424486,-73.46617,-244.27219,-176.76147,13906.627,-303.21085,-194.1133,84963.11,7660.1377,3078.334,-475.3878,31913.002,42544.043,-97.683365,-530.83844,-7.190222,50377.348,46342.805,30210.332,-63.779495,-311.84036,3995.232,-636.3181,-329.51575,-535.69275,16834.416,23506.303,22350.664,-400.73807,-210.99115,19977.842,16648.326,6313.847,-464.9176,-629.2646,5125.1406,6098.2686,-300.36942,-299.29626,8210.557,60859.53,22988.492,17049.781,56011.324,12883.312,-362.9622,61201.953,24873.107
manthey_DimacsSorterHalf_37_6.cnf,1,-6.237597,-11.377551,-3.557846,-21.68712,826.84845,-0.8700642,-13.400231,905.3492,1937.7448,598.2779,-26.634796,-5.736652,-11.174975,-5.702012,-32.47086,2106.6746,-1.3540688,190.05312,-8.118131,-8.836801,988.33075,-22.16716,-10.230808,3781.6143,-7.2419877,878.2858,-31.477814,2844.4854,1374.3524,-10.26917,-33.524445,197.41406,1270.829,2223.561,1711.5278,-2.1093366,-26.010456,-11.270109,-29.730886,-26.946589,-32.37152,1102.3597,1177.3953,-9.173856,-29.284586,-8.929868,-8.698476,2658.798,-8.068021,-20.924341,-29.956503,-5.681804,-5.2947745,-8.830382,-10.723076,312.51215,2330.6924,1173.365,727.18585,4971.9014,1569.3756,-0.073647834,4240.2407,2276.8433
jgiraldezlevy.2200.9086.08.40.149.cnf,1,-0.036674928,-0.022142844,-0.05046947,-0.012003859,5.2642307,3.5569375,-0.10028418,0.6632968,7.167735,0.24568723,-0.043824006,-0.023273487,-0.013395286,-0.022474391,-0.12673478,7.6658263,0.55655617,-0.025936475,-0.029150214,1.3855646,1.0939648,-0.071917415,1.0179212,14.062135,-0.011830105,-0.013967971,-0.09682989,8.037871,3.571124,-0.028149989,-0.06864947,6.091847,7.015787,4.917381,7.7876735,-0.027232802,-0.0797882,-0.022877557,-0.084367014,-0.08154615,-0.107930504,1.6607184,1.3733543,-0.025056414,-0.12010296,-0.025878841,-0.01979563,2.955824,-0.020361265,-0.06413444,-0.14186327,-0.012829583,-0.015587975,-0.039525848,-0.025684841,1.8668302,4.032094,4.465095,3.4365776,11.928256,4.275966,-0.020699646,11.643546,10.822945
jgiraldezlevy.2200.9086.08.40.35.cnf,1,-0.046260595,-0.04917653,-0.03297618,-0.0075308117,6.665086,1.6476423,-0.08601039,-0.006755913,5.154743,-0.007720494,-0.05090392,-0.030651743,-0.011121288,-0.040393867,-0.1336357,9.279206,-0.011964414,-0.021211917,-0.045479823,-0.0052302526,-0.018339964,-0.074287295,-0.00028978108,18.345734,-0.0005561537,0.7888851,-0.094535895,7.160324,6.0562987,-0.03171055,-0.07895226,4.6200557,7.7971377,7.0931544,8.199071,-0.011074617,-0.094022185,-0.025373863,-0.09021004,-0.094445445,-0.12483602,1.1061568,2.1089034,-0.008654292,-0.12792557,-0.032050695,0.46912992,4.6334147,-0.0034291449,-0.064096846,-0.15814453,0.23690282,0.2341435,-0.049106028,-0.012278527,3.3937902,7.32577,7.4939733,1.9152604,13.017211,6.4602494,-0.038410977,15.079382,11.35153
bjrb07amba10andenv.cnf,1,-201739.0,-257338.22,-58248.83,-433195.78,7597089.0,-54221.344,-190466.44,13197755.0,24334372.0,4446326.0,-532884.0,-70227.375,-279915.84,-147295.58,-500317.5,37771770.0,-7827.584,7178327.0,-157746.72,-193118.56,21513904.0,-407669.2,-166939.0,58771812.0,-129619.8,17517890.0,-512591.06,41031372.0,24686128.0,-187908.42,-613385.6,3419960.0,11411740.0,32112120.0,19177772.0,-13815.661,-445105.34,-197125.7,-473558.9,-474633.44,-525578.56,26573702.0,14727719.0,-195788.08,-446377.0,-180503.67,-218510.75,51767650.0,-149561.16,-355171.4,-475786.22,-117651.28,-65776.055,-79454.234,-145545.75,5559446.0,39778860.0,13901268.0,6624810.0,82968770.0,29722204.0,-1459.2345,72815350.0,39312084.0
manthey_DimacsSorter_35_7.cnf,1,-1.8737901,-4.243022,-3.2061234,-9.478511,281.36514,-0.15216291,-6.538906,373.81967,811.6601,203.10957,-12.287118,-2.5621305,-4.2358265,-2.033968,-15.036307,807.64294,-1.4073112,145.01823,-3.070727,-2.4823992,337.05954,-9.99005,-3.9232073,1570.8323,-2.8094456,388.57956,-14.364617,1257.4062,496.12082,-4.018613,-14.80542,63.927544,594.12146,996.41,795.9489,-1.5988292,-12.192799,-5.175316,-11.787469,-11.510106,-13.718673,548.2092,526.683,-5.363781,-14.613366,-2.40268,-4.46454,1154.1428,-4.7716312,-6.8528333,-12.389463,-2.4825542,-2.6397493,-2.927047,-5.1962385,202.06198,975.55505,411.3745,239.5178,2177.9692,702.7409,45.024284,1922.9287,1159.1285
jgiraldezlevy.2200.9086.08.40.83.cnf,1,-0.034106277,-0.03170736,-0.03701067,-0.014171924,4.961901,2.8153799,-0.08423011,1.1861626,6.111967,0.43192554,-0.045648918,-0.02790654,-0.016219474,-0.01781885,-0.119222954,7.572339,0.027596831,-0.023952242,-0.034341514,1.2182052,1.0521849,-0.0659358,0.9990699,14.649547,-0.019732542,-0.0063818395,-0.09776848,7.471467,3.5260642,-0.024852073,-0.06871933,4.8032103,6.670994,5.4281144,8.023675,-0.022101687,-0.07838799,-0.022658426,-0.08030942,-0.08770263,-0.11038332,0.18170524,0.55154794,-0.013872066,-0.11357517,-0.019826671,-0.014548343,3.8340557,-0.012852853,-0.062530585,-0.13782042,-0.015494832,-0.012538335,-0.038963508,-0.019657547,2.1725562,4.952135,5.081199,2.7834852,12.98412,4.7284217,-0.02131286,12.174269,9.993122
