@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
post-cbmc-aes-d-r2.cnf,1,41.509113,17.402134,-0.0,155.72844,-0.0,24.597845,155.30475,-0.0,-0.0,-0.0,190.57835,51.690937,-0.0,-0.0,150.0145,137.98285
UR-15-10p1.cnf,1,1731.7505,899.73145,-0.0,705.4494,-0.0,-0.0,79.66185,-0.0,-0.0,905.49304,-0.0,617.2437,-0.0,605.3493,1742.0454,686.406
jgiraldezlevy.2200.9086.08.40.2.cnf,1,5.6343346,2.51926,-0.0,12.989349,-0.0,0.30260375,8.493158,-6.159375e-07,-0.0154008465,-0.0026229587,12.040527,2.17796,-0.0002625569,-0.11736689,13.16621,9.420024
post-cbmc-aes-d-r2-noholes.cnf,1,41.509113,17.402134,-0.0,155.72844,-0.0,24.597845,155.30475,-0.0,-0.0,-0.0,190.57835,51.690937,-0.0,-0.0,150.0145,137.98285
group_mulr.cnf,1,12319.654,6387.897,-0.0,4959.731,-0.0,-0.0,577.59235,-0.0,-0.0,6480.759,-0.0,4414.607,-0.0,4334.68,12424.742,4916.0864
50bits_14.dimacs.cnf,1,15.364633,7.756424,-0.0,9.007654,-0.0,-0.00027994005,0.8210591,-0.00041893174,-1.489974e-06,7.1803384,-0.0611142,4.717245,-0.0,4.5612764,16.87376,6.4791975
manthey_DimacsSorter_28_4.cnf,1,25.9455,13.456164,-0.0,10.101415,-0.0,-0.0,1.1498277,-1.7722427e-06,-0.0,14.665962,-0.00045886482,9.842496,-0.0,9.465499,26.69141,10.746592
6s16-opt.cnf,1,78.15788,40.126366,-0.0,27.646545,-0.0,-0.0,5.390207,-0.0,-0.0,44.096363,-0.0,30.259127,-0.0,28.995148,78.47889,33.975628
mrpp_8x8#18_20.cnf,1,173.63225,89.73163,-0.0,68.12746,-0.0,-0.0,8.534131,-0.0,-0.0,93.368355,-0.0,63.458714,-0.0,62.17261,176.39948,70.558174
48bits_14.dimacs.cnf,1,12.450591,5.629299,-0.0,11.100805,-0.0,-0.005162931,3.4800205,-9.206535e-06,-0.00027708375,3.9323285,4.257191,3.3148959,-0.0,2.770329,15.892818,7.362854
partial-5-15-s.cnf,1,347.6974,148.82419,-0.0,579.3664,-0.0,-0.0,347.71896,-0.0,-0.0,-0.0,476.60367,98.508896,-0.0,32.981525,594.25385,405.84866
ACG-15-10p0.cnf,1,2635.2527,1373.0026,-0.0,1082.5057,-0.0,-0.0,118.935776,-0.0,-0.0,1372.5441,-0.0,935.7968,-0.0,916.049,2646.0513,1038.879
atco_enc1_opt2_10_14.cnf,1,135.42027,69.32278,-0.0,50.42969,-0.0,-0.0,8.055631,-0.0,-0.0,75.36077,-0.0,51.113976,-0.0,49.930813,138.29547,56.970413
complete-500-0.1-8-9876543215008.cnf,1,25.96432,13.26603,-0.0,9.596572,-0.0,-0.0,1.4406633,-2.1973624e-06,-0.0,14.831815,-0.00037082523,10.035387,-0.0,9.750915,26.593307,11.016537
mrpp_4x4#6_16.cnf,1,27.875477,14.422136,-0.0,10.728749,-0.0,-0.0,1.2608321,-3.1724923e-07,-0.0,15.723513,-0.0003752614,10.590714,-0.0,10.245656,28.690622,11.51076
atco_enc2_opt2_20_11.cnf,1,2732.461,1415.4075,-0.0,1091.8682,-0.0,-0.0,130.85869,-0.0,-0.0,1446.2627,-0.0,984.5016,-0.0,966.0208,2761.7524,1096.2217
vmpc_33.cnf,1,34.063858,16.981417,-0.0,11.698926,-0.0,-0.0,2.4597948,-0.0,-0.0,19.544165,-1.0549436e-06,13.22035,-0.0,13.164381,34.612995,15.262802
UTI-20-5p1.cnf,1,2050.47,1065.1266,-0.0,834.2796,-0.0,-0.0,94.719894,-0.0,-0.0,1072.7837,-0.0,731.23804,-0.0,717.31396,2062.9397,813.45435
aes_32_2_keyfind_1.cnf,1,8.541708,3.4351752,-0.0,29.193718,-0.0,3.4702413,27.39857,-0.0,-0.0014489572,-0.0,33.222813,9.218861,-0.0,-0.0011103278,27.139126,24.131447
manthey_single-ordered-initialized-w48-b7.cnf,1,159.4864,80.875015,-0.0,57.651108,-0.0,-0.0,10.542703,-0.0,-0.0,89.10417,-0.0,60.59954,-0.0,59.586887,162.08733,68.53289
manthey_DimacsSorterHalf_30_3.cnf,1,10.171813,5.1833444,-0.0,9.387946,-0.0,-0.03495039,2.333843,-0.0015110106,-0.0020398262,2.820924,3.320817,2.444309,-0.0,2.056721,12.770628,5.8318377
complete-400-0.1-16-98765432140016.cnf,1,20.35691,10.452141,-0.0,7.645218,-0.0,-1.0544123e-06,0.9013198,-0.00013421444,-0.0,11.686295,-0.007782597,7.8723364,-0.0,7.6334033,21.038288,8.533773
jgiraldezlevy.2200.9086.08.40.85.cnf,1,7.2154207,3.0406377,-0.0,19.810526,-0.0,1.2989726,15.644773,-0.0,-0.01912314,-0.0,20.249866,4.510057,-3.1644115e-07,-0.11248616,18.946114,15.0703745
atco_enc3_opt2_10_14.cnf,1,20975.775,10807.5625,-0.0,8099.8887,-0.0,-0.0,1093.0347,-0.0,-0.0,11340.531,-0.0,7709.7,-0.0,7553.24,21346.371,8615.643
mrpp_8x8#22_20.cnf,1,174.11339,89.97755,-0.0,68.3025,-0.0,-0.0,8.565869,-0.0,-0.0,93.6362,-0.0,63.63957,-0.0,62.354286,176.89122,70.76151
manthey_single-ordered-initialized-w50-b6.cnf,1,130.81187,66.32898,-0.0,47.27026,-0.0,-0.0,8.641355,-0.0,-0.0,73.1606,-0.0,49.75225,-0.0,48.90053,132.9386,56.234554
manthey_DimacsSorterHalf_30_7.cnf,1,18.075994,9.373709,-0.0,6.956882,-0.0,-1.9851841e-05,0.8545363,-0.0015680064,-0.0,10.325876,-0.0040909494,6.9798,-0.0,6.611293,18.285458,7.574997
manthey_DimacsSorterHalf_33_1.cnf,1,34.105473,17.463284,-0.0,12.736548,-0.0,-0.0,1.983102,-0.0,-0.0,19.271242,-1.3422863e-06,13.03321,-0.0,12.65211,34.772995,14.472519
manthey_DimacsSorterHalf_37_9.cnf,1,99.65654,50.649467,-0.0,36.23369,-0.0,-0.0,6.532144,-0.0,-0.0,55.857098,-0.0,37.977585,-0.0,37.133076,101.30238,42.81658
ACG-20-5p0.cnf,1,3584.1184,1866.9781,-0.0,1469.6643,-0.0,-0.0,162.72966,-0.0,-0.0,1868.946,-0.0,1274.0498,-0.0,1247.2993,3600.0034,1414.8735
56bits_12.dimacs.cnf,1,17.723425,9.269086,-0.0,7.1970525,-0.0,-1.090691e-05,0.4874792,-0.0009127407,-0.0,9.901029,-0.027320916,6.6390734,-0.0,6.397957,18.306837,7.0731277
partial-5-17-s.cnf,1,415.17596,177.81537,-0.0,702.79297,-0.0,-0.0,427.65045,-0.0,-0.0,-0.0,584.59894,121.205956,-0.0,36.028393,718.6621,494.03506
jgiraldezlevy.2200.9086.08.40.93.cnf,1,9.850817,3.967472,-0.0,32.788506,-0.0,3.760894,30.252165,-0.0,-0.00013868015,-0.0,37.10489,9.640258,-0.0,-0.0007535894,31.087814,27.230396
50bits_13.dimacs.cnf,1,14.714182,7.3258605,-0.0,9.341967,-0.0,-0.00058424595,1.2352103,-0.0002773967,-6.0281436e-06,6.4336095,0.4681614,4.427533,-0.0,4.1044507,16.527485,6.535906
manthey_single-ordered-initialized-w24-b9.cnf,1,73.93979,37.1323,-0.0,26.002943,-0.0,-0.0,5.269433,-0.0,-0.0,41.757675,-0.0,28.334118,-0.0,28.071096,74.9662,32.52512
manthey_single-ordered-initialized-w46-b7.cnf,1,149.45581,75.74364,-0.0,53.903652,-0.0,-0.0,9.943418,-0.0,-0.0,83.5666,-0.0,56.83655,-0.0,55.897152,151.85515,64.336685
manthey_DimacsSorterHalf_36_7.cnf,1,27.677101,14.311615,-0.0,10.684688,-0.0,-0.0,1.3265978,-4.6580902e-07,-0.0,15.616442,-0.00013075134,10.493741,-0.0,10.116481,28.357233,11.54068
010-23-80.cnf,1,14.883499,6.528696,-0.0,58.08204,-0.0,9.396384,58.264294,-0.0,-0.0,-0.0,71.185135,19.488487,-0.0,-0.0,55.645473,51.554714
mrpp_4x4#4_5.cnf,1,4.3115287,1.83589,-0.0,12.669903,-0.0,0.6572288,10.408498,-7.8937355e-06,-0.14667846,-1.9156432e-06,12.679252,3.2982028,-0.000801598,-0.13773845,11.393369,9.3887825
k2fix_gr_rcs_w9.shuffled.cnf,1,83.724594,41.804794,-0.0,27.235733,-0.0,-0.0,6.6142936,-0.0,-0.0,48.183487,-0.0,32.795113,-0.0,32.51736,84.75286,38.10307
manthey_DimacsSorter_31_4.cnf,1,32.274548,16.31522,-0.0,11.625052,-0.0,-0.0,2.1863408,-0.0,-0.0,18.33271,-1.4888608e-06,12.380574,-0.0,12.186852,32.588272,14.117548
6s130-opt.cnf,1,40.152077,17.782047,-0.0,65.67084,-0.0,-0.00051269814,33.625385,-0.0,-0.0,-0.006615587,50.881546,7.4573317,-0.0,3.3910875,73.614006,44.99332
manthey_DimacsSorter_31_8.cnf,1,57.139736,29.472382,-0.0,21.856865,-0.0,-0.0,3.0076115,-0.0,-0.0,31.754667,-0.0,21.457003,-0.0,20.87422,58.545856,23.710516
007-80-8.cnf,1,178.74846,91.11167,-0.0,65.90965,-0.0,-0.0,11.137387,-0.0,-0.0,99.31003,-0.0,67.375694,-0.0,66.07921,182.09102,76.249054
jgiraldezlevy.2200.9086.08.40.136.cnf,1,7.386586,3.0129337,-0.0,22.467815,-0.0,2.0177445,19.345778,-0.0,-0.010154355,-0.0,24.22327,5.904209,-0.0,-0.04142285,21.348837,17.918537
mrpp_6x6#20_10.cnf,1,47.307125,24.438059,-0.0,18.27863,-0.0,-0.0,2.355443,-0.0,-0.0,26.154404,-0.0,17.69539,-0.0,17.219606,48.397324,19.448584
bob12s02.cnf,1,78.19951,38.977463,-0.0,26.188656,-0.0,-0.0,6.15756,-0.0,-0.0,44.520023,-0.0,30.169064,-0.0,30.225126,78.77389,35.469284
6s151.cnf,1,39.99378,18.123573,-0.0,81.01625,-0.0,0.9974468,53.976925,-0.0,-0.0,-0.0,72.589676,14.63831,-0.0,-0.12742747,80.96153,58.440407
jgiraldezlevy.2200.9086.08.40.28.cnf,1,8.624552,3.553495,-0.0,25.347134,-0.0,2.15292,21.409552,-0.0,-0.004459724,-0.0,26.9057,6.4144506,-0.0,-0.031995676,24.097622,19.969995
MD5-29-4.cnf,1,96.463135,40.66482,-0.0,362.50668,-0.0,57.968678,361.59668,-0.0,-0.0,-0.0,443.96133,119.2374,-0.0,-0.0,350.3018,321.97406
aes_64_1_keyfind_1.cnf,1,8.974023,3.5867355,-0.0,30.666416,-0.0,3.6654708,28.792051,-0.0,-0.00076678256,-0.0,34.959713,9.660922,-0.0,-0.0006254562,28.571999,25.396643
jgiraldezlevy.2200.9086.08.40.108.cnf,1,8.331649,3.40699,-0.0,25.737335,-0.0,2.4742017,22.517473,-0.0,-0.0033530188,-0.0,28.029108,6.915588,-0.0,-0.018585185,24.449598,20.716105
9dlx_vliw_at_b_iq8.used-as.sat04-718.cnf,1,8317.797,4148.4854,-0.0,2855.7517,-0.0,-0.0,633.0562,-0.0,-0.0,4672.452,-0.0,3175.1826,-0.0,3174.7703,8412.689,3706.8533
002-80-8.cnf,1,178.74284,91.10802,-0.0,65.90576,-0.0,-0.0,11.138089,-0.0,-0.0,99.30741,-0.0,67.37419,-0.0,66.07786,182.08435,76.24797
openstacks-p30_3.085-SAT.cnf,1,3754.313,1948.5664,-0.0,1518.9119,-0.0,-0.0,174.62273,-0.0,-0.0,1967.0009,-0.0,1342.3407,-0.0,1316.7223,3777.36,1490.897
manthey_DimacsSorter_31_6.cnf,1,43.256557,21.860657,-0.0,15.552047,-0.0,-0.0,2.9635768,-0.0,-0.0,24.456568,-0.0,16.55636,-0.0,16.29937,43.74031,18.860165
manthey_single-ordered-initialized-w18-b7.cnf,1,29.11016,14.558324,-0.0,10.075193,-0.0,-0.0,2.0069227,-1.6189836e-07,-0.0,16.749052,-3.8352213e-05,11.327306,-0.0,11.240297,29.650066,12.96835
009-23-64.cnf,1,14.678101,6.410307,-0.0,57.12669,-0.0,9.193447,57.243805,-0.0,-0.0,-0.0,69.954,19.142656,-0.0,-0.0,54.73066,50.66433
009-80-8.cnf,1,178.70302,91.08775,-0.0,65.89121,-0.0,-0.0,11.135564,-0.0,-0.0,99.28513,-0.0,67.35903,-0.0,66.063034,182.04353,76.23108
UCG-20-5p1.cnf,1,2047.4214,1063.64,-0.0,834.0931,-0.0,-0.0,94.02739,-0.0,-0.0,1069.983,-0.0,729.42096,-0.0,715.5593,2059.2625,811.2685
countbitssrl032.cnf,1,129.43527,67.02564,-0.0,51.581425,-0.0,-0.0,6.1300063,-0.0,-0.0,69.06353,-0.0,46.941216,-0.0,46.006973,131.10083,52.102047
hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,170.67805,71.31405,-0.0,636.66034,-0.0,99.47,635.68805,-0.0,-0.0,-0.0,773.8076,212.44875,-0.0,-0.0,608.7184,560.61487
manthey_DimacsSorter_32_1.cnf,1,38.344574,19.370516,-0.0,13.762938,-0.0,-0.0,2.6605155,-0.0,-0.0,21.727362,-0.0,14.681908,-0.0,14.46267,38.694473,16.806803
6s133.cnf,1,55.10373,21.557327,-0.0,190.74535,-0.0,26.019947,184.05362,-0.0,-0.0,-0.0,226.49417,59.585518,-0.0,-0.0,183.96858,164.97725
jgiraldezlevy.2200.9086.08.40.109.cnf,1,5.406741,2.42425,-0.0,12.003398,-0.0,0.14667594,7.5232005,-3.8622497e-06,-0.017254658,-0.01410864,10.761394,1.8584619,-0.00042823344,-0.07900589,12.258028,8.610814
010-22-144.cnf,1,17.137342,7.6851826,-0.0,67.541824,-0.0,11.173779,68.12228,-0.0,-0.0,-0.0,83.079834,22.795992,-0.0,-0.0,64.6882,60.185837
010-80-12.cnf,1,178.833,91.1546,-0.0,65.94027,-0.0,-0.0,11.142949,-0.0,-0.0,99.35743,-0.0,67.40796,-0.0,66.11079,182.1776,76.28511
58bits_13.dimacs.cnf,1,19.78862,10.253879,-0.0,7.6867166,-0.0,-1.4874503e-06,0.76623946,-0.00020259227,-0.0,11.26545,-0.011643261,7.5521493,-0.0,7.3174486,20.475296,8.1568165
aaai10-planning-ipc5-TPP-21-step11.cnf,1,775.79974,392.83102,-0.0,260.87433,-0.0,-0.0,59.187206,-0.0,-0.0,440.41296,-0.0,302.42722,-0.0,293.54102,781.15137,345.6037
q_query_3_L200_coli.sat.cnf,1,4568.1646,2293.889,-0.0,1603.2402,-0.0,-0.0,331.77432,-0.0,-0.0,2557.0085,-0.0,1737.8083,-0.0,1726.3524,4628.844,2007.9565
6s168-opt.cnf,1,6.8818994,2.8969448,-0.0,20.413755,-0.0,1.5762302,17.269598,-0.0,-0.031790838,-0.0,21.359919,5.253303,-1.6016871e-07,-0.06030603,19.063465,15.874727
minxorminand064.cnf,1,42.630875,22.086172,-0.0,16.79388,-0.0,-0.0,2.0184102,-0.0,-0.0,23.54289,-0.0,15.838633,-0.0,15.25476,43.580704,17.597076
003-80-8.cnf,1,178.69179,91.08173,-0.0,65.886406,-0.0,-0.0,11.135274,-0.0,-0.0,99.279076,-0.0,67.35502,-0.0,66.05914,182.03165,76.22683
46bits_12.dimacs.cnf,1,13.638798,6.4838037,-0.0,10.29513,-0.0,-0.002159532,2.3752327,-6.432999e-05,-6.15049e-05,4.994346,2.4613824,3.8910463,-0.0,3.300813,16.238615,6.9635196
beempgsol2b1.cnf,1,138.5214,68.492065,-0.0,45.51617,-0.0,-0.0,11.154122,-0.0,-0.0,78.93915,-0.0,53.522873,-0.0,53.9041,140.06256,63.414787
manthey_single-ordered-initialized-w22-b8.cnf,1,53.092476,26.563229,-0.0,18.467478,-0.0,-0.0,3.8443432,-0.0,-0.0,30.150642,-0.0,20.437399,-0.0,20.3013,53.822933,23.553833
manthey_single-ordered-initialized-w44-b6.cnf,1,106.05464,53.704838,-0.0,38.107395,-0.0,-0.0,7.1085563,-0.0,-0.0,59.457966,-0.0,40.417866,-0.0,39.768257,107.73576,45.823742
manthey_DimacsSorterHalf_35_9.cnf,1,51.63114,26.78235,-0.0,20.177662,-0.0,-0.0,2.5357432,-0.0,-0.0,28.626127,-0.0,19.28463,-0.0,18.60129,52.98559,21.301712
007-80-12.cnf,1,178.77364,91.12378,-0.0,65.91715,-0.0,-0.0,11.139989,-0.0,-0.0,99.32462,-0.0,67.38587,-0.0,66.089264,182.11603,76.260956
mrpp_8x8#20_16.cnf,1,136.16255,70.35643,-0.0,53.343166,-0.0,-0.0,6.7196326,-0.0,-0.0,73.41355,-0.0,49.874073,-0.0,48.842762,138.39758,55.40599
manthey_single-ordered-initialized-w22-b6.cnf,1,32.316257,16.168507,-0.0,11.230434,-0.0,-0.0,2.260699,-0.0,-0.0,18.527863,-4.2678303e-06,12.536214,-0.0,12.436093,32.871346,14.364082
004-80-8.cnf,1,178.80772,91.14204,-0.0,65.931725,-0.0,-0.0,11.140912,-0.0,-0.0,99.34307,-0.0,67.398094,-0.0,66.10109,182.15201,76.273895
q_query_3_L150_coli.sat.cnf,1,2846.5266,1424.7443,-0.0,990.05023,-0.0,-0.0,211.67424,-0.0,-0.0,1596.2803,-0.0,1084.4534,-0.0,1080.5626,2881.8525,1259.3347
manthey_single-ordered-initialized-w20-b8.cnf,1,45.38429,22.664822,-0.0,15.692737,-0.0,-0.0,3.3046303,-0.0,-0.0,25.857773,-0.0,17.516628,-0.0,17.424662,46.024662,20.223545
mrpp_4x4#6_5.cnf,1,4.6760554,2.001784,-0.0,13.747985,-0.0,0.76582736,11.356175,-1.2023339e-06,-0.13515557,-1.6159152e-07,13.823587,3.5948486,-0.00028236513,-0.1236156,12.389326,10.238041
aes_24_4_keyfind_5.cnf,1,9.089771,3.630079,-0.0,31.111574,-0.0,3.7329092,29.238894,-0.0,-0.0006206116,-0.0,35.50083,9.803839,-0.0,-0.0005106883,29.003464,25.792501
grieu-vmpc-31.cnf,1,29.798206,14.851119,-0.0,10.195336,-0.0,-0.0,2.1153266,-0.0,-0.0,17.17067,-2.2615195e-05,11.608283,-0.0,11.55721,30.33422,13.381503
AProVE07-03.cnf,1,16.377483,8.370681,-0.0,5.989923,-0.0,-0.0001008395,0.73187274,-0.0024987168,-0.0,9.510881,-0.01700288,6.4188848,-0.0,6.212348,16.831245,6.986812
itox_vc1130.cnf,1,539.9066,221.81105,-0.0,1990.9205,-0.0,311.0681,1977.4355,-0.0,-0.0,-0.0,2432.0598,651.19684,-0.0,-0.0,1926.6014,1763.3417
manthey_single-ordered-initialized-w40-b8.cnf,1,146.06175,73.967766,-0.0,52.515217,-0.0,-0.0,9.805955,-0.0,-0.0,81.73472,-0.0,55.58545,-0.0,54.704567,148.37683,63.040833
atco_enc3_opt2_10_12.cnf,1,20902.328,10769.447,-0.0,8070.365,-0.0,-0.0,1089.8062,-0.0,-0.0,11301.865,-0.0,7683.3306,-0.0,7527.4937,21272.053,8586.364
62bits_14.dimacs.cnf,1,20.532166,10.650751,-0.0,8.007329,-0.0,-6.148423e-07,0.782685,-0.00011975181,-0.0,11.645339,-0.009916334,7.811219,-0.0,7.5670385,21.232481,8.436472
aes_id.cnf,1,2637.3796,1362.0198,-0.0,1031.7235,-0.0,-0.0,131.19524,-0.0,-0.0,1416.1967,-0.0,962.4744,-0.0,943.01733,2682.31,1074.0879
velev-vliw-uns-4.0-9-i1.cnf,1,2959.5403,1509.5486,-0.0,1088.1853,-0.0,-0.0,184.91606,-0.0,-0.0,1642.9128,-0.0,1115.0554,-0.0,1095.1058,3019.1853,1255.6309
manthey_DimacsSorterHalf_28_4.cnf,1,25.9455,13.456164,-0.0,10.101415,-0.0,-0.0,1.1498277,-1.7722427e-06,-0.0,14.665962,-0.00045886482,9.842496,-0.0,9.465499,26.69141,10.746592
6s167-opt.cnf,1,16.364542,8.370044,-0.0,8.550113,-0.0,-6.889477e-05,0.5685563,-0.0005019352,-1.6220005e-07,8.228964,-0.15927958,5.3541737,-0.0,5.2115173,17.522621,6.5889344
q_query_3_L80_coli.sat.cnf,1,1044.5657,520.3614,-0.0,358.07895,-0.0,-0.0,79.95012,-0.0,-0.0,587.4395,-0.0,398.90924,-0.0,399.11795,1056.363,466.64786
SAT_dat.k95-24_1_rule_3.cnf,1,8592.405,4417.045,-0.0,3255.2166,-0.0,-0.0,475.83206,-0.0,-0.0,4713.8545,-0.0,3194.3252,-0.0,3128.6611,8785.809,3580.1523
atco_enc1_opt1_10_21.cnf,1,208.93275,109.35327,-0.0,84.38025,-0.0,-0.0,9.3159075,-0.0,-0.0,111.923164,-0.0,76.13807,-0.0,72.84508,212.38086,83.8509
manthey_DimacsSorterHalf_29_8.cnf,1,32.927273,16.925915,-0.0,12.471822,-0.0,-0.0,1.8184536,-0.0,-0.0,18.556215,-2.7568021e-06,12.511086,-0.0,12.112357,33.56671,13.887632
SAT_dat.k70-24_1_rule_3.cnf,1,5916.0024,3040.501,-0.0,2238.0767,-0.0,-0.0,329.4871,-0.0,-0.0,3249.0085,-0.0,2201.329,-0.0,2155.953,6050.1143,2467.5125
manthey_DimacsSorter_36_7.cnf,1,27.677101,14.311615,-0.0,10.684688,-0.0,-0.0,1.3265978,-4.6580902e-07,-0.0,15.616442,-0.00013075134,10.493741,-0.0,10.116481,28.357233,11.54068
50bits_11.dimacs.cnf,1,15.43982,7.8180256,-0.0,8.934257,-0.0,-0.00024978298,0.7719999,-0.00044331513,-1.2028424e-06,7.2917886,-0.10003548,4.777134,-0.0,4.6272993,16.915106,6.4666834
UTI-20-10p1.cnf,1,2337.4902,1214.2726,-0.0,951.15466,-0.0,-0.0,107.996994,-0.0,-0.0,1222.9164,-0.0,833.5781,-0.0,817.662,2351.6587,927.18726
6s169-opt.cnf,1,6.35735,2.7194252,-0.0,18.04997,-0.0,1.1499891,14.625735,-0.0,-0.052931834,-0.0,18.335657,4.3465247,-2.7568274e-06,-0.09988731,16.839437,13.6566305
mrpp_8x8#16_12.cnf,1,79.207794,40.90597,-0.0,30.578869,-0.0,-0.0,4.080003,-0.0,-0.0,43.48163,-0.0,29.478191,-0.0,28.716536,80.90878,32.618664
transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,15214.778,7899.418,-0.0,6164.586,-0.0,-0.0,705.5704,-0.0,-0.0,7960.867,-0.0,5435.6685,-0.0,5329.6074,15298.629,6033.707
jgiraldezlevy.2200.9086.08.40.158.cnf,1,7.9120617,3.245396,-0.0,23.687405,-0.0,2.0804834,20.219568,-0.0,-0.0069810525,-0.0,25.373535,6.1188755,-0.0,-0.03748103,22.525986,18.796234
009-80-4.cnf,1,178.72607,91.09965,-0.0,65.900024,-0.0,-0.0,11.136807,-0.0,-0.0,99.297935,-0.0,67.367676,-0.0,66.071465,182.06735,76.24059
manthey_DimacsSorterHalf_37_8.cnf,1,61.52956,31.161747,-0.0,22.166382,-0.0,-0.0,4.174504,-0.0,-0.0,34.605637,-0.0,23.470186,-0.0,23.06709,62.261063,26.73398
atco_enc1_opt2_10_16.cnf,1,136.87195,70.072426,-0.0,50.985043,-0.0,-0.0,8.131627,-0.0,-0.0,76.15928,-0.0,51.654274,-0.0,50.456852,139.7864,57.569965
bob12m09-opt.cnf,1,65.797195,34.74026,-0.0,46.672935,-0.0,-0.0,7.8839507,-0.0,-0.0,21.78291,8.262449,16.744339,-0.0,16.25124,72.57569,30.525928
mrpp_8x8#22_11.cnf,1,88.124344,45.529694,-0.0,34.380135,-0.0,-0.0,4.3968735,-0.0,-0.0,47.858677,-0.0,32.482765,-0.0,31.754807,89.69966,35.979454
jgiraldezlevy.2200.9086.08.40.117.cnf,1,8.129818,3.316716,-0.0,24.995811,-0.0,2.3599205,21.766478,-0.0,-0.0045349346,-0.0,27.13231,6.671874,-0.0,-0.022578644,23.740435,20.058374
64bits_11.dimacs.cnf,1,21.65638,11.217728,-0.0,8.405461,-0.0,-1.6116158e-07,0.8626744,-5.1685518e-05,-0.0,12.27568,-0.0067171287,8.243024,-0.0,7.989538,22.377909,8.915915
partial-10-11-s.cnf,1,307.13443,131.09709,-0.0,482.70288,-0.0,-0.0,280.4412,-0.0,-0.0,-0.0,384.11478,80.429535,-0.0,36.65227,499.5168,338.96786
manthey_DimacsSorter_29_8.cnf,1,32.927273,16.925915,-0.0,12.471822,-0.0,-0.0,1.8184536,-0.0,-0.0,18.556215,-2.7568021e-06,12.511086,-0.0,12.112357,33.56671,13.887632
mrpp_8x8#18_12.cnf,1,97.211,50.222626,-0.0,37.96116,-0.0,-0.0,4.8360043,-0.0,-0.0,52.695396,-0.0,35.773407,-0.0,34.98766,98.91243,39.660748
mrpp_4x4#10_9.cnf,1,18.008244,9.232585,-0.0,8.362568,-0.0,-7.759379e-06,0.4352321,-0.0003770178,-0.0,9.473808,-0.0757998,6.1807394,-0.0,6.0376596,18.77913,7.0520415
mrpp_6x6#18_9.cnf,1,41.01614,21.220516,-0.0,15.924754,-0.0,-0.0,1.9524393,-0.0,-0.0,22.694685,-3.179931e-07,15.347775,-0.0,14.906959,41.99238,16.802889
mrpp_8x8#24_24.cnf,1,206.59422,106.82061,-0.0,81.365746,-0.0,-0.0,10.054303,-0.0,-0.0,110.74547,-0.0,75.29383,-0.0,73.77188,209.72911,83.75473
velev-vliw-uns-2.0-uq5.cnf,1,3209.8645,1596.6364,-0.0,1091.6442,-0.0,-0.0,248.1674,-0.0,-0.0,1805.6887,-0.0,1226.839,-0.0,1229.8966,3244.2258,1439.1533
dimacs.cnf,1,25.763128,13.361619,-0.0,11.887221,-0.0,-0.0,0.50610423,-6.1599344e-06,-0.0,13.028879,-0.0101716705,8.525475,-0.0,8.526639,25.99638,9.765497
manthey_single-ordered-initialized-w32-b9.cnf,1,119.70296,60.5168,-0.0,42.78325,-0.0,-0.0,8.159017,-0.0,-0.0,67.140236,-0.0,45.645145,-0.0,44.967716,121.55098,51.927147
SAT_dat.k90.debugged.cnf,1,7966.657,4095.714,-0.0,3017.4727,-0.0,-0.0,441.22464,-0.0,-0.0,4372.621,-0.0,2962.8713,-0.0,2900.8516,8147.8555,3320.3054
manthey_single-ordered-initialized-w24-b7.cnf,1,49.347122,24.692995,-0.0,17.180458,-0.0,-0.0,3.5623977,-0.0,-0.0,28.0493,-0.0,19.006903,-0.0,18.875246,50.038788,21.88909
mrpp_8x8#24_14.cnf,1,112.14346,57.95821,-0.0,43.920216,-0.0,-0.0,5.527715,-0.0,-0.0,60.59428,-0.0,41.149574,-0.0,40.26292,114.046486,45.668106
58bits_10.dimacs.cnf,1,20.575098,10.645648,-0.0,7.940581,-0.0,-6.148248e-07,0.8355383,-0.00011546723,-0.0,11.723819,-0.008723879,7.8646984,-0.0,7.626815,21.274097,8.510451
mrpp_4x4#6_20.cnf,1,36.51192,18.814833,-0.0,13.861728,-0.0,-0.0,1.8931774,-0.0,-0.0,20.543165,-1.774954e-06,13.861646,-0.0,13.458405,37.461147,15.201086
