@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE lp NUMERIC
@ATTRIBUTE unit NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k70.cnf,1.0,0.91,0.02,0.74,21.43,2.02,2.0,1.65,2.18,2.29,2.0,66.11,1.71,4.932283666999865
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k25.cnf,1.0,0.12,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k45.cnf,1.0,1.88,0.05,2.39,53.53,2.01,2.0,2.62,2.23,2.49,2.0,71.47,0.42,6.87863138900002
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k95.cnf,1.0,23.14,0.58,112.08,60.19,2.15,2.01,9.02,4.88,4.93,2.05,60.68,0.34,60.03519442600009
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k100.cnf,1.0,23.88,0.6,123.27,60.69,2.04,2.02,9.5,5.06,5.0,2.05,60.84,0.31,65.83051571699991
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k35.cnf,1.0,0.44,0.01,0.13,5.56,2.01,0.13,0.73,2.11,2.33,2.0,67.81,0.08,1.3565045079999436
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k95.cnf,1.0,3.34,0.08,6.88,60.03,2.13,2.0,3.15,2.46,2.5,2.03,61.57,2.59,12.871728649000032
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k40.cnf,1.0,9.51,0.24,21.45,60.07,2.11,2.01,5.37,3.25,3.26,2.01,61.94,0.3,29.7364701030001
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k65.cnf,1.0,18.36,0.44,76.5,60.15,2.02,2.0,8.0,4.31,4.22,2.0,60.39,0.62,51.086016790999565
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k80.cnf,1.0,1.97,0.03,1.81,16.61,2.03,0.63,2.46,2.2,2.33,2.0,64.98,7.19,6.452286245000323
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k95.cnf,1.0,4.52,0.11,9.06,60.05,2.01,2.0,3.73,2.56,2.64,2.01,61.32,0.04,16.459624098000006
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k40.cnf,1.0,0.63,0.01,0.21,3.62,2.01,1.72,0.74,2.13,2.33,2.0,75.01,0.43,1.9565059680003287
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k65.cnf,1.0,4.61,0.11,13.24,60.05,2.01,1.43,3.75,2.59,2.64,2.0,60.95,0.31,16.157940869999948
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k95.cnf,1.0,1.8,0.03,1.41,10.33,2.02,2.0,2.18,2.22,2.44,2.0,64.25,0.53,5.604889608999656
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k45.cnf,1.0,1.01,0.02,0.71,47.37,2.02,1.99,2.11,2.17,2.3,2.0,65.01,1.08,4.482232497000041
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k90.cnf,1.0,1.17,0.03,1.24,28.13,2.02,2.0,2.3,2.18,2.36,2.0,64.59,1.8,6.269665027000002
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k65.cnf,1.0,2.74,0.07,5.48,60.03,2.02,2.0,2.83,2.37,2.5,2.0,64.05,0.46,11.756014227999913
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k10.cnf,1.0,0.31,0.01,0.03,4.64,2.01,0.08,0.32,2.12,2.42,2.0,28.19,0.1,0.7055643019994022
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k15.cnf,1.0,0.66,0.01,0.15,47.85,2.01,1.49,1.7,2.12,2.31,2.0,79.99,0.46,2.069847965000008
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k85.cnf,1.0,24.0,0.56,134.48,60.23,2.06,2.01,10.64,5.01,5.07,2.02,60.38,0.66,72.90206118199967
instances/Sat_Data/bench/HW-verification/40randomsets/28_rule/SAT_dat.k100.cnf,1.0,2.84,0.09,4.99,60.04,2.01,2.01,3.1,2.44,2.56,2.0,62.79,0.11,12.082291603999693
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k50.cnf,1.0,1.07,0.03,0.72,60.01,2.01,0.56,1.72,2.17,2.34,2.0,109.38,1.04,4.478794659999949
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k60.cnf,1.0,14.6,0.35,46.11,60.73,2.11,2.01,5.76,3.8,3.79,2.01,61.19,0.33,39.43218232099935
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k30.cnf,1.0,7.84,0.18,14.29,60.12,2.07,1.99,4.9,3.02,3.0,2.0,60.66,0.53,25.072831057000258
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k20.cnf,1.0,0.67,0.02,0.38,60.04,2.01,0.88,2.33,2.16,2.45,2.01,87.28,10.18,4.299903506999954
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_6/SAT_dat.k90.cnf,1.0,1.3,0.03,1.01,16.61,2.02,1.32,2.21,2.19,2.33,2.0,65.01,0.08,4.519053067000641
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k80.cnf,1.0,1.04,0.03,0.97,24.55,2.02,2.0,1.88,2.18,2.29,2.0,65.68,1.75,5.621329220999996
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k55.cnf,1.0,2.27,0.05,3.82,60.03,2.02,2.0,2.66,2.32,2.46,2.0,65.75,0.44,9.5129183680001
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k25.cnf,1.0,2.16,0.03,0.96,60.02,2.02,0.68,2.49,2.23,2.31,2.0,80.47,0.04,5.075655212000129
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k45.cnf,1.0,0.59,0.01,0.22,7.58,2.01,0.19,1.0,2.1,2.35,2.0,38.26,0.07,1.2987635589997808
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k100.cnf,1.0,8.08,0.21,26.34,60.07,2.05,2.01,5.07,3.13,3.15,2.0,60.64,0.53,27.577948323999408
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k50.cnf,1.0,12.03,0.3,32.62,60.62,2.07,2.01,6.73,3.51,3.54,2.01,61.76,0.29,35.21996284400001
instances/Sat_Data/bench/HW-verification/40randomsets/12/IBM_FV_2004_rule_batch_12_SAT_dat.k15.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k60.cnf,1.0,1.03,0.02,0.5,6.02,2.01,2.0,1.22,2.13,2.37,2.0,100.92,0.48,3.880521939000573
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k1.cnf,1.0,0.03,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/2_31_2/IBM_FV_2004_rule_batch_2_31_2_SAT_dat.k30.cnf,1.0,0.95,0.02,0.46,31.1,2.02,2.0,1.56,2.14,2.28,2.0,59.89,0.59,3.842911513999752
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k25.cnf,1.0,0.22,0.0,0.04,2.68,2.01,0.06,0.43,2.09,2.31,2.0,37.38,0.15,0.726447413000642
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k15.cnf,1.0,0.1,0.0,0.01,1.42,1.01,0.03,0.19,2.13,2.35,2.0,60.66,0.05,0.4685711100000844
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k90.cnf,1.0,2.27,0.05,2.34,19.14,2.01,0.63,2.6,2.23,2.31,2.0,64.15,7.68,7.463326228000142
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k80.cnf,1.0,1.14,0.04,0.92,60.02,2.01,2.0,2.5,2.2,2.45,2.02,69.85,1.12,5.146355518999371
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k70.cnf,1.0,1.55,0.04,1.74,60.02,2.01,0.73,2.51,2.22,2.39,2.0,73.48,1.24,6.706697996000003
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k50.cnf,1.0,13.96,0.32,44.33,60.18,2.12,2.01,5.97,3.73,3.77,2.0,60.44,0.59,40.132467096000255
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k75.cnf,1.0,3.18,0.08,7.32,60.04,2.01,2.0,2.92,2.43,2.52,2.0,62.31,0.45,12.823788020999928
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k100.cnf,1.0,5.57,0.14,12.21,60.04,2.05,2.0,3.71,2.74,2.72,2.02,61.32,3.03,18.357970490999836
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k20.cnf,1.0,0.78,0.02,0.33,18.79,2.01,1.87,1.04,2.14,2.4,2.0,80.32,0.4,3.294463958999984
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k45.cnf,1.0,4.33,0.07,4.23,60.04,2.01,2.01,3.22,2.42,2.48,2.01,64.38,0.05,9.61507562299994
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k50.cnf,1.0,0.82,0.01,0.35,4.76,2.01,2.0,0.99,2.12,2.33,2.01,87.4,0.46,3.474306097001317
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k15.cnf,1.0,0.95,0.01,0.12,33.08,2.01,0.16,1.41,2.15,2.24,2.0,70.59,0.02,1.5417664809997405
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k100.cnf,1.0,7.19,0.18,33.46,60.07,2.07,2.0,4.75,3.03,3.0,2.0,60.43,0.35,29.7990687649999
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k55.cnf,1.0,1.27,0.04,1.21,60.02,2.02,1.99,2.34,2.19,2.36,2.01,63.7,1.41,6.1821419410007366
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k75.cnf,1.0,5.25,0.14,18.06,60.05,2.02,1.36,3.49,2.69,2.74,2.0,60.91,0.35,20.95385388400064
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k25.cnf,1.0,1.26,0.02,0.57,60.02,2.01,1.99,2.4,2.15,2.36,2.0,65.29,0.82,4.482341146000181
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k65.cnf,1.0,0.9,0.02,0.5,11.6,2.01,0.98,1.54,2.16,2.33,2.0,75.53,0.08,3.797528095000075
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k70.cnf,1.0,16.92,0.42,61.68,60.13,2.07,2.0,6.64,4.2,4.11,2.02,60.98,0.3,44.32768186900012
instances/Sat_Data/bench/HW-verification/40randomsets/02_1_rule_5/SAT_dat.k100.cnf,1.0,1.78,0.04,1.71,33.68,2.01,0.99,2.45,2.21,2.35,2.0,75.69,0.03,6.263247484999965
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k60.cnf,1.0,1.28,0.04,1.16,60.02,2.02,0.67,2.18,2.2,2.33,2.0,77.31,1.13,5.431390673999886
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k95.cnf,1.0,27.21,0.66,169.87,60.23,2.07,2.01,11.97,5.41,5.39,2.02,60.34,0.73,78.68939224499991
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k15.cnf,1.0,0.1,0.0,0.01,1.21,0.89,0.03,0.19,2.18,2.28,2.0,60.73,0.12,0.5314311259999158
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k15.cnf,1.0,0.22,0.01,0.01,1.13,2.01,0.03,0.28,2.15,2.35,2.0,61.31,0.47,0.5370351430001392
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k35.cnf,1.0,3.22,0.06,2.22,60.02,2.01,2.0,2.76,2.32,2.47,2.0,68.82,0.04,8.0382695290009
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k35.cnf,1.0,0.31,0.01,0.08,4.89,2.01,0.09,0.83,2.14,2.37,2.0,66.74,0.08,1.150456180999754
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k30.cnf,1.0,0.68,0.02,0.39,60.03,2.01,1.46,2.37,2.16,2.39,2.0,107.78,12.48,3.874228712000331
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k70.cnf,1.0,3.28,0.08,4.64,60.04,2.03,2.0,2.94,2.39,2.61,2.03,63.61,0.04,11.50651924399972
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k1.cnf,1.0,0.03,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k35.cnf,1.0,2.57,0.04,1.28,60.02,2.02,2.0,2.65,2.27,2.3,2.0,97.08,0.03,6.343828564999058
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k10.cnf,1.0,1.46,0.04,1.37,60.1,2.02,1.99,2.67,2.24,2.5,2.05,66.03,1.14,6.661451727999975
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k55.cnf,1.0,0.73,0.03,0.34,9.56,2.01,0.22,1.27,2.15,2.32,2.0,54.77,0.08,3.2211922600000094
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k95.cnf,1.0,6.73,0.17,29.97,60.06,2.05,1.93,4.49,2.88,2.9,2.03,60.66,0.34,28.30492457299988
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k40.cnf,1.0,1.64,0.05,1.82,46.66,2.01,2.0,2.49,2.2,2.4,2.0,75.85,0.43,6.950961530999848
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k20.cnf,1.0,0.09,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k15.cnf,1.0,0.51,0.01,0.17,16.64,2.01,0.34,0.86,2.12,2.31,2.0,71.97,0.12,2.429570393999711
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k80.cnf,1.0,1.75,0.06,2.34,60.02,2.01,1.09,2.6,2.29,2.36,2.01,67.24,1.34,7.592127175999849
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k35.cnf,1.0,0.33,0.01,0.09,4.1,2.01,0.1,0.67,2.09,2.31,2.0,65.03,0.15,1.8597927980000009
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k90.cnf,1.0,1.18,0.03,0.95,60.13,2.01,2.0,2.56,2.22,2.5,2.01,72.28,1.15,4.940112186999613
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k60.cnf,1.0,16.72,0.41,64.62,60.16,2.01,2.0,7.33,4.1,4.04,2.01,60.44,0.58,50.38472890899993
instances/Sat_Data/bench/HW-verification/40randomsets/02_2/IBM_FV_2004_rule_batch_02_2_SAT_dat.k15.cnf,1.0,0.16,0.01,0.02,2.42,2.01,0.05,0.24,2.1,2.27,2.0,61.79,0.7,0.5093785560002289
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k85.cnf,1.0,5.95,0.15,23.68,60.06,2.05,1.81,3.98,2.78,2.81,2.02,60.71,0.32,22.289712476000204
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k35.cnf,1.0,0.97,0.03,0.74,60.02,2.01,2.01,2.4,2.17,2.49,2.0,117.61,1.01,4.695487966000201
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k1.cnf,1.0,0.03,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k30.cnf,1.0,1.21,0.02,0.93,32.54,2.01,1.99,1.75,2.17,2.39,2.0,117.91,0.42,5.494850418000169
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k35.cnf,1.0,1.81,0.04,1.26,60.02,2.02,2.0,2.64,2.23,2.31,2.01,64.22,1.3,6.069304281998484
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k100.cnf,1.0,10.25,0.19,23.61,60.07,2.01,2.0,4.35,3.06,3.02,2.0,60.59,0.06,28.115250145000005
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k55.cnf,1.0,5.39,0.11,6.38,60.04,2.02,2.0,3.47,2.52,2.57,2.0,62.18,0.05,12.997647853000672
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k85.cnf,1.0,5.88,0.16,24.51,60.05,2.15,1.51,4.11,2.8,2.85,2.01,60.65,2.03,30.24301285699994
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k45.cnf,1.0,1.08,0.02,0.91,60.03,2.01,2.0,2.43,2.17,2.45,2.0,69.96,1.88,5.272381726000276
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k75.cnf,1.0,1.04,0.03,0.67,13.57,2.01,1.72,1.8,2.16,2.35,2.0,94.86,0.08,3.7352800099997694
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_2/IBM_FV_2004_rule_batch_2_17_2_SAT_dat.k25.cnf,1.0,0.5,0.01,0.1,3.36,2.01,0.09,0.66,2.14,2.36,2.0,68.68,2.14,1.251478053000028
instances/Sat_Data/bench/HW-verification/40randomsets/26_rule/SAT_dat.k80.cnf,1.0,20.31,0.5,79.95,60.69,2.09,2.01,7.61,4.43,4.36,2.0,60.62,0.32,48.25482721099979
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k45.cnf,1.0,0.42,0.01,0.14,6.65,2.01,0.13,1.1,2.11,2.28,2.0,73.02,0.09,1.922154851001324
instances/Sat_Data/bench/HW-verification/40randomsets/14_rule_2/SAT_dat.k50.cnf,1.0,2.12,0.05,3.01,60.02,2.01,2.0,2.68,2.29,2.42,2.0,67.66,0.42,8.671119270000418
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k20.cnf,1.0,0.91,0.03,0.62,60.06,2.01,2.0,2.46,2.21,2.43,2.0,109.17,0.65,4.436346053999841
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k80.cnf,1.0,3.82,0.1,6.33,60.03,2.02,2.0,3.4,2.45,2.78,2.01,62.3,0.04,13.100084478001008
instances/Sat_Data/bench/HW-verification/40randomsets/03/IBM_FV_2004_rule_batch_03_SAT_dat.k30.cnf,1.0,0.57,0.01,0.22,15.96,2.01,0.46,0.95,2.1,2.27,2.0,36.29,0.39,2.1006101259999923
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_8/SAT_dat.k55.cnf,1.0,1.07,0.02,0.82,60.01,2.01,2.0,2.44,2.18,2.47,2.0,64.59,1.05,5.245439692000218
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k50.cnf,1.0,3.31,0.09,7.66,60.04,2.01,0.86,3.26,2.47,2.49,2.0,61.1,1.52,15.6297589349997
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k25.cnf,1.0,1.0,0.02,0.66,35.71,2.01,0.8,1.7,2.14,2.33,2.0,113.5,0.28,5.488750643000458
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k55.cnf,1.0,2.96,0.07,3.43,60.03,2.08,2.0,2.75,2.37,2.42,2.02,62.86,2.44,10.391692455999872
instances/Sat_Data/bench/HW-verification/40randomsets/05_rule/SAT_dat.k10.cnf,1.0,0.21,0.0,0.0,4.8,0.28,0.05,0.18,2.07,2.16,2.0,60.38,0.03,0.3700456819997271
instances/Sat_Data/bench/HW-verification/40randomsets/09_rule/SAT_dat.k90.cnf,1.0,2.02,0.06,3.22,60.03,2.03,1.42,2.81,2.32,2.47,2.0,65.51,1.29,8.882901855000455
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k70.cnf,1.0,19.78,0.45,89.39,60.2,2.02,2.01,8.67,4.54,4.49,2.0,60.37,0.64,58.19899753500067
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_3/SAT_dat.k45.cnf,1.0,0.45,0.01,0.15,5.57,2.01,0.21,0.9,2.12,2.28,2.0,68.44,0.14,1.9353953300001197
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k45.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k95.cnf,1.0,6.58,0.17,31.03,60.05,2.22,1.69,4.66,2.93,2.91,2.0,60.5,2.18,33.935308621999866
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k75.cnf,1.0,3.16,0.08,5.12,46.0,2.02,2.0,3.04,2.39,2.48,2.0,63.51,0.52,11.854769904999555
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k10.cnf,1.0,0.62,0.0,0.03,16.22,2.01,0.06,0.56,2.08,2.22,2.0,62.78,0.02,0.718934728000022
instances/Sat_Data/bench/HW-verification/40randomsets/06/IBM_FV_2004_rule_batch_06_SAT_dat.k90.cnf,1.0,3.55,0.1,7.19,60.06,2.11,2.02,3.24,2.51,2.55,2.01,61.53,1.89,14.22967200200037
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k65.cnf,1.0,6.46,0.11,9.47,60.04,2.04,2.0,3.42,2.63,2.67,2.0,61.37,0.05,16.287419590000354
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k10.cnf,1.0,0.55,0.0,0.03,14.15,2.01,0.06,0.6,2.14,2.2,2.0,11.72,0.02,0.6188635130001785
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k85.cnf,1.0,1.2,0.03,0.89,15.55,2.01,1.85,2.05,2.16,2.32,2.0,64.53,0.08,4.39580252199994
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k25.cnf,1.0,0.95,0.02,0.7,60.11,2.01,2.0,2.36,2.19,2.45,2.02,91.62,0.98,4.6661866969989205
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_19/SAT_dat.k55.cnf,1.0,1.1,0.04,0.98,60.04,2.01,2.01,2.39,2.21,2.48,2.01,72.07,1.69,5.693909958999939
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k45.cnf,1.0,1.97,0.06,2.58,60.02,2.03,2.0,2.57,2.28,2.36,2.0,62.45,0.67,10.912583908999991
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k90.cnf,1.0,4.34,0.1,8.03,60.04,2.04,2.0,3.33,2.52,2.59,2.01,61.64,0.04,14.776600878999488
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k10.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k100.cnf,1.0,4.76,0.11,10.12,60.05,2.03,2.01,3.71,2.57,2.62,2.03,61.26,0.05,16.91552614899956
instances/Sat_Data/bench/HW-verification/40randomsets/3_16_2/IBM_FV_2004_rule_batch_3_16_2_SAT_dat.k55.cnf,1.0,0.53,0.01,0.21,8.4,2.01,0.2,1.4,2.12,2.29,2.0,79.94,0.09,2.7660846869999887
instances/Sat_Data/bench/HW-verification/40randomsets/16_2_rule_5/SAT_dat.k10.cnf,1.0,0.08,0.0,0.01,0.47,0.18,0.01,0.09,2.18,2.32,2.0,8.4,0.02,0.2919564240000909
instances/Sat_Data/bench/HW-verification/40randomsets/12_rule/SAT_dat.k65.cnf,1.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,0
instances/Sat_Data/bench/HW-verification/40randomsets/1_14/IBM_FV_2004_rule_batch_1_14_SAT_dat.k35.cnf,1.0,1.46,0.03,1.44,55.1,2.01,1.99,2.57,2.21,2.34,2.0,65.67,0.46,7.779956024998682
instances/Sat_Data/bench/HW-verification/40randomsets/22_rule/SAT_dat.k30.cnf,1.0,2.67,0.04,1.58,60.04,2.01,2.0,2.53,2.25,2.36,2.0,74.25,0.04,6.524845768999512
instances/Sat_Data/bench/HW-verification/40randomsets/21_rule/SAT_dat.k55.cnf,1.0,4.17,0.08,3.51,60.03,2.02,2.02,3.12,2.43,2.49,2.0,65.04,0.05,9.469534208999905
instances/Sat_Data/bench/HW-verification/40randomsets/15/IBM_FV_2004_rule_batch_15_SAT_dat.k60.cnf,1.0,4.17,0.1,11.55,60.04,2.05,1.05,3.45,2.58,2.58,2.0,60.83,1.85,18.2786584509995
instances/Sat_Data/bench/HW-verification/40randomsets/1_13/IBM_FV_2004_rule_batch_1_13_SAT_dat.k65.cnf,1.0,0.75,0.02,0.48,60.02,2.01,0.91,2.34,2.14,2.48,2.02,115.77,11.89,4.961329101000047
instances/Sat_Data/bench/HW-verification/40randomsets/18/IBM_FV_2004_rule_batch_18_SAT_dat.k65.cnf,1.0,3.55,0.09,4.9,60.04,2.07,2.01,3.28,2.45,2.57,2.0,62.14,2.6,13.04384745
