@RELATION SAT11-HAND-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
./SAT11/crafted/spence/sgen/sgen3-n240-s78945233-sat.cnf,1.0,0.0,1.98,2.0,0.01,0.0,0.0,0.0,2.68,0.0,1.91,0.0035524368286132
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4231.cnf,1.0,0.09,1.98,2.01,2.01,60.02,0.24,1.84,2.24,0.03,2.14,0.0120055675506591
./SAT07/crafted/spence/hard/s113-100.cnf,1.0,0.0,1.98,1.24,0.0,0.0,0.0,0.0,0.94,0.0,0.55,0.004812479019165
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-5_4232.cnf,1.0,0.09,2.0,2.01,2.01,60.02,0.23,1.85,2.25,0.03,2.13,0.0104029178619384
./SAT11/crafted/mosoi/289/289-unsat-6x34.cnf,1.0,0.01,1.99,2.0,1.6,60.08,0.4,1.31,2.1,0.0,2.09,0.0080952644348144
./SAT11/crafted/mosoi/289/289-sat-6x8.cnf,1.0,0.0,0.03,2.0,0.01,3.37,0.0,0.04,1.39,0.0,1.57,0.0045671463012695
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v1820c171155gyes3.cnf,1.0,0.03,2.0,2.02,2.01,60.68,0.53,2.45,2.13,0.01,2.1,0.0251166820526123
./SAT03/handmade/anton/UNSAT/SGI_30_70_26_60_1-dir.shuffled-as.sat03-167.cnf,1.0,0.03,2.01,2.0,2.01,60.01,0.58,2.18,2.09,0.01,2.06,0.0113065242767333
./SAT11/crafted/mosoi/289/289-sat-9x13.cnf,1.0,0.01,0.46,2.0,0.24,60.01,0.09,0.44,2.1,0.0,2.07,0.0088214874267578
./SAT11/crafted/mosoi/289/289-sat-12x14.cnf,1.0,0.01,0.51,2.0,0.84,60.01,0.25,0.94,2.09,0.01,2.06,0.0052852630615234
./SAT09/CRAFTED/edgematching/compact/em_12_2_4_cmp.cnf,1.0,0.48,1.99,2.0,2.01,60.03,0.92,2.44,2.3,0.02,2.18,0.0205111503601074
./SAT03/handmade/anton/UNSAT/SGI_30_60_29_30_6-dir.shuffled-as.sat03-130.cnf,1.0,0.03,1.99,2.01,2.01,60.01,0.39,2.19,2.1,0.01,2.1,0.0059754848480224
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_512.cnf,1.0,0.0,1.99,2.0,0.05,0.93,0.0,0.05,2.34,0.0,2.16,0.0049617290496826
./SAT04/handmade/marijn/equilarge-l/equilarge_l2.used-as.sat04-894.cnf,1.0,0.02,2.0,2.0,1.76,60.02,0.08,0.28,2.47,0.0,2.16,0.0092349052429199
./SAT05/crafted/sorge05/QG7/dead-dnd003.shuffled-as.sat05-3109.cnf,1.0,0.0,1.99,2.0,0.15,7.67,0.02,0.22,2.22,0.0,2.14,0.0067086219787597
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g10.cnf,1.0,0.1,2.0,2.04,2.01,60.02,1.66,3.43,2.2,0.04,2.2,0.0105113983154296
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_3-log.shuffled-as.sat03-109.cnf,1.0,0.07,2.01,2.01,1.38,63.44,0.27,1.84,2.13,0.01,2.12,0.0111286640167236
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_443.cnf,1.0,0.01,1.99,2.0,0.28,60.02,0.05,1.15,2.08,0.0,2.06,0.0055620670318603
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-16_238.cnf,1.0,0.0,1.98,2.0,0.16,60.01,0.03,0.51,2.1,0.0,2.1,0.0065224170684814
./SAT03/handmade/anton/UNSAT/SGI_30_70_21_60_7-log.shuffled-as.sat03-151.cnf,1.0,0.04,2.0,2.0,0.54,62.28,0.17,1.25,2.09,0.01,2.09,0.0112745761871337
./SAT11/crafted/spence/sgen/sgen3-n190-s29985700-unsat.cnf,1.0,0.0,1.98,2.0,0.0,0.0,0.0,0.0,1.84,0.0,1.13,0.0065894126892089
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p30-s33692332.cnf,1.0,0.06,2.0,2.01,2.01,61.44,0.68,2.38,2.13,0.02,2.11,0.0074818134307861
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes6.cnf,1.0,0.01,2.0,2.0,1.42,60.14,0.16,1.46,2.09,0.0,2.09,0.0042285919189453
./SAT03/handmade/anton/UNSAT/SGI_30_50_30_20_1-log.shuffled-as.sat03-107.cnf,1.0,0.06,1.98,2.01,1.32,63.71,0.27,1.81,2.13,0.01,2.11,0.012728214263916
./SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1.0,0.0,1.99,2.0,0.24,9.13,0.03,0.05,2.46,0.0,2.21,0.0117468833923339
./SAT11/crafted/skvortsov/battleship/battleship-14-14-unsat.cnf,1.0,0.0,1.99,2.0,0.01,0.24,0.0,0.04,2.35,0.0,2.27,0.0051577091217041
./SAT11/crafted/mosoi/289/289-sat-4x8.cnf,1.0,0.0,0.0,2.0,0.01,0.42,0.0,0.01,0.66,0.0,0.72,0.0064704418182373
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes7.cnf,1.0,0.12,2.01,2.01,2.03,60.02,2.01,2.9,2.24,0.05,2.24,0.0083940029144287
./SAT11/crafted/mosoi/289/289-unsat-21x14.cnf,1.0,0.04,2.0,2.01,2.01,60.03,1.32,2.44,2.13,0.01,2.12,0.0083856582641601
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes5.cnf,1.0,0.02,1.99,2.02,2.01,60.11,0.37,2.36,2.1,0.01,2.1,0.0121302604675292
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p30-s88600538.cnf,1.0,0.4,2.01,2.22,2.05,66.71,6.24,6.22,2.63,0.12,2.63,0.0277628898620605
./SAT05/crafted/sorge05/QG7a/gensys-ukn009.shuffled-as.sat05-3849.cnf,1.0,0.03,2.01,2.0,2.01,60.01,0.1,0.98,2.55,0.01,2.16,0.0129909515380859
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes3.cnf,1.0,0.11,2.0,2.03,2.02,60.02,1.69,3.48,2.21,0.03,2.2,0.0108420848846435
./SAT03/handmade/anton/SAT/SGI_30_80_15_90_4-dir.shuffled-as.sat03-6.cnf,1.0,0.0,2.0,2.0,0.45,60.61,0.07,0.57,2.08,0.01,2.08,0.0053932666778564
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34309.cnf,1.0,4.01,2.0,2.7,2.07,60.05,2.17,6.16,2.84,0.14,2.82,0.0738165378570556
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2100c215164gyes4.cnf,1.0,0.08,1.99,2.02,2.01,60.03,1.3,2.74,2.18,0.03,2.18,0.0107660293579101
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g4.cnf,1.0,0.02,2.0,2.01,2.01,60.01,0.37,2.16,2.12,0.01,2.09,0.0050618648529052
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1327.5-n60-p30-s52708253.cnf,1.0,0.53,1.99,2.05,2.01,60.08,12.36,8.81,2.82,0.17,2.84,0.036222219467163
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-3.shuffled-as.sat05-2520.cnf,1.0,0.0,1.99,2.0,0.05,0.26,0.0,0.08,2.28,0.0,2.17,0.0045630931854248
./SAT09/CRAFTED/parity-games/instance_n9_i9_pp.cnf,1.0,1.64,2.0,2.01,2.01,60.05,1.43,3.27,2.43,0.07,2.38,0.062662124633789
./SAT11/crafted/skvortsov/battleship/battleship-12-23-sat.cnf,1.0,0.0,1.88,2.0,0.02,0.32,0.0,0.04,2.36,0.0,2.23,0.0044076442718505
./SAT11/crafted/mosoi/289/289-unsat-5x41.cnf,1.0,0.01,2.01,2.0,1.55,60.03,0.35,1.28,2.09,0.01,2.08,0.0065855979919433
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_110.shuffled.cnf,1.0,0.0,1.99,2.0,0.01,3.95,0.0,0.03,2.18,0.0,2.14,0.0055408477783203
./SAT05/crafted/sorge05/QG8/iso-ukn009.shuffled-as.sat05-3632.cnf,1.0,0.0,0.01,2.0,0.06,0.28,0.05,0.04,2.64,0.0,2.22,0.0088584423065185
./SAT11/crafted/skvortsov/automata-synchronization/rnd_150_29_u.cnf,1.0,0.01,2.0,2.0,0.8,60.12,0.1,0.16,2.54,0.0,2.17,0.0068938732147216
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2400c266431gyes7.cnf,1.0,0.08,1.98,2.04,2.02,62.0,1.26,2.65,2.18,0.04,2.18,0.0108218193054199
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_s.cnf,1.0,0.0,1.99,2.0,0.21,60.03,0.06,0.09,2.64,0.0,2.21,0.0043458938598632
./SAT05/crafted/markstrom05/eulcbip/eulcbip-7-UNSAT.shuffled-as.sat05-3936.cnf,1.0,0.0,1.99,1.14,0.01,0.02,0.0,0.01,2.21,0.0,1.09,0.0048010349273681
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p15-s98191766.cnf,1.0,0.21,1.99,2.01,2.04,82.03,4.25,3.45,2.4,0.07,2.38,0.0197064876556396
./SAT11/crafted/mosoi/289/289-sat-11x4.cnf,1.0,0.0,0.01,2.0,0.01,1.71,0.0,0.03,1.15,0.0,1.3,0.0051274299621582
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p30-s84954709.cnf,1.0,0.12,2.0,2.05,2.02,62.32,2.0,3.69,2.26,0.05,2.26,0.0241978168487548
./SAT11/crafted/mosoi/289/289-sat-14x8.cnf,1.0,0.0,0.4,2.0,0.21,60.04,0.08,0.39,2.08,0.0,2.08,0.0039138793945312
./SAT11/crafted/mosoi/289/289-sat-11x10.cnf,1.0,0.0,0.39,2.0,0.2,60.01,0.08,0.42,2.09,0.0,2.07,0.0061392784118652
./SAT11/crafted/mosoi/289/289-sat-12x15.cnf,1.0,0.01,0.56,2.0,1.12,60.06,0.29,1.08,2.1,0.0,2.08,0.0039613246917724
./SAT03/handmade/stanion/hwb/hwb-n32-02-S1478512323.shuffled-as.sat03-1638.cnf,1.0,0.0,1.99,2.0,0.01,0.07,0.0,0.02,2.43,0.0,1.79,0.0050792694091796
./SAT05/crafted/sorge05/QG8/gensys-ukn007.shuffled-as.sat05-3586.cnf,1.0,0.01,0.15,2.0,2.01,58.82,0.26,0.78,2.11,0.01,2.08,0.0095260143280029
./SAT11/crafted/spence/sgen/sgen3-n120-s55656844-unsat.cnf,1.0,0.0,1.99,1.34,0.0,0.0,0.0,0.0,1.06,0.0,0.6,0.0049409866333007
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2400c266431gyes1.cnf,1.0,0.03,1.99,2.0,2.01,60.11,0.52,2.42,2.11,0.02,2.11,0.0105507373809814
./SAT11/crafted/mosoi/289/289-unsat-21x39.cnf,1.0,0.39,2.01,2.02,2.09,60.05,33.04,4.26,2.81,0.11,2.8,0.0182199478149414
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g7.cnf,1.0,0.02,2.0,2.0,1.47,60.01,0.16,1.47,2.1,0.0,2.08,0.0056307315826416
./SAT03/handmade/gomes/bqwh/bqwh.60.1152.shuffled-as.sat03-1650.cnf,1.0,0.17,2.0,2.0,2.01,1.46,0.19,0.53,2.12,0.01,2.09,0.0121951103210449
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1150c84314g7.cnf,1.0,0.03,2.0,2.01,2.02,60.32,2.96,2.35,2.15,0.02,2.13,0.0073292255401611
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p30-s59841049.cnf,1.0,0.05,1.99,2.01,2.01,63.33,0.7,2.52,2.13,0.03,2.12,0.0086386203765869
./SAT09/CRAFTED/modcircuits/mod3block_2vars_11gates_u2_autoenc.cnf,1.0,0.01,1.99,2.0,0.33,60.24,0.06,0.52,2.12,0.0,2.09,0.0094518661499023
./SAT09/CRAFTED/edgematching/compact/em_7_3_6_cmp.cnf,1.0,0.0,1.99,2.0,0.61,3.21,0.02,0.21,2.35,0.01,2.18,0.0054514408111572
./SAT11/crafted/spence/sgen/sgen3-n130-s30940966-unsat.cnf,1.0,0.0,1.99,1.57,0.0,0.0,0.0,0.0,1.16,0.0,0.68,0.0059137344360351
./SAT04/handmade/andrew/composite/Composite-024BitPrimes-1.used-as.sat04-861.cnf,1.0,0.0,2.0,2.0,0.43,38.04,0.01,0.18,2.16,0.01,2.08,0.0058145523071289
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_27_s.cnf,1.0,0.01,2.0,2.0,0.29,60.01,0.06,0.16,2.57,0.0,2.2,0.0050363540649414
./SAT11/crafted/spence/sgen/sgen3-n180-s34713902-sat.cnf,1.0,0.0,1.99,1.59,0.0,0.0,0.0,0.01,2.21,0.0,1.27,0.0043022632598876
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p15-s59317012.cnf,1.0,0.03,2.0,2.0,2.01,61.91,0.38,2.41,2.1,0.01,2.08,0.0053687095642089
./SAT03/handmade/anton/UNSAT/SGI_30_80_28_70_8-dir.shuffled-as.sat03-215.cnf,1.0,0.05,2.0,2.01,2.01,60.01,0.37,2.22,2.09,0.01,2.07,0.0058045387268066
./SAT11/crafted/mosoi/289/289-sat-7x6.cnf,1.0,0.0,0.0,2.0,0.01,1.77,0.0,0.03,1.1,0.0,1.24,0.0052130222320556
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q918.75-n50-p30-s52376212.cnf,1.0,0.21,2.0,2.07,2.03,61.18,3.3,3.3,2.39,0.07,2.38,0.0177273750305175
./SAT03/handmade/anton/UNSAT/SGI_30_70_27_50_3-dir.shuffled-as.sat03-169.cnf,1.0,0.02,2.0,2.0,2.01,60.01,0.37,2.06,2.1,0.01,2.07,0.0067603588104248
./SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-dir.shuffled-as.sat03-136.cnf,1.0,0.01,2.01,2.0,0.61,60.01,0.18,0.98,2.09,0.0,2.07,0.0046470165252685
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p30-s67876261.cnf,1.0,0.07,2.0,2.03,2.01,70.67,1.07,3.01,2.17,0.04,2.16,0.0096404552459716
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g6.cnf,1.0,0.01,1.99,2.0,1.06,62.06,1.89,1.55,2.1,0.01,2.09,0.0054914951324462
./SAT11/crafted/mosoi/289/289-unsat-14x34.cnf,1.0,0.1,2.0,2.02,2.04,60.06,6.34,2.86,2.26,0.04,2.28,0.0090539455413818
./SAT02/handmade/simon/satex-challenges/f600.shuffled.cnf,1.0,0.0,1.98,2.0,0.07,0.05,0.0,0.02,2.5,0.0,2.27,0.0063776969909667
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v945c61409g3.cnf,1.0,0.02,2.0,2.0,2.01,60.51,0.25,2.14,2.1,0.01,2.08,0.0081636905670166
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-230-3.shuffled-as.sat05-2505.cnf,1.0,0.0,1.99,2.0,0.04,0.26,0.0,0.08,2.32,0.0,2.15,0.0063774585723876
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2071.cnf,1.0,0.06,1.99,2.01,2.01,60.02,2.41,2.41,2.16,0.02,2.12,0.0073163509368896
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2400c266431g3.cnf,1.0,0.02,1.99,2.0,2.01,60.51,0.24,2.19,2.13,0.01,2.07,0.0100243091583251
./SAT11/crafted/skvortsov/battleship/battleship-8-15-sat.cnf,1.0,0.0,0.01,2.0,0.01,0.02,0.0,0.01,1.2,0.0,0.91,0.0038144588470458
./SAT11/crafted/skvortsov/battleship/battleship-14-26-sat.cnf,1.0,0.0,1.99,2.0,0.03,0.78,0.0,0.08,2.31,0.0,2.24,0.0077431201934814
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3900_3900_220.shuffled.cnf,1.0,0.0,1.99,2.0,0.04,6.43,0.0,0.06,2.22,0.0,2.13,0.0048763751983642
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g9.cnf,1.0,0.11,2.0,2.01,2.01,60.02,1.75,2.56,2.2,0.04,2.2,0.0101284980773925
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p15-s28972035.cnf,1.0,0.14,1.99,2.06,2.02,92.25,2.77,4.07,2.28,0.06,2.3,0.0137741565704345
./SAT04/handmade/kexu/frb-0.6/frb75-13-2.used-as.sat04-878.cnf,1.0,0.01,2.01,2.0,1.25,60.01,0.09,0.64,2.1,0.0,2.11,0.0051920413970947
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_507.cnf,1.0,0.01,1.99,2.0,0.44,60.03,0.06,1.59,2.09,0.01,2.06,0.0052027702331542
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v1820c171155g5.cnf,1.0,0.06,2.0,2.02,2.02,60.15,0.97,2.62,2.15,0.02,2.14,0.0100955963134765
./SAT03/handmade/anton/UNSAT/SGI_30_60_28_40_7-log.shuffled-as.sat03-127.cnf,1.0,0.07,2.0,2.0,1.26,61.05,0.27,1.84,2.14,0.01,2.12,0.0113835334777832
./SAT11/crafted/mosoi/289/289-unsat-14x38.cnf,1.0,0.14,2.0,2.05,2.02,60.4,8.93,3.63,2.32,0.05,2.32,0.0091657638549804
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-5-5_34308.cnf,1.0,4.03,2.0,2.72,2.02,60.05,2.16,6.18,2.82,0.14,2.83,0.072073221206665
./SAT02/handmade/zhang-lintao/xor-chain/x1_80.shuffled.cnf,1.0,0.0,2.0,2.0,0.0,0.01,0.0,0.0,1.67,0.0,1.06,0.0041046142578125
./SAT11/crafted/spence/sgen/sgen3-n150-s89334302-unsat.cnf,1.0,0.0,1.98,1.79,0.0,0.0,0.0,0.0,1.4,0.0,0.82,0.0033488273620605
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v760c43649g9.cnf,1.0,0.01,1.99,2.0,1.47,60.01,0.15,1.49,2.1,0.01,2.08,0.0045177936553955
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q663-n40-p15-s72490337.cnf,1.0,0.08,2.0,2.0,2.02,60.02,1.08,3.04,2.18,0.04,2.17,0.0122873783111572
./SAT11/crafted/spence/sgen/sgen3-n180-s33098896-unsat.cnf,1.0,0.0,1.97,2.0,0.0,0.0,0.0,0.0,1.72,0.0,1.04,0.011246919631958
./SAT11/crafted/manthey/sudoku-single-hard/sudoku_81x81_unknown.cnf,1.0,0.96,2.01,2.02,2.02,12.42,0.83,1.57,2.31,0.04,2.17,0.0305995941162109
./SAT03/handmade/anton/UNSAT/SGI_30_70_15_90_1-log.shuffled-as.sat03-137.cnf,1.0,0.03,1.99,2.0,0.19,60.44,0.11,0.77,2.08,0.0,2.06,0.0076384544372558
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes5.cnf,1.0,0.01,1.99,2.0,1.45,60.04,0.17,1.39,2.08,0.0,2.09,0.0041065216064453
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-4-4_511.cnf,1.0,0.0,1.99,2.0,0.05,0.92,0.0,0.05,2.35,0.0,2.19,0.007598876953125
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m62-q1504.5-n60-p15-s80450670.cnf,1.0,0.41,2.0,2.03,2.02,104.41,7.34,6.75,2.65,0.13,2.69,0.0282239913940429
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v760c43649gyes8.cnf,1.0,0.01,2.0,2.0,1.45,60.01,0.17,1.38,2.1,0.0,2.08,0.004300832748413
./SAT11/crafted/skvortsov/battleship/battleship-10-17-sat.cnf,1.0,0.0,2.0,2.0,0.0,0.09,0.0,0.02,2.36,0.0,1.65,0.0042858123779296
./SAT05/crafted/sabharwal05/counting/php/unsat/harder/php-020-019.shuffled-as.sat05-1190.cnf,1.0,0.0,1.99,2.0,0.07,2.49,0.01,0.11,2.24,0.0,2.18,0.0070953369140625
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v945c61409gyes10.cnf,1.0,0.02,2.0,2.0,2.01,60.14,0.25,2.13,2.1,0.0,2.07,0.0049221515655517
./SAT04/handmade/anton/l5k3/lksat-n1100-m4103-k3-l5-s558351420.used-as.sat04-934.cnf,1.0,0.0,1.99,2.0,0.17,0.08,0.01,0.04,2.54,0.0,2.21,0.0071732997894287
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_462.cnf,1.0,0.01,1.99,2.0,0.33,60.03,0.04,1.34,2.08,0.01,2.07,0.0048012733459472
./SAT11/crafted/mosoi/289/289-unsat-21x33.cnf,1.0,0.25,2.0,2.02,2.08,60.03,19.92,4.66,2.56,0.07,2.56,0.0150578022003173
./SAT11/crafted/mosoi/289/289-unsat-17x30.cnf,1.0,0.13,2.0,2.04,2.02,60.38,7.99,3.33,2.33,0.04,2.3,0.00836181640625
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-240-2.shuffled-as.sat05-2519.cnf,1.0,0.0,1.98,2.0,0.04,0.25,0.0,0.09,2.31,0.0,2.13,0.0045390129089355
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q369.75-n30-p30-s25693430.cnf,1.0,0.02,1.99,2.0,2.01,60.3,0.31,2.21,2.1,0.01,2.09,0.0079302787780761
./SAT11/crafted/skvortsov/battleship/battleship-7-13-sat.cnf,1.0,0.0,0.0,1.34,0.0,0.01,0.0,0.01,0.81,0.0,0.6,0.0059797763824462
./SAT09/CRAFTED/ramseycube/Q3inK10.cnf,1.0,0.07,0.31,2.01,0.34,157.27,0.38,2.8,2.16,0.02,2.16,0.0395698547363281
./SAT02/handmade/zhang-lintao/xor-chain/x1_40.shuffled.cnf,1.0,0.0,2.0,1.59,0.0,0.0,0.0,0.0,0.7,0.0,0.42,0.0066447257995605
./SAT09/CRAFTED/rbsat/crafted/unforced/rbsat-v2400c266431g6.cnf,1.0,0.1,2.0,2.04,2.02,60.41,1.74,2.58,2.21,0.04,2.23,0.0131044387817382
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes5.cnf,1.0,0.1,1.99,2.02,2.01,60.03,1.68,3.46,2.22,0.04,2.2,0.0050094127655029
./SAT03/handmade/anton/UNSAT/SGI_30_60_24_40_2-log.shuffled-as.sat03-119.cnf,1.0,0.05,1.99,2.0,0.81,62.06,0.22,1.5,2.1,0.01,2.11,0.0113072395324707
./SAT11/crafted/mosoi/289/289-sat-5x8.cnf,1.0,0.0,0.01,2.0,0.01,1.35,0.0,0.03,0.99,0.0,1.1,0.0056254863739013
./SAT11/crafted/skvortsov/battleship/battleship-24-57-sat.cnf,1.0,0.02,2.0,2.0,0.89,33.53,0.03,1.0,2.21,0.0,2.16,0.0062463283538818
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-3.shuffled-as.sat05-2535.cnf,1.0,0.0,1.99,2.0,0.05,0.26,0.0,0.09,2.27,0.0,2.16,0.0046758651733398
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_528.cnf,1.0,0.0,1.99,2.0,0.11,25.48,0.05,0.15,2.2,0.0,2.11,0.0077831745147705
./SAT04/handmade/marijn/equilarge-l/equilarge_l4.used-as.sat04-896.cnf,1.0,0.02,2.0,2.0,1.79,60.01,0.08,0.28,2.47,0.0,2.15,0.0088365077972412
./SAT11/crafted/skvortsov/battleship/battleship-12-12-unsat.cnf,1.0,0.0,1.99,2.0,0.0,0.09,0.0,0.02,2.4,0.0,1.65,0.0200366973876953
./SAT04/handmade/hirsch03/hgen8-n320-01-S1432474240.shuffled-as.sat03-890.used-as.sat04-841.cnf,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.97,0.0,1.27,0.0077033042907714
./SAT11/crafted/mosoi/289/289-unsat-13x32.cnf,1.0,0.08,2.0,2.04,2.02,60.54,4.26,2.73,2.22,0.03,2.19,0.0087530612945556
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-5_527.cnf,1.0,0.01,1.99,2.0,0.1,25.38,0.04,0.16,2.18,0.0,2.13,0.0045890808105468
./SAT05/crafted/sabharwal05/counting/php/unsat/harder/php-040-039.shuffled-as.sat05-1194.cnf,1.0,0.03,1.99,2.0,2.01,60.01,0.32,1.74,2.14,0.0,2.11,0.0127577781677246
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v760c43649g7.cnf,1.0,0.02,2.0,2.0,2.01,60.62,0.37,2.18,2.11,0.01,2.09,0.0046625137329101
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q841.5-n45-p15-s16393788.cnf,1.0,0.09,1.99,2.05,2.01,76.27,1.39,2.8,2.23,0.05,2.22,0.011218786239624
./SAT05/crafted/jarvisalo05/mod2-rand3bip-sat/mod2-rand3bip-sat-270-1.shuffled-as.sat05-2248.cnf,1.0,0.0,1.99,2.0,0.01,0.01,0.0,0.01,2.38,0.0,2.29,0.003568410873413
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p15-s48276711.cnf,1.0,0.04,2.0,2.0,2.01,60.01,0.65,2.73,2.12,0.03,2.11,0.0071220397949218
./SAT11/crafted/spence/sgen/sgen3-n160-s73223945-unsat.cnf,1.0,0.0,1.99,2.0,0.0,0.0,0.0,0.0,1.5,0.0,0.87,0.0061371326446533
./SAT09/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,1.0,0.23,2.0,2.0,2.01,60.02,0.53,1.44,2.39,0.01,2.15,0.0182559490203857
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-19_349.cnf,1.0,0.01,2.01,2.0,0.61,60.04,0.06,1.35,2.08,0.01,2.06,0.0056486129760742
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m47-q742.5-n45-p30-s17570390.cnf,1.0,0.14,2.0,2.05,2.02,60.02,2.33,4.09,2.28,0.06,2.3,0.0140092372894287
./SAT11/crafted/mosoi/289/289-sat-11x9.cnf,1.0,0.0,0.4,2.0,0.15,60.02,0.05,0.69,2.09,0.01,2.09,0.0048198699951171
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes10.cnf,1.0,0.01,2.0,2.0,2.01,60.08,0.24,2.16,2.09,0.01,2.07,0.0099565982818603
